player_name,player_team,element_type,element,round,value,transfers,label
Bruno Miguel Borges Fernandes,Manchester United,3,302,17.0,11.2,IN,10.0
Mohamed Salah,Liverpool,3,254,17.0,12.6,IN,2.0
Stuart Dallas,Leeds,2,200,17.0,4.8,IN,1.0
Marcus Rashford,Manchester United,3,306,17.0,9.5,IN,2.0
Illan Meslier,Leeds,1,213,17.0,4.6,IN,2.0
Andrew Robertson,Liverpool,2,255,17.0,7.3,IN,1.0
Heung-Min Son,Tottenham,3,390,17.0,9.7,IN,13.0
James Ward-Prowse,Southampton,3,370,17.0,6.3,IN,6.0
James Justin,Leicester,2,239,17.0,5.0,IN,1.0
Che Adams,Southampton,4,377,17.0,6.1,IN,0.0
Benjamin Chilwell,Chelsea,2,232,17.0,6.1,IN,1.0
Pascal Struijk,Leeds,2,211,17.0,3.9,IN,1.0
David Button,West Bromwich Albion,1,56,17.0,4.0,IN,0.0
Michael Obafemi,Southampton,4,381,17.0,4.6,IN,0.0
Keinan Davis,Aston Villa,4,50,17.0,4.3,IN,1.0
