player_name,player_team,element_type,element,round,value,points
Kevin De Bruyne,Manchester City,3,272,27.0,11.8,13.100244
Raheem Sterling,Manchester City,3,276,27.0,11.6,11.120288
Rúben Santos Gato Alves Dias,Manchester City,2,556,27.0,6.1,9.590315
Riyad Mahrez,Manchester City,3,275,27.0,8.1,9.589058
Danny Ings,Southampton,4,366,27.0,8.4,9.050627
Gabriel Fernando de Jesus,Manchester City,4,282,27.0,9.2,9.048412
João Pedro Cavaco Cancelo,Manchester City,2,277,27.0,6.2,8.358919
Harry Kane,Tottenham,4,388,27.0,11.1,7.957538
Bruno Miguel Borges Fernandes,Manchester United,3,302,27.0,11.6,7.460776
Ilkay Gündogan,Manchester City,3,271,27.0,6.2,7.419051
Ederson Santana de Moraes,Manchester City,1,278,27.0,6.1,7.1761627
John Stones,Manchester City,2,273,27.0,5.2,6.992418
Bernardo Mota Veiga de Carvalho e Silva,Manchester City,3,281,27.0,7.4,6.6069117
Kyle Walker,Manchester City,2,270,27.0,6.1,6.1907706
James Ward-Prowse,Southampton,3,370,27.0,5.9,6.152981
Heung-Min Son,Tottenham,3,390,27.0,9.5,6.1300683
Che Adams,Southampton,4,377,27.0,5.8,5.953581
Jan Bednarek,Southampton,2,376,27.0,4.9,5.4692936
Jannik Vestergaard,Southampton,2,369,27.0,4.7,5.386012
Alexandre Lacazette,Arsenal,4,6,27.0,8.1,5.2987103
Nathan Redmond,Southampton,3,365,27.0,6.4,5.09136
Fraser Forster,Southampton,1,523,27.0,4.0,5.0815477
Aymeric Laporte,Manchester City,2,280,27.0,6.0,4.850694
Stuart Armstrong,Southampton,3,368,27.0,5.5,4.7795277
Ryan Bertrand,Southampton,2,362,27.0,5.0,4.7682524
Ollie Watkins,Aston Villa,4,514,27.0,6.6,4.652307
Mohamed Salah,Liverpool,3,254,27.0,12.6,4.5941405
Timo Werner,Chelsea,4,117,27.0,9.2,4.5863543
Sadio Mané,Liverpool,3,251,27.0,11.8,4.5457144
Marcus Rashford,Manchester United,3,306,27.0,9.6,4.505945
Mason Mount,Chelsea,3,120,27.0,6.8,4.400719
Jamie Vardy,Leicester,4,224,27.0,10.2,4.369573
Emiliano Martínez,Aston Villa,1,12,27.0,5.3,4.3541584
Rodrigo Hernandez,Manchester City,3,286,27.0,5.3,4.2768135
Trent Alexander-Arnold,Liverpool,2,259,27.0,7.4,4.1869144
Moussa Djenepo,Southampton,3,382,27.0,5.4,4.109982
Pierre-Emerick Aubameyang,Arsenal,3,4,27.0,11.3,4.0584416
Patrick Bamford,Leeds,4,202,27.0,6.8,4.046546
Tyrone Mings,Aston Villa,2,41,27.0,5.4,4.0328217
Aaron Cresswell,West Ham,2,435,27.0,5.8,4.016019
Richarlison de Andrade,Everton,4,166,27.0,7.9,4.000213
Bernd Leno,Arsenal,1,8,27.0,5.0,3.979349
Sam Johnstone,West Bromwich Albion,1,417,27.0,4.5,3.972742
Matt Targett,Aston Villa,2,42,27.0,5.0,3.964925
Hugo Lloris,Tottenham,1,383,27.0,5.6,3.9647245
Roberto Firmino,Liverpool,4,249,27.0,9.2,3.9170454
Anwar El Ghazi,Aston Villa,3,45,27.0,5.3,3.882714
Ezri Konsa Ngoyo,Aston Villa,2,46,27.0,4.6,3.851018
Phil Foden,Manchester City,3,284,27.0,6.1,3.829957
Bertrand Traoré,Aston Villa,3,540,27.0,5.9,3.8125107
Nicolas Pépé,Arsenal,3,18,27.0,7.6,3.7984207
Raphael Dias Belloli,Leeds,3,570,27.0,5.4,3.780975
Andrew Robertson,Liverpool,2,255,27.0,7.2,3.705816
Stuart Dallas,Leeds,2,200,27.0,5.0,3.705067
Nick Pope,Burnley,1,96,27.0,5.6,3.6831017
Pedro Lomba Neto,Wolverhampton Wanderers,3,474,27.0,5.7,3.668416
Jesse Lingard,West Ham,3,301,27.0,6.0,3.6490273
Tomas Soucek,West Ham,3,449,27.0,5.3,3.645164
Sergio Agüero,Manchester City,4,268,27.0,10.3,3.625886
Illan Meslier,Leeds,1,213,27.0,4.6,3.5939624
Neal Maupay,Brighton,4,68,27.0,6.1,3.586615
Youri Tielemans,Leicester,3,228,27.0,6.4,3.5744226
Edouard Mendy,Chelsea,1,548,27.0,5.1,3.569827
Lewis Dunk,Brighton,2,62,27.0,4.9,3.4485772
Kieran Tierney,Arsenal,2,17,27.0,5.2,3.4406643
César Azpilicueta,Chelsea,2,102,27.0,5.7,3.424004
Vladimir Coufal,West Ham,2,558,27.0,4.6,3.3948188
Matheus Pereira,West Bromwich Albion,3,481,27.0,5.4,3.391609
Willian Borges Da Silva,Arsenal,3,478,27.0,7.5,3.3661904
Bukayo Saka,Arsenal,3,24,27.0,5.2,3.3510134
Gareth Bale,Tottenham,3,543,27.0,9.3,3.249417
Aaron Ramsdale,Sheffield United,1,483,27.0,4.6,3.2130086
Toby Alderweireld,Tottenham,2,386,27.0,5.4,3.209978
Alphonse Areola,Fulham,1,516,27.0,4.5,3.2065065
Michail Antonio,West Ham,4,437,27.0,6.5,3.203643
Chris Wood,Burnley,4,91,27.0,6.2,3.199334
Benjamin Chilwell,Chelsea,2,232,27.0,5.8,3.1901565
Ademola Lookman,Fulham,3,557,27.0,5.0,3.188159
David Luiz Moreira Marinho,Arsenal,2,3,27.0,5.4,3.1827729
David McGoldrick,Sheffield United,4,344,27.0,5.2,3.1804225
Alisson Ramses Becker,Liverpool,1,252,27.0,5.9,3.1770627
Lucas Rodrigues Moura da Silva,Tottenham,3,392,27.0,6.6,3.1735604
Leandro Trossard,Brighton,3,69,27.0,5.7,3.1628258
Matej Vydra,Burnley,4,93,27.0,4.8,3.1477656
Davinson Sánchez,Tottenham,2,398,27.0,5.2,3.1330442
Adama Traoré,Wolverhampton Wanderers,3,465,27.0,6.0,3.110529
Lucas Digne,Everton,2,155,27.0,6.2,3.0996623
Edinson Cavani,Manchester United,4,569,27.0,7.9,3.0959847
Aaron Wan-Bissaka,Manchester United,2,313,27.0,5.6,3.0677054
Declan Rice,West Ham,3,448,27.0,4.7,3.0651455
Matt Doherty,Tottenham,2,457,27.0,5.6,3.039125
Kasper Schmeichel,Leicester,1,217,27.0,5.5,3.0036967
John McGinn,Aston Villa,3,38,27.0,5.5,3.0007937
Antonio Rüdiger,Chelsea,2,109,27.0,4.6,2.9949338
Luke Shaw,Manchester United,2,300,27.0,5.1,2.9848855
Mohammed Salisu,Southampton,2,479,27.0,4.3,2.9837089
Ben Mee,Burnley,2,88,27.0,5.1,2.9567518
Jordan Pickford,Everton,1,157,27.0,4.8,2.9487367
Timothy Castagne,Leicester,2,498,27.0,5.7,2.9434397
Rui Pedro dos Santos Patrício,Wolverhampton Wanderers,1,455,27.0,5.3,2.9408584
Bamidele Alli,Tottenham,3,394,27.0,7.4,2.9396508
Vicente Guaita,Crystal Palace,1,128,27.0,4.8,2.9332583
Ola Aina,Fulham,2,562,27.0,4.5,2.909799
Granit Xhaka,Arsenal,3,9,27.0,5.2,2.904077
Kyle Bartley,West Bromwich Albion,2,412,27.0,4.4,2.8735368
James Tarkowski,Burnley,2,81,27.0,5.3,2.865863
Reece James,Chelsea,2,123,27.0,5.0,2.8514695
Pierre-Emile Højbjerg,Tottenham,3,396,27.0,4.9,2.8449259
Ainsley Maitland-Niles,West Bromwich Albion,2,15,27.0,4.6,2.8440273
Dwight McNeil,Burnley,3,100,27.0,5.7,2.8236806
Conor Coady,Wolverhampton Wanderers,2,459,27.0,4.8,2.8119924
Rúben Diogo da Silva Neves,Wolverhampton Wanderers,3,466,27.0,5.1,2.8028443
Joël Veltman,Brighton,2,67,27.0,4.3,2.7884014
Sergio Reguilón,Tottenham,2,542,27.0,5.5,2.768067
Michael Keane,Everton,2,156,27.0,5.1,2.7638621
Serge Aurier,Tottenham,2,389,27.0,5.2,2.7502725
Pascal Groß,Brighton,3,57,27.0,5.8,2.738561
Ahmed El Mohamady,Aston Villa,2,29,27.0,4.3,2.728499
Joachim Andersen,Fulham,2,571,27.0,4.5,2.7273428
Jonjo Shelvey,Newcastle United,3,321,27.0,5.3,2.7268493
George Baldock,Sheffield United,2,351,27.0,4.9,2.724565
Ross Barkley,Aston Villa,3,106,27.0,5.9,2.7228513
Dominic Calvert-Lewin,Everton,4,164,27.0,7.8,2.7046325
Oleksandr Zinchenko,Manchester City,2,283,27.0,5.5,2.6976745
Harry Maguire,Manchester United,2,298,27.0,5.5,2.6884654
Joelinton Cássio Apolinário de Lira,Newcastle United,4,340,27.0,5.7,2.677425
Tanguy Ndombele,Tottenham,3,405,27.0,5.9,2.66435
Liam Cooper,Leeds,2,195,27.0,4.3,2.6618361
Conor Gallagher,West Bromwich Albion,3,544,27.0,5.5,2.6475592
Enda Stevens,Sheffield United,2,347,27.0,5.0,2.6408548
Tosin Adarabioyo,Fulham,2,572,27.0,4.5,2.6316514
Cédric Soares,Arsenal,2,5,27.0,4.6,2.6288264
Yves Bissouma,Brighton,3,76,27.0,4.4,2.6249804
Fernando Luiz Rosa,Manchester City,2,266,27.0,5.4,2.6225219
Charlie Taylor,Burnley,2,97,27.0,4.4,2.5881517
Ashley Westwood,Burnley,3,89,27.0,5.3,2.5861514
Andreas Christensen,Chelsea,2,116,27.0,4.7,2.5848043
Luke Ayling,Leeds,2,197,27.0,4.4,2.5844898
Mason Greenwood,Manchester United,3,315,27.0,7.0,2.5762255
John Fleck,Sheffield United,3,346,27.0,5.6,2.57379
Diogo Jota,Liverpool,3,468,27.0,6.6,2.5589225
Jamaal Lascelles,Newcastle United,2,328,27.0,4.2,2.5439339
Jack Harrison,Leeds,3,203,27.0,5.4,2.5348673
Jordan Ayew,Crystal Palace,4,140,27.0,5.6,2.5318048
Ethan Ampadu,Sheffield United,2,509,27.0,4.3,2.516649
Joseph Willock,Newcastle United,3,20,27.0,4.7,2.5140333
Isaac Hayden,Newcastle United,3,336,27.0,4.6,2.4959981
Gylfi Sigurdsson,Everton,3,150,27.0,6.8,2.4948032
Kelechi Iheanacho,Leicester,4,233,27.0,5.6,2.4939084
Jamal Lewis,Newcastle United,2,513,27.0,4.2,2.4783258
Jorge Luiz Frello Filho,Chelsea,3,105,27.0,4.7,2.4643686
Matthew Lowton,Burnley,2,92,27.0,4.5,2.4578037
Mateusz Klich,Leeds,3,198,27.0,5.2,2.4520502
Dara O'Shea,West Bromwich Albion,2,425,27.0,4.2,2.4337072
John Lundstram,Sheffield United,3,355,27.0,4.9,2.4289215
Çaglar Söyüncü,Leicester,2,238,27.0,5.3,2.428589
Ben White,Brighton,2,74,27.0,4.4,2.4208074
Ben Davies,Tottenham,2,395,27.0,4.6,2.418357
Ricardo Domingos Barbosa Pereira,Leicester,2,226,27.0,5.9,2.4162402
Dan Burn,Brighton,2,61,27.0,4.2,2.4114134
Ryan Fraser,Newcastle United,3,507,27.0,5.6,2.404313
N'Golo Kanté,Chelsea,3,113,27.0,4.9,2.401561
Andros Townsend,Crystal Palace,3,137,27.0,5.5,2.3956497
Martin Dubravka,Newcastle United,1,326,27.0,4.8,2.3822136
Georginio Wijnaldum,Liverpool,3,243,27.0,5.3,2.3744714
Conor Townsend,West Bromwich Albion,2,418,27.0,4.4,2.369928
Allan Saint-Maximin,Newcastle United,3,338,27.0,5.1,2.3650584
Dean Henderson,Manchester United,1,305,27.0,5.2,2.3609197
Pablo Marí,Arsenal,2,10,27.0,4.4,2.3602114
Miguel Almirón,Newcastle United,3,339,27.0,5.6,2.3442576
Romain Saïss,Wolverhampton Wanderers,2,461,27.0,4.9,2.3335993
Craig Dawson,West Ham,2,576,27.0,4.5,2.3314426
Issa Diop,West Ham,2,451,27.0,4.3,2.3314426
Eberechi Eze,Crystal Palace,3,489,27.0,5.8,2.3291767
Takumi Minamino,Southampton,3,258,27.0,6.0,2.3261902
Thiago Alcántara do Nascimento,Liverpool,3,531,27.0,5.6,2.3258433
Hakim Ziyech,Chelsea,3,114,27.0,7.9,2.3144484
Matt Phillips,West Bromwich Albion,3,411,27.0,5.1,2.3050473
Christian Benteke,Crystal Palace,4,132,27.0,5.5,2.2997591
Josh Brownhill,Burnley,3,98,27.0,4.9,2.2957757
Joel Ward,Crystal Palace,2,134,27.0,4.3,2.2920225
Patrick van Aanholt,Crystal Palace,2,139,27.0,5.4,2.2769337
Luka Milivojevic,Crystal Palace,3,138,27.0,5.6,2.224077
Harrison Reed,Fulham,3,373,27.0,4.4,2.2213898
Darnell Furlong,West Bromwich Albion,2,422,27.0,4.5,2.2194078
Pablo Fornals,West Ham,3,450,27.0,5.9,2.2037907
Jack Cork,Burnley,3,84,27.0,5.0,2.2034132
Oliver Norwood,Sheffield United,3,349,27.0,4.5,2.1935887
Harvey Barnes,Leicester,3,235,27.0,6.9,2.1901243
João Filipe Iria Santos Moutinho,Wolverhampton Wanderers,3,454,27.0,5.2,2.1820688
Curtis Jones,Liverpool,3,263,27.0,4.4,2.1772711
Nélson Cabral Semedo,Wolverhampton Wanderers,2,546,27.0,5.2,2.1637635
Héctor Bellerín,Arsenal,2,11,27.0,5.1,2.1485422
Gary Cahill,Crystal Palace,2,125,27.0,4.5,2.1452188
Leander Dendoncker,Wolverhampton Wanderers,3,464,27.0,4.6,2.1413767
Frederico Rodrigues de Paula Santos,Manchester United,3,299,27.0,5.3,2.1236444
Ben Johnson,West Ham,2,452,27.0,3.9,2.1108716
Diego Llorente,Leeds,2,549,27.0,4.4,2.074361
Ben Godfrey,Everton,2,566,27.0,5.0,2.029811
Tyler Roberts,Leeds,3,206,27.0,4.6,2.01152
Ferran Torres,Manchester City,3,287,27.0,6.9,2.0037
Nathan Tella,Southampton,3,524,27.0,4.3,1.9899241
Olivier Giroud,Chelsea,4,103,27.0,6.7,1.9863071
Jarrod Bowen,West Ham,3,445,27.0,6.0,1.9757539
Cheikhou Kouyaté,Crystal Palace,3,133,27.0,4.8,1.9581547
Antonee Robinson,Fulham,2,484,27.0,4.4,1.9474684
Abdoulaye Doucouré,Everton,3,512,27.0,5.2,1.9376576
Wilfred Ndidi,Leicester,3,236,27.0,4.8,1.9330735
Fabio Henrique Tavares,Liverpool,3,253,27.0,5.4,1.8681022
Oriol Romeu Vidal,Southampton,3,364,27.0,4.5,1.8618054
Ivan Ricardo Neves Abreu Cavaleiro,Fulham,3,187,27.0,5.3,1.8605738
Pascal Struijk,Leeds,2,211,27.0,4.0,1.8555293
Mateo Kovacic,Chelsea,3,107,27.0,5.3,1.8374226
Alexis Mac Allister,Brighton,3,80,27.0,5.3,1.8286656
Jacob Ramsey,Aston Villa,3,554,27.0,4.5,1.8249856
Oliver McBurnie,Sheffield United,4,357,27.0,5.6,1.822618
Alex McCarthy,Southampton,1,363,27.0,4.5,1.8211775
Ciaran Clark,Newcastle United,2,324,27.0,4.5,1.8027853
Ruben Loftus-Cheek,Fulham,3,115,27.0,5.9,1.7966216
Thomas Partey,Arsenal,3,567,27.0,4.9,1.7897325
Bernard Anício Caldeira Duarte,Everton,3,154,27.0,5.7,1.7873007
André-Frank Zambo Anguissa,Fulham,3,191,27.0,4.5,1.782854
Adam Lallana,Brighton,3,54,27.0,6.2,1.782203
Nemanja Matic,Manchester United,3,295,27.0,4.7,1.7670103
André Filipe Tavares Gomes,Everton,3,158,27.0,5.3,1.7488848
Hélder Wander Sousa de Azevedo e Costa,Leeds,3,205,27.0,5.0,1.7076448
Mason Holgate,Everton,2,165,27.0,4.8,1.7065117
Marvelous Nakamba,Aston Villa,3,44,27.0,4.3,1.6663781
James Rodríguez,Everton,3,508,27.0,7.7,1.6535494
Jonathan Castro Otto,Wolverhampton Wanderers,2,462,27.0,5.4,1.6353679
Alex Iwobi,Everton,3,159,27.0,5.9,1.6313891
Darren Randolph,West Ham,1,430,27.0,4.3,1.6306356
Marc Albrighton,Leicester,3,221,27.0,5.2,1.6277056
Christian Pulisic,Chelsea,3,119,27.0,8.2,1.5705249
Mario Lemina,Fulham,3,493,27.0,4.5,1.5668944
Moussa Sissoko,Tottenham,3,385,27.0,4.7,1.56188
David de Gea,Manchester United,1,291,27.0,5.3,1.5521803
Rhian Brewster,Sheffield United,4,262,27.0,4.4,1.5405934
Daniel James,Manchester United,3,311,27.0,6.2,1.5236697
Allan Marques Loureiro,Everton,3,502,27.0,5.2,1.4993526
Lukasz Fabianski,West Ham,1,431,27.0,5.0,1.4643025
Anthony Martial,Manchester United,4,303,27.0,8.7,1.4640634
Marcos Alonso,Chelsea,2,104,27.0,5.7,1.4616737
Victor Lindelöf,Manchester United,2,308,27.0,4.8,1.4416596
Fabio Silva,Wolverhampton Wanderers,4,504,27.0,5.2,1.4364847
Scott McTominay,Manchester United,3,309,27.0,4.9,1.4216218
Aaron Connolly,Brighton,4,78,27.0,5.2,1.416954
Saïd Benrahma,West Ham,3,587,27.0,6.0,1.4062358
Bobby Decordova-Reid,Fulham,4,181,27.0,5.3,1.3915012
Jay Rodriguez,Burnley,4,86,27.0,5.8,1.3853171
Emil Krafth,Newcastle United,2,333,27.0,4.2,1.3784323
Mohamed Naser El Sayed Elneny,Arsenal,3,526,27.0,4.2,1.3692966
Jairo Riedewald,Crystal Palace,3,144,27.0,4.4,1.361949
Jonny Evans,Leicester,2,219,27.0,5.5,1.3600538
Jacob Murphy,Newcastle United,3,497,27.0,4.9,1.354901
Eric Dier,Tottenham,2,391,27.0,4.9,1.3371311
Hamza Choudhury,Leicester,3,234,27.0,4.7,1.3295729
Nampalys Mendy,Leicester,3,518,27.0,4.2,1.3090334
Eric Bailly,Manchester United,2,310,27.0,4.8,1.2973574
Emile Smith Rowe,Arsenal,3,23,27.0,4.3,1.2923687
Danny Welbeck,Brighton,4,588,27.0,5.5,1.2921234
Pablo Hernández Domínguez,Leeds,3,193,27.0,5.7,1.2792165
Manuel Lanzini,West Ham,3,439,27.0,6.4,1.2788125
Karl Darlow,Newcastle United,1,325,27.0,5.0,1.2594017
Jordan Henderson,Liverpool,3,244,27.0,5.4,1.22658
Alex Oxlade-Chamberlain,Liverpool,3,248,27.0,6.3,1.2046036
Erik Lamela,Tottenham,3,387,27.0,5.7,1.1979997
Callum Hudson-Odoi,Chelsea,3,122,27.0,5.7,1.1884674
Billy Sharp,Sheffield United,4,343,27.0,5.5,1.1830708
Wesley Fofana,Leicester,2,561,27.0,5.0,1.1741217
Daniel Amartey,Leicester,2,227,27.0,3.9,1.1634896
Oliver Burke,Sheffield United,3,424,27.0,4.2,1.1587347
James McCarthy,Crystal Palace,3,131,27.0,4.3,1.1524872
Ben Osborn,Sheffield United,3,356,27.0,4.7,1.1424148
Gabriel Magalhães,Arsenal,2,494,27.0,4.9,1.1413168
Aleksandar Mitrović,Fulham,4,184,27.0,5.5,1.1246014
Ki-Jana Hoever,Wolverhampton Wanderers,2,545,27.0,4.4,1.1204699
Kurt Zouma,Chelsea,2,110,27.0,5.4,1.1172024
Xherdan Shaqiri,Liverpool,3,247,27.0,6.4,1.0898491
Adrián San Miguel del Castillo,Liverpool,1,245,27.0,4.2,1.0882065
Ezgjan Alioski,Leeds,2,201,27.0,4.4,1.085615
Robert Snodgrass,West Bromwich Albion,3,428,27.0,5.6,1.0694232
Tammy Abraham,Chelsea,4,118,27.0,7.1,1.0652978
Hal Robson-Kanu,West Bromwich Albion,4,408,27.0,5.2,1.0647877
Keinan Davis,Aston Villa,4,50,27.0,4.3,1.0284985
Matt Ritchie,Newcastle United,3,322,27.0,4.9,1.0183406
Benjamin Mendy,Manchester City,2,274,27.0,5.9,0.9723105
Nathan Aké,Manchester City,2,279,27.0,5.4,0.9723105
Douglas Luiz Soares de Paulo,Aston Villa,3,52,27.0,4.9,0.94042593
Rob Holding,Arsenal,2,16,27.0,4.4,0.92699355
Matthew Cash,Aston Villa,2,496,27.0,5.0,0.9158822
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,3,40,27.0,5.2,0.9150813
Divock Origi,Liverpool,4,256,27.0,5.1,0.8967986
Kai Havertz,Chelsea,3,500,27.0,8.2,0.895331
Dale Stephens,Burnley,3,55,27.0,4.2,0.87772655
Chris Basham,Sheffield United,2,345,27.0,4.6,0.86598855
Jack Grealish,Aston Villa,3,37,27.0,7.6,0.86181056
Naby Keita,Liverpool,3,261,27.0,5.2,0.8441325
Theo Walcott,Southampton,3,148,27.0,5.8,0.84053564
Daniel Ceballos Fernández,Arsenal,3,501,27.0,4.7,0.837093
Alireza Jahanbakhsh,Brighton,3,71,27.0,5.4,0.8121214
Cengiz Ünder,Leicester,3,541,27.0,5.7,0.8021218
Oluwasemilogo Adesewo Ibidapo Ajayi,West Bromwich Albion,2,419,27.0,4.8,0.7966649
James Milner,Liverpool,3,241,27.0,5.3,0.79620504
Kenny Tete,Fulham,2,517,27.0,4.3,0.7792709
Steven Alzate,Brighton,3,79,27.0,4.2,0.7583449
Tom Davies,Everton,3,163,27.0,5.2,0.7528245
Dwight Gayle,Newcastle United,4,329,27.0,5.9,0.7384673
Kalvin Phillips,Leeds,3,204,27.0,4.9,0.7092131
Solomon March,Brighton,3,65,27.0,5.0,0.7074243
Kepa Arrizabalaga,Chelsea,1,112,27.0,4.7,0.7074044
Thiago Thiago,Chelsea,2,490,27.0,5.6,0.6870911
Jeffrey Schlupp,Crystal Palace,3,142,27.0,5.3,0.6826385
Joel Matip,Liverpool,2,246,27.0,5.4,0.6814213
Steven Bergwijn,Tottenham,3,400,27.0,7.0,0.6801934
Ashley Barnes,Burnley,4,87,27.0,6.0,0.67977566
Jack Stephens,Southampton,2,367,27.0,4.6,0.6773637
Ayoze Pérez,Leicester,3,229,27.0,6.0,0.67335993
Ryan Fredericks,West Ham,2,438,27.0,4.2,0.661639
Seamus Coleman,Everton,2,152,27.0,4.8,0.658172
Juan Mata,Manchester United,3,290,27.0,5.8,0.64327383
Daniel N'Lundulu,Southampton,4,590,27.0,4.5,0.64044064
Grady Diangana,West Bromwich Albion,3,446,27.0,5.0,0.64009887
Johann Berg Gudmundsson,Burnley,3,90,27.0,5.4,0.6337363
Raúl Jiménez,Wolverhampton Wanderers,4,460,27.0,8.1,0.6318489
Callum Robinson,West Bromwich Albion,4,358,27.0,5.3,0.62263346
James Maddison,Leicester,3,231,27.0,7.3,0.6197465
Joseph Gomez,Liverpool,2,260,27.0,5.2,0.6087917
Angelo Ogbonna,West Ham,2,432,27.0,4.8,0.6078264
John Egan,Sheffield United,2,353,27.0,4.7,0.6014676
Japhet Tanganga,Tottenham,2,402,27.0,4.9,0.5960057
Virgil van Dijk,Liverpool,2,250,27.0,6.2,0.5938597
Kyle Walker-Peters,Southampton,2,375,27.0,4.7,0.59299403
Branislav Ivanovic,West Bromwich Albion,2,530,27.0,4.4,0.58991796
Phil Jagielka,Sheffield United,2,529,27.0,3.9,0.5775365
Willy Boly,Wolverhampton Wanderers,2,458,27.0,5.4,0.56330615
Daniel Castelo Podence,Wolverhampton Wanderers,3,469,27.0,5.3,0.5599897
Mark Noble,West Ham,3,427,27.0,4.5,0.5261164
Karlan Grant,West Bromwich Albion,4,582,27.0,5.7,0.52451164
Callum Wilson,Newcastle United,4,506,27.0,6.5,0.5192079
Mesut Özil,Arsenal,3,1,27.0,6.7,0.5142876
Michy Batshuayi,Crystal Palace,4,108,27.0,5.7,0.5120935
Rodrigo Moreno,Leeds,4,492,27.0,5.7,0.51149374
Mathew Ryan,Arsenal,1,70,27.0,4.2,0.5055492
Rayan Ait Nouri,Wolverhampton Wanderers,2,563,27.0,5.0,0.5048925
Fernando Marçal,Wolverhampton Wanderers,2,505,27.0,4.7,0.5024828
Giovani Lo Celso,Tottenham,3,403,27.0,6.9,0.49849206
Adam Webster,Brighton,2,66,27.0,4.3,0.49442357
Erik Pieters,Burnley,2,83,27.0,4.3,0.49109957
Jamie Shackleton,Leeds,3,210,27.0,4.8,0.49042416
Shane Long,Southampton,4,361,27.0,5.1,0.48235
Sébastien Haller,West Ham,4,441,27.0,6.1,0.4756887
Robbie Brady,Burnley,3,95,27.0,5.0,0.4678484
Neco Williams,Liverpool,2,264,27.0,3.8,0.4589283
Edward Nketiah,Arsenal,4,22,27.0,5.4,0.45046604
Wilfried Zaha,Crystal Palace,3,141,27.0,7.1,0.4409887
Tyrick Mitchell,Crystal Palace,2,146,27.0,3.8,0.43028876
Andy Carroll,Newcastle United,4,320,27.0,5.1,0.42733726
Reiss Nelson,Arsenal,3,21,27.0,5.1,0.40402296
Romaine Sawyers,West Bromwich Albion,3,413,27.0,4.6,0.40100792
Nicolás Otamendi,Manchester City,2,269,27.0,4.9,0.39766526
Andriy Yarmolenko,West Ham,3,436,27.0,5.5,0.38951272
Joe Bryan,Fulham,2,182,27.0,4.6,0.37978992
James McArthur,Crystal Palace,3,130,27.0,5.2,0.37941507
Yerry Mina,Everton,2,162,27.0,5.5,0.3754553
Nathaniel Clyne,Crystal Palace,2,577,27.0,4.5,0.3596798
Robin Koch,Leeds,2,491,27.0,4.3,0.3582758
Tariq Lamptey,Brighton,2,77,27.0,4.6,0.35789067
Scott Dann,Crystal Palace,2,486,27.0,4.3,0.3536975
Jake Livermore,West Bromwich Albion,3,409,27.0,4.7,0.35153893
Kamil Grosicki,West Bromwich Albion,3,410,27.0,5.2,0.34876025
Federico Fernández,Newcastle United,2,323,27.0,4.7,0.34708905
Harry Wilson,Liverpool,3,257,27.0,5.1,0.3465764
Paul Pogba,Manchester United,3,296,27.0,7.6,0.34355387
Charlie Austin,West Bromwich Albion,4,415,27.0,5.1,0.33904508
