player_name,player_team,element_type,element,round,value,points
Ben Johnson,West Ham,2,452,28.0,3.9,1.9366357
Joseph Willock,Newcastle United,3,20,28.0,4.7,1.9350176
Mohammed Salisu,Southampton,2,479,28.0,4.3,1.9238588
Allan Marques Loureiro,Everton,3,502,28.0,5.2,1.9165943
Ross Barkley,Aston Villa,3,106,28.0,5.9,1.9134256
Miguel Almirón,Newcastle United,3,339,28.0,5.6,1.8994017
Scott McTominay,Manchester United,3,309,28.0,4.9,1.8923119
Thomas Partey,Arsenal,3,567,28.0,4.9,1.8845532
Jacob Ramsey,Aston Villa,3,554,28.0,4.5,1.8094795
Darren Randolph,West Ham,1,430,28.0,4.3,1.8068061
Ciaran Clark,Newcastle United,2,324,28.0,4.5,1.7858139
Curtis Jones,Liverpool,3,263,28.0,4.4,1.7594304
Ola Aina,Fulham,2,562,28.0,4.5,1.7452967
Mario Lemina,Fulham,3,493,28.0,4.5,1.7313328
Alexis Mac Allister,Brighton,3,80,28.0,5.3,1.6958404
Ruben Loftus-Cheek,Fulham,3,115,28.0,5.9,1.6941676
Rodrigo Hernandez,Manchester City,3,286,28.0,5.3,1.6867192
Harrison Reed,Fulham,3,373,28.0,4.4,1.6658394
Ivan Ricardo Neves Abreu Cavaleiro,Fulham,3,187,28.0,5.3,1.659418
Aaron Connolly,Brighton,4,78,28.0,5.2,1.6576978
Alex Iwobi,Everton,3,159,28.0,5.9,1.6510553
Marvelous Nakamba,Aston Villa,3,44,28.0,4.3,1.6508721
Jarrod Bowen,West Ham,3,445,28.0,6.0,1.6435026
Daniel James,Manchester United,3,311,28.0,6.2,1.6408166
Rhian Brewster,Sheffield United,4,262,28.0,4.4,1.6109208
Adam Lallana,Brighton,3,54,28.0,6.2,1.6094904
David de Gea,Manchester United,1,291,28.0,5.3,1.6091378
Victor Lindelöf,Manchester United,2,308,28.0,4.8,1.5771829
Emile Smith Rowe,Arsenal,3,23,28.0,4.3,1.5467879
Moussa Sissoko,Tottenham,3,385,28.0,4.7,1.5429564
Ki-Jana Hoever,Wolverhampton Wanderers,2,545,28.0,4.4,1.5370072
Fabio Silva,Wolverhampton Wanderers,4,504,28.0,5.2,1.5248028
Jacob Murphy,Newcastle United,3,497,28.0,4.9,1.523301
Hélder Wander Sousa de Azevedo e Costa,Leeds,3,205,28.0,5.0,1.5230491
Erik Lamela,Tottenham,3,387,28.0,5.7,1.5116049
Danny Welbeck,Brighton,4,588,28.0,5.5,1.50097
Hamza Choudhury,Leicester,3,234,28.0,4.7,1.4685904
Emil Krafth,Newcastle United,2,333,28.0,4.2,1.4422631
Nampalys Mendy,Leicester,3,518,28.0,4.2,1.4278153
Christian Pulisic,Chelsea,3,119,28.0,8.2,1.4203973
Nathan Tella,Southampton,3,524,28.0,4.3,1.4071554
Antonee Robinson,Fulham,2,484,28.0,4.4,1.3909307
Jonathan Castro Otto,Wolverhampton Wanderers,2,462,28.0,5.4,1.3426498
Oliver McBurnie,Sheffield United,4,357,28.0,5.6,1.3200144
Mateo Kovacic,Chelsea,3,107,28.0,5.3,1.2911432
Aleksandar Mitrović,Fulham,4,184,28.0,5.5,1.287976
Jairo Riedewald,Crystal Palace,3,144,28.0,4.4,1.2659136
Bobby Decordova-Reid,Fulham,4,181,28.0,5.3,1.263819
Rob Holding,Arsenal,2,16,28.0,4.4,1.2571391
Anthony Martial,Manchester United,4,303,28.0,8.7,1.2093357
Jay Rodriguez,Burnley,4,86,28.0,5.8,1.2023541
James McCarthy,Crystal Palace,3,131,28.0,4.3,1.1978995
Oliver Burke,Sheffield United,3,424,28.0,4.2,1.1850909
Pablo Hernández Domínguez,Leeds,3,193,28.0,5.7,1.172391
Marcos Alonso,Chelsea,2,104,28.0,5.7,1.167843
Daniel Ceballos Fernández,Arsenal,3,501,28.0,4.7,1.1621155
Sergio Agüero,Manchester City,4,268,28.0,10.3,1.1553032
Saïd Benrahma,West Ham,3,587,28.0,6.0,1.1456991
Hal Robson-Kanu,West Bromwich Albion,4,408,28.0,5.2,1.1222136
Matt Ritchie,Newcastle United,3,322,28.0,4.9,1.0852655
Karl Darlow,Newcastle United,1,325,28.0,5.0,1.0830939
Ben Osborn,Sheffield United,3,356,28.0,4.7,1.0780743
Callum Hudson-Odoi,Chelsea,3,122,28.0,5.7,1.0478958
Phil Foden,Manchester City,3,284,28.0,6.1,1.0351273
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,3,40,28.0,5.2,1.0031853
Wesley Fofana,Leicester,2,561,28.0,5.0,0.9914732
Lukasz Fabianski,West Ham,1,431,28.0,5.0,0.9815577
Jonny Evans,Leicester,2,219,28.0,5.5,0.9633832
Ezgjan Alioski,Leeds,2,201,28.0,4.4,0.96141744
Alex Oxlade-Chamberlain,Liverpool,3,248,28.0,6.3,0.9549072
Kurt Zouma,Chelsea,2,110,28.0,5.4,0.9505549
Keinan Davis,Aston Villa,4,50,28.0,4.3,0.94531876
André-Frank Zambo Anguissa,Fulham,3,191,28.0,4.5,0.9325256
Olivier Giroud,Chelsea,4,103,28.0,6.7,0.9278253
Billy Sharp,Sheffield United,4,343,28.0,5.5,0.9268512
Kai Havertz,Chelsea,3,500,28.0,8.2,0.917002
Robert Snodgrass,West Bromwich Albion,3,428,28.0,5.6,0.9025869
Tammy Abraham,Chelsea,4,118,28.0,7.1,0.8986501
Jordan Henderson,Liverpool,3,244,28.0,5.4,0.8958272
Chris Basham,Sheffield United,2,345,28.0,4.6,0.8913603
Cengiz Ünder,Leicester,3,541,28.0,5.7,0.88698745
Matthew Cash,Aston Villa,2,496,28.0,5.0,0.8070492
Alireza Jahanbakhsh,Brighton,3,71,28.0,5.4,0.7793051
Jeffrey Schlupp,Crystal Palace,3,142,28.0,5.3,0.7787314
Oleksandr Zinchenko,Manchester City,2,283,28.0,5.5,0.7779269
Fernando Luiz Rosa,Manchester City,2,266,28.0,5.4,0.7566843
Douglas Luiz Soares de Paulo,Aston Villa,3,52,28.0,4.9,0.73878646
Gabriel Magalhães,Arsenal,2,494,28.0,4.9,0.73393387
Paul Pogba,Manchester United,3,296,28.0,7.6,0.7069802
Daniel N'Lundulu,Southampton,4,590,28.0,4.5,0.69973534
James Rodríguez,Everton,3,508,28.0,7.7,0.69845855
Eric Dier,Tottenham,2,391,28.0,4.9,0.6943719
Raúl Jiménez,Wolverhampton Wanderers,4,460,28.0,8.1,0.6836632
Oriol Romeu Vidal,Southampton,3,364,28.0,4.5,0.6813997
Theo Walcott,Southampton,3,148,28.0,5.8,0.6675923
Divock Origi,Liverpool,4,256,28.0,5.1,0.6609614
Seamus Coleman,Everton,2,152,28.0,4.8,0.6569785
Yerry Mina,Everton,2,162,28.0,5.5,0.6481625
Adrián San Miguel del Castillo,Liverpool,1,245,28.0,4.2,0.64723706
Kepa Arrizabalaga,Chelsea,1,112,28.0,4.7,0.6446196
Callum Wilson,Newcastle United,4,506,28.0,6.5,0.6357637
Wilfried Zaha,Crystal Palace,3,141,28.0,7.1,0.6301134
Xherdan Shaqiri,Liverpool,3,247,28.0,6.4,0.62641335
Donny van de Beek,Manchester United,3,495,28.0,6.6,0.6206578
Alex McCarthy,Southampton,1,363,28.0,4.5,0.61819285
Willy Boly,Wolverhampton Wanderers,2,458,28.0,5.4,0.61512035
Daniel Castelo Podence,Wolverhampton Wanderers,3,469,28.0,5.3,0.61180395
Steven Alzate,Brighton,3,79,28.0,4.2,0.5989287
Takumi Minamino,Southampton,3,258,28.0,6.0,0.58995867
Ashley Barnes,Burnley,4,87,28.0,6.0,0.5864053
John Egan,Sheffield United,2,353,28.0,4.7,0.58508325
Ferran Torres,Manchester City,3,287,28.0,6.9,0.58481014
Rodrigo Moreno,Leeds,4,492,28.0,5.7,0.5831144
Steven Bergwijn,Tottenham,3,400,28.0,7.0,0.5768658
Ayoze Pérez,Leicester,3,229,28.0,6.0,0.5758263
Bruno André Cavaco Jordao,Wolverhampton Wanderers,3,475,28.0,4.3,0.5651925
Kenny Tete,Fulham,2,517,28.0,4.3,0.56194544
Robbie Brady,Burnley,3,95,28.0,5.0,0.561141
Alex Nicolao Telles,Manchester United,2,568,28.0,5.4,0.5479126
Michy Batshuayi,Crystal Palace,4,108,28.0,5.7,0.5413671
Adam Webster,Brighton,2,66,28.0,4.3,0.5346813
Nathaniel Clyne,Crystal Palace,2,577,28.0,4.5,0.5285961
Dwight Gayle,Newcastle United,4,329,28.0,5.9,0.52855545
Thiago Thiago,Chelsea,2,490,28.0,5.6,0.5204432
Manuel Lanzini,West Ham,3,439,28.0,6.4,0.5106677
Jack Grealish,Aston Villa,3,37,28.0,7.6,0.50686985
Kalvin Phillips,Leeds,3,204,28.0,4.9,0.49813226
Solomon March,Brighton,3,65,28.0,5.0,0.4947638
Shane Long,Southampton,4,361,28.0,5.1,0.48849964
Oluwasemilogo Adesewo Ibidapo Ajayi,West Bromwich Albion,2,419,28.0,4.8,0.48335472
Jack Stephens,Southampton,2,367,28.0,4.6,0.47495338
Giovani Lo Celso,Tottenham,3,403,28.0,6.9,0.4722231
Phil Jagielka,Sheffield United,2,529,28.0,3.9,0.47070888
Kyle Walker-Peters,Southampton,2,375,28.0,4.7,0.4665638
Angelo Ogbonna,West Ham,2,432,28.0,4.8,0.46402854
James McArthur,Crystal Palace,3,130,28.0,5.2,0.46164867
Mesut Özil,Arsenal,3,1,28.0,6.7,0.46015143
Luke Thomas,Leicester,2,240,28.0,4.2,0.45131475
Fernando Marçal,Wolverhampton Wanderers,2,505,28.0,4.7,0.45043427
Joel Matip,Liverpool,2,246,28.0,5.4,0.4466138
Grady Diangana,West Bromwich Albion,3,446,28.0,5.0,0.44189814
Juan Mata,Manchester United,3,290,28.0,5.8,0.43429515
Callum Robinson,West Bromwich Albion,4,358,28.0,5.3,0.4244328
Johann Berg Gudmundsson,Burnley,3,90,28.0,5.4,0.4185163
Scott Dann,Crystal Palace,2,486,28.0,4.3,0.4157867
Sébastien Haller,West Ham,4,441,28.0,6.1,0.41560936
Rayan Ait Nouri,Wolverhampton Wanderers,2,563,28.0,5.0,0.4016986
James Milner,Liverpool,3,241,28.0,5.3,0.40054673
Edward Nketiah,Arsenal,4,22,28.0,5.4,0.3963298
Tariq Lamptey,Brighton,2,77,28.0,4.6,0.39501405
Conor Hourihane,Aston Villa,3,33,28.0,5.9,0.39453688
Sofiane Boufal,Southampton,3,372,28.0,5.4,0.39342383
Dale Stephens,Burnley,3,55,28.0,4.2,0.3878266
Tom Davies,Everton,3,163,28.0,5.2,0.37728232
Ryan Fredericks,West Ham,2,438,28.0,4.2,0.35959148
Benjamin Mendy,Manchester City,2,274,28.0,5.9,0.35620934
Nathan Aké,Manchester City,2,279,28.0,5.4,0.35620934
Reiss Nelson,Arsenal,3,21,28.0,5.1,0.34988672
Mark Noble,West Ham,3,427,28.0,4.5,0.34251833
Branislav Ivanovic,West Bromwich Albion,2,530,28.0,4.4,0.34057206
Kortney Hause,Aston Villa,2,39,28.0,4.4,0.33095387
Andriy Yarmolenko,West Ham,3,436,28.0,5.5,0.32943338
Mathew Ryan,Arsenal,1,70,28.0,4.2,0.32683602
José Ignacio Peleteiro Romallo,Aston Villa,3,34,28.0,5.9,0.32286683
Michael Obafemi,Southampton,4,381,28.0,4.6,0.31873792
Federico Fernández,Newcastle United,2,323,28.0,4.7,0.30645832
Jeff Hendrick,Newcastle United,3,485,28.0,4.5,0.30288512
Dennis Praet,Leicester,3,225,28.0,5.2,0.30020946
Japhet Tanganga,Tottenham,2,402,28.0,4.9,0.29480588
Harry Winks,Tottenham,3,397,28.0,5.1,0.29414344
Mbwana Samatta,Aston Villa,4,49,28.0,5.9,0.29309914
Wesley Moraes,Aston Villa,4,48,28.0,6.0,0.29309914
Erik Pieters,Burnley,2,83,28.0,4.3,0.2924172
Joseph Gomez,Liverpool,2,260,28.0,5.2,0.29026598
Yan Valery,Southampton,2,378,28.0,4.7,0.2819512
Chris Smalling,Manchester United,2,292,28.0,4.9,0.27976727
Odion Ighalo,Manchester United,4,293,28.0,6.1,0.27940947
Arthur Masuaku,West Ham,2,442,28.0,4.3,0.27880841
Robin Koch,Leeds,2,491,28.0,4.3,0.27623826
Andy Carroll,Newcastle United,4,320,28.0,5.1,0.27605066
Virgil van Dijk,Liverpool,2,250,28.0,6.2,0.27533388
Neil Taylor,Aston Villa,2,31,28.0,4.2,0.27419713
Jimmy Dunne,Burnley,2,519,28.0,3.8,0.27338928
Jake Vokins,Southampton,2,380,28.0,3.9,0.26488236
Sergio Romero,Manchester United,1,289,28.0,4.9,0.26327705
Sead Kolasinac,Arsenal,2,14,28.0,4.8,0.2624742
Sokratis Papastathopoulos,Arsenal,2,2,28.0,4.8,0.2624742
Fabián Balbuena,West Ham,2,443,28.0,4.2,0.26231813
Lys Mousset,Sheffield United,4,359,28.0,5.8,0.26024702
Brandon Williams,Manchester United,2,318,28.0,4.2,0.25869066
Gabriel Teodoro Martinelli Silva,Arsenal,3,26,28.0,4.9,0.25712892
Fabian Schär,Newcastle United,2,334,28.0,4.9,0.25322774
Felipe Anderson Pereira Gomes,West Ham,3,440,28.0,6.1,0.2523749
Naby Keita,Liverpool,3,261,28.0,5.2,0.2494727
Karlan Grant,West Bromwich Albion,4,582,28.0,5.7,0.24925245
Sander Berge,Sheffield United,3,360,28.0,4.9,0.24742045
Moise Kean,Everton,4,169,28.0,5.7,0.24614443
Bjorn Engels,Aston Villa,2,36,28.0,4.4,0.24370961
Jed Steer,Aston Villa,1,32,28.0,3.9,0.2429988
Jamie Shackleton,Leeds,3,210,28.0,4.8,0.24101156
Angus Gunn,Southampton,1,371,28.0,4.3,0.23679432
Timothy Fosu-Mensah,Manchester United,2,312,28.0,4.3,0.22927657
Kevin Long,Burnley,2,85,28.0,4.3,0.22882631
Frédéric Guilbert,Aston Villa,2,47,28.0,4.3,0.22721939
Tom Heaton,Aston Villa,1,28,28.0,4.5,0.22721939
Shkodran Mustafi,Arsenal,2,7,28.0,5.0,0.22485793
Joe Hart,Tottenham,1,482,28.0,4.3,0.2168152
Paulo Gazzaniga,Tottenham,1,393,28.0,4.3,0.2168152
Josh Sims,Southampton,3,374,28.0,4.3,0.21612138
William Smallbone,Southampton,3,379,28.0,4.4,0.21612138
Willy Caballero,Chelsea,1,101,28.0,4.6,0.20797396
Max Kilman,Wolverhampton Wanderers,2,470,28.0,4.0,0.20608799
Martin Kelly,Crystal Palace,2,135,28.0,4.1,0.20355263
Jonjoe Kenny,Everton,2,160,28.0,4.3,0.20102133
Danny Rose,Tottenham,2,384,28.0,4.7,0.19850409
Christian Atsu,Newcastle United,3,330,28.0,5.2,0.19827235
José Diogo Dalot Teixeira,Manchester United,2,314,28.0,4.8,0.19582489
Marcos Rojo,Manchester United,2,294,28.0,4.8,0.19582489
Phil Jones,Manchester United,2,297,28.0,4.8,0.19582489
Tyrick Mitchell,Crystal Palace,2,146,28.0,3.8,0.19226123
Andreas Pereira,Manchester United,3,304,28.0,4.8,0.18924642
Carlos Vinicius Alves Morais,Tottenham,4,564,28.0,6.9,0.18889228
Jonas Lössl,Everton,1,151,28.0,4.3,0.18453111
John Ruddy,Wolverhampton Wanderers,1,453,28.0,4.3,0.1830853
James Justin,Leicester,2,239,28.0,4.9,0.18234642
Axel Tuanzebe,Manchester United,2,307,28.0,4.2,0.18187699
Joe Bryan,Fulham,2,182,28.0,4.6,0.17632377
Jake Livermore,West Bromwich Albion,3,409,28.0,4.7,0.17348224
Ørjan Nyland,Aston Villa,1,35,28.0,4.0,0.16993226
Ryan Sessegnon,Tottenham,2,399,28.0,4.7,0.16866821
Jarrad Branthwaite,Everton,2,170,28.0,3.9,0.16559957
Christian Fuchs,Leicester,2,218,28.0,4.5,0.16458115
Demarai Gray,Leicester,3,230,28.0,5.1,0.16200662
Cenk Tosun,Everton,4,153,28.0,6.0,0.16155042
José Izquierdo,Brighton,3,72,28.0,5.5,0.15919976
Robin Olsen,Everton,1,573,28.0,4.5,0.15747102
Calum Chambers,Arsenal,2,13,28.0,4.5,0.15680364
Kieran Gibbs,West Bromwich Albion,2,407,28.0,4.3,0.15561551
Indiana Vassilev,Aston Villa,4,51,28.0,4.3,0.15308274
Lucas Torreira,Arsenal,3,19,28.0,4.7,0.15261817
Matteo Guendouzi,Arsenal,3,25,28.0,4.7,0.15261817
Nicolás Otamendi,Manchester City,2,269,28.0,4.9,0.15260534
Henri Lansbury,Aston Villa,3,30,28.0,4.3,0.15236296
Jordan Hugill,West Ham,4,444,28.0,5.5,0.15201056
Phil Bardsley,Burnley,2,82,28.0,4.4,0.15176797
Fikayo Tomori,Chelsea,2,121,28.0,4.7,0.15125495
Kamil Grosicki,West Bromwich Albion,3,410,28.0,5.2,0.15055928
Danny Ward,Leicester,1,223,28.0,4.3,0.14809093
Romaine Sawyers,West Bromwich Albion,3,413,28.0,4.6,0.14589283
William Saliba,Arsenal,2,27,28.0,4.0,0.14250785
Wayne Hennessey,Crystal Palace,1,126,28.0,4.3,0.14130771
Charlie Austin,West Bromwich Albion,4,415,28.0,5.1,0.14084408
Rúnar Alex Rúnarsson,Arsenal,1,547,28.0,4.4,0.14031342
Juan Foyth,Tottenham,2,406,28.0,4.3,0.1400016
Jack O'Connell,Sheffield United,2,354,28.0,4.7,0.13562255
Eric Garcia,Manchester City,2,288,28.0,4.7,0.13336198
Jean-Philippe Gbamin,Everton,3,161,28.0,5.0,0.12606697
Albian Ajeti,West Ham,4,447,28.0,5.5,0.122174665
Luke Freeman,Sheffield United,3,477,28.0,5.0,0.12202452
Joe Rodon,Tottenham,2,584,28.0,5.0,0.12113802
Javier Manquillo,Newcastle United,2,332,28.0,4.2,0.119105436
Wes Morgan,Leicester,2,216,28.0,4.4,0.11760353
Leif Davis,Leeds,2,214,28.0,3.9,0.11646031
Jack Robinson,Sheffield United,2,352,28.0,4.2,0.106955975
Emerson Palmieri dos Santos,Chelsea,2,111,28.0,4.7,0.10427733
Sean Longstaff,Newcastle United,3,480,28.0,4.7,0.09980028
Gedson Carvalho Fernandes,Tottenham,3,401,28.0,4.7,0.09819998
Adam Forshaw,Leeds,3,199,28.0,4.8,0.09763713
Mamadou Sakho,Crystal Palace,2,127,28.0,4.4,0.094330065
Ian Carlo Poveda-Ocampo,Leeds,3,209,28.0,4.2,0.09305076
Jack Butland,Crystal Palace,1,586,28.0,4.5,0.09161969
James Tomkins,Crystal Palace,2,129,28.0,4.4,0.09161969
Max Lowe,Sheffield United,2,511,28.0,4.3,0.08582999
Ibrahima Diallo,Southampton,3,565,28.0,4.5,0.082247645
Liam Delap,Manchester City,4,539,28.0,4.3,0.080594696
Fabian Delph,Everton,3,149,28.0,4.8,0.07743432
Max Meyer,Crystal Palace,3,143,28.0,4.7,0.07526577
Ben Gibson,Burnley,2,94,28.0,3.9,0.07218618
Will Norris,Burnley,1,583,28.0,4.0,0.07218618
Paul Dummett,Newcastle United,2,331,28.0,4.4,0.07212778
Simon Moore,Sheffield United,1,348,28.0,4.3,0.07205015
Matthew Longstaff,Newcastle United,3,487,28.0,4.8,0.06789843
Rolando Aarons,Newcastle United,3,337,28.0,4.8,0.06789843
Martín Montoya,Brighton,2,63,28.0,4.5,0.06787427
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton Wanderers,2,471,28.0,4.1,0.0646248
Connor Wickham,Crystal Palace,4,136,28.0,4.4,0.06379763
Aaron Mooy,Brighton,3,60,28.0,5.0,0.06287971
Harry Wilson,Liverpool,3,257,28.0,5.1,0.06197375
Zack Steffen,Manchester City,1,538,28.0,4.4,0.05771763
James Garner,Manchester United,3,317,28.0,4.4,0.05730234
Tahith Chong,Manchester United,3,316,28.0,4.4,0.05730234
Billy Gilmour,Chelsea,3,124,28.0,4.4,0.05493775
Vitor Ferreira,Wolverhampton Wanderers,3,515,28.0,4.7,0.05468255
Davy Pröpper,Brighton,3,59,28.0,4.8,0.054672327
Shane Duffy,Brighton,2,58,28.0,4.3,0.051384058
Léo Bonatini,Wolverhampton Wanderers,4,463,28.0,4.8,0.05137473
Ryan Bennett,Wolverhampton Wanderers,2,456,28.0,4.4,0.050251167
Harvey Barnes,Leicester,3,235,28.0,6.9,0.049298596
Bernardo Fernandes da Silva Junior,Brighton,2,75,28.0,3.9,0.047856208
David Martin,West Ham,1,429,28.0,4.0,0.04533411
Anthony Gordon,Everton,3,168,28.0,4.3,0.044383
Oskar Buur,Wolverhampton Wanderers,2,467,28.0,3.9,0.0427594
Morgan Gibbs-White,Wolverhampton Wanderers,3,473,28.0,4.9,0.042674247
DeAndre Yedlin,Newcastle United,2,335,28.0,4.3,0.04204704
Kelland Watts,Newcastle United,2,342,28.0,3.9,0.042007856
Rekeem Harper,West Bromwich Albion,3,426,28.0,4.3,0.039305508
Fabricio Agosto Ramírez,Fulham,1,171,28.0,3.9,0.039120182
Jack Wilshere,West Ham,3,434,28.0,4.9,0.03805859
Neco Williams,Liverpool,2,264,28.0,3.8,0.037389528
Oliver Skipp,Tottenham,3,404,28.0,4.4,0.031917125
Glenn Murray,Brighton,4,53,28.0,4.8,0.020184072
Yoshinori Muto,Newcastle United,4,341,28.0,4.8,0.018864693
Brandon Pierrick,Crystal Palace,3,147,28.0,4.3,0.018162083
Tom Cairney,Fulham,3,175,28.0,5.2,0.018095689
Meritan Shabani,Wolverhampton Wanderers,3,553,28.0,4.4,0.008452257
Adrien Silva,Leicester,3,220,28.0,4.4,0.0072913137
Claudio Bravo,Manchester City,1,267,28.0,4.5,0.0036112284
Filip Krovinovic,West Bromwich Albion,3,555,28.0,4.9,0.0026216456
Sam Field,West Bromwich Albion,3,423,28.0,4.8,0.0026216456
Florian Lejeune,Newcastle United,2,327,28.0,4.3,-0.0049306373
Mark Gillespie,Newcastle United,1,488,28.0,4.3,-0.0049306373
Islam Slimani,Leicester,4,579,28.0,4.9,-0.006404414
Tommy Doyle,Manchester City,3,285,28.0,4.4,-0.009281439
Roberto Jimenez Gago,West Ham,1,433,28.0,4.5,-0.0146261705
Kyle Edwards,West Bromwich Albion,3,421,28.0,4.7,-0.016621746
David Button,West Bromwich Albion,1,56,28.0,4.0,-0.01993877
Terence Kongolo,Fulham,2,585,28.0,4.3,-0.02903671
Matty James,Leicester,3,222,28.0,4.3,-0.0390348
Kenneth Zohore,West Bromwich Albion,4,416,28.0,4.8,-0.043636274
Ahmed El-Sayed Hegazy,West Bromwich Albion,2,414,28.0,4.1,-0.045051053
Jonathan Leko,West Bromwich Albion,3,420,28.0,4.5,-0.045288365
Josh Onomah,Fulham,3,188,28.0,4.6,-0.07598134
James Maddison,Leicester,3,231,28.0,7.3,-0.08071172
Michael Hector,Fulham,2,178,28.0,4.1,-0.081238404
Aboubakar Kamara,Fulham,3,190,28.0,4.8,-0.11227828
Harvey Elliott,Liverpool,3,265,28.0,4.3,-0.12502015
Anthony Knockaert,Fulham,3,177,28.0,5.0,-0.1463322
Marek Rodák,Fulham,1,186,28.0,4.3,-0.14673588
Jean Michaël Seri,Fulham,3,189,28.0,4.6,-0.18571988
Kevin McDonald,Fulham,3,172,28.0,4.7,-0.18571988
Neeskens Kebano,Fulham,3,180,28.0,4.7,-0.18571988
Stefan Johansen,Fulham,3,174,28.0,4.7,-0.18571988
Maxime Le Marchand,Fulham,2,173,28.0,4.1,-0.19097695
Florin Andone,Brighton,4,64,28.0,4.8,-0.19349714
Alfie Mawson,Fulham,2,185,28.0,4.3,-0.19371358
Cyrus Christie,Fulham,2,179,28.0,4.2,-0.19371358
Denis Odoi,Fulham,2,525,28.0,4.2,-0.19371358
Marcus Bettinelli,Fulham,1,183,28.0,4.3,-0.19371358
Tim Ream,Fulham,2,176,28.0,4.2,-0.19371358
Zeze Steven Sessegnon,Fulham,2,192,28.0,4.3,-0.19371358
Harry Kane,Tottenham,4,388,29.0,11.1,5.3346176
Heung-Min Son,Tottenham,3,390,29.0,9.5,4.5037055
Ollie Watkins,Aston Villa,4,514,29.0,6.6,4.3234267
Nicolas Pépé,Arsenal,3,18,29.0,7.6,4.2968535
Emiliano Martínez,Aston Villa,1,12,29.0,5.3,4.2658854
Jesse Lingard,West Ham,3,301,29.0,6.0,4.101539
Alexandre Lacazette,Arsenal,4,6,29.0,8.1,4.09604
Bernd Leno,Arsenal,1,8,29.0,5.0,3.9072564
Aaron Cresswell,West Ham,2,435,29.0,5.8,3.8588016
Michail Antonio,West Ham,4,437,29.0,6.5,3.7639923
Tyrone Mings,Aston Villa,2,41,29.0,5.4,3.7406275
Matt Targett,Aston Villa,2,42,29.0,5.0,3.6990707
Anwar El Ghazi,Aston Villa,3,45,29.0,5.3,3.6961462
Bertrand Traoré,Aston Villa,3,540,29.0,5.9,3.6899042
Ezri Konsa Ngoyo,Aston Villa,2,46,29.0,4.6,3.5851636
Willian Borges Da Silva,Arsenal,3,478,29.0,7.5,3.559023
Kieran Tierney,Arsenal,2,17,29.0,5.2,3.5253654
Tomas Soucek,West Ham,3,449,29.0,5.3,3.47949
Pierre-Emerick Aubameyang,Arsenal,3,4,29.0,11.3,3.443232
Lewis Dunk,Brighton,2,62,29.0,4.9,3.4040813
Raphael Dias Belloli,Leeds,3,570,29.0,5.4,3.3806925
Vladimir Coufal,West Ham,2,558,29.0,4.6,3.322223
Alphonse Areola,Fulham,1,516,29.0,4.5,3.2609758
Neal Maupay,Brighton,4,68,29.0,6.1,3.2521899
