player_name,player_team,element_type,element,round,value,points
David Luiz Moreira Marinho,Arsenal,2,3,29.0,5.4,3.2196736
Patrick Bamford,Leeds,4,202,29.0,6.8,3.192362
Stuart Dallas,Leeds,2,200,29.0,5.0,3.1734993
Joël Veltman,Brighton,2,67,29.0,4.3,3.1056345
Declan Rice,West Ham,3,448,29.0,4.7,3.0957034
Illan Meslier,Leeds,1,213,29.0,4.6,3.0850565
Joelinton Cássio Apolinário de Lira,Newcastle United,4,340,29.0,5.7,3.0731595
Hugo Lloris,Tottenham,1,383,29.0,5.6,3.0406709
Granit Xhaka,Arsenal,3,9,29.0,5.2,2.992729
Leandro Trossard,Brighton,3,69,29.0,5.7,2.9874716
John McGinn,Aston Villa,3,38,29.0,5.5,2.9525208
Gareth Bale,Tottenham,3,543,29.0,9.3,2.890576
Ademola Lookman,Fulham,3,557,29.0,5.0,2.8397574
Jonjo Shelvey,Newcastle United,3,321,29.0,5.3,2.812241
Ahmed El Mohamady,Aston Villa,2,29,29.0,4.3,2.8049638
Martin Dubravka,Newcastle United,1,326,29.0,4.8,2.7975125
Bamidele Alli,Tottenham,3,394,29.0,7.4,2.7712905
Pascal Groß,Brighton,3,57,29.0,5.8,2.7339013
Cédric Soares,Arsenal,2,5,29.0,4.6,2.7167532
Isaac Hayden,Newcastle United,3,336,29.0,4.6,2.6310415
Joseph Willock,Newcastle United,3,20,29.0,4.7,2.6274662
Miguel Almirón,Newcastle United,3,339,29.0,5.6,2.6190026
Ryan Fraser,Newcastle United,3,507,29.0,5.6,2.5978544
Yves Bissouma,Brighton,3,76,29.0,4.4,2.586099
Pablo Fornals,West Ham,3,450,29.0,5.9,2.5839984
Jamal Lewis,Newcastle United,2,513,29.0,4.2,2.561469
Jamaal Lascelles,Newcastle United,2,328,29.0,4.2,2.5610578
Joachim Andersen,Fulham,2,571,29.0,4.5,2.545001
Dan Burn,Brighton,2,61,29.0,4.2,2.5143993
Matt Doherty,Tottenham,2,457,29.0,5.6,2.4790466
Allan Saint-Maximin,Newcastle United,3,338,29.0,5.1,2.4696894
Pablo Marí,Arsenal,2,10,29.0,4.4,2.4430592
Craig Dawson,West Ham,2,576,29.0,4.5,2.4249985
Issa Diop,West Ham,2,451,29.0,4.3,2.4249985
Ben White,Brighton,2,74,29.0,4.4,2.4192472
Mateusz Klich,Leeds,3,198,29.0,5.2,2.3793063
Ross Barkley,Aston Villa,3,106,29.0,5.9,2.3340905
Tosin Adarabioyo,Fulham,2,572,29.0,4.5,2.3045428
Ola Aina,Fulham,2,562,29.0,4.5,2.2826924
Lucas Rodrigues Moura da Silva,Tottenham,3,392,29.0,6.6,2.2247307
Ben Johnson,West Ham,2,452,29.0,3.9,2.2037394
Toby Alderweireld,Tottenham,2,386,29.0,5.4,2.201717
Aaron Connolly,Brighton,4,78,29.0,5.2,2.1887975
Harrison Reed,Fulham,3,373,29.0,4.4,2.1857677
Marvelous Nakamba,Aston Villa,3,44,29.0,4.3,2.0932117
Jacob Ramsey,Aston Villa,3,554,29.0,4.5,2.0880506
Ciaran Clark,Newcastle United,2,324,29.0,4.5,2.0859215
Luke Ayling,Leeds,2,197,29.0,4.4,2.0755825
Darren Randolph,West Ham,1,430,29.0,4.3,2.0439198
Davinson Sánchez,Tottenham,2,398,29.0,5.2,2.0145917
Liam Cooper,Leeds,2,195,29.0,4.3,2.0129414
Mario Lemina,Fulham,3,493,29.0,4.5,2.0127532
Jack Harrison,Leeds,3,203,29.0,5.4,2.002849
Tanguy Ndombele,Tottenham,3,405,29.0,5.9,1.9498976
Ivan Ricardo Neves Abreu Cavaleiro,Fulham,3,187,29.0,5.3,1.9489408
Bukayo Saka,Arsenal,3,24,29.0,5.2,1.9105818
Tyler Roberts,Leeds,3,206,29.0,4.6,1.9102886
Antonee Robinson,Fulham,2,484,29.0,4.4,1.9094741
Pierre-Emile Højbjerg,Tottenham,3,396,29.0,4.9,1.9057431
Jacob Murphy,Newcastle United,3,497,29.0,4.9,1.8624649
Emil Krafth,Newcastle United,2,333,29.0,4.2,1.8316191
Diego Llorente,Leeds,2,549,29.0,4.4,1.8285881
Ruben Loftus-Cheek,Fulham,3,115,29.0,5.9,1.7961167
Ben Davies,Tottenham,2,395,29.0,4.6,1.7572716
Thomas Partey,Arsenal,3,567,29.0,4.9,1.6945561
Jarrod Bowen,West Ham,3,445,29.0,6.0,1.6836982
Adam Lallana,Brighton,3,54,29.0,6.2,1.5823576
Danny Welbeck,Brighton,4,588,29.0,5.5,1.5449142
Aleksandar Mitrović,Fulham,4,184,29.0,5.5,1.5135744
Pascal Struijk,Leeds,2,211,29.0,4.0,1.5013036
Mohamed Naser El Sayed Elneny,Arsenal,3,526,29.0,4.2,1.4963788
Matt Ritchie,Newcastle United,3,322,29.0,4.9,1.4758974
Alexis Mac Allister,Brighton,3,80,29.0,5.3,1.4684851
Hélder Wander Sousa de Azevedo e Costa,Leeds,3,205,29.0,5.0,1.449809
Erik Lamela,Tottenham,3,387,29.0,5.7,1.2187244
André-Frank Zambo Anguissa,Fulham,3,191,29.0,4.5,1.2060149
Saïd Benrahma,West Ham,3,587,29.0,6.0,1.2047408
Serge Aurier,Tottenham,2,389,29.0,5.2,1.1761214
Emile Smith Rowe,Arsenal,3,23,29.0,4.3,1.138722
Sergio Reguilón,Tottenham,2,542,29.0,5.5,1.1351249
Keinan Davis,Aston Villa,4,50,29.0,4.3,1.1033868
Moussa Sissoko,Tottenham,3,385,29.0,4.7,1.0318617
Karl Darlow,Newcastle United,1,325,29.0,5.0,0.91953254
Ezgjan Alioski,Leeds,2,201,29.0,4.4,0.89106244
Héctor Bellerín,Arsenal,2,11,29.0,5.1,0.8879672
Pablo Hernández Domínguez,Leeds,3,193,29.0,5.7,0.85394806
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,3,40,29.0,5.2,0.82707936
Callum Wilson,Newcastle United,4,506,29.0,6.5,0.7913851
Matthew Cash,Aston Villa,2,496,29.0,5.0,0.77321905
Douglas Luiz Soares de Paulo,Aston Villa,3,52,29.0,4.9,0.75125617
Jack Grealish,Aston Villa,3,37,29.0,7.6,0.7440049
Lukasz Fabianski,West Ham,1,431,29.0,5.0,0.6994796
Federico Fernández,Newcastle United,2,323,29.0,4.7,0.68372476
Bobby Decordova-Reid,Fulham,4,181,29.0,5.3,0.67719805
Manuel Lanzini,West Ham,3,439,29.0,6.4,0.6372329
Andy Carroll,Newcastle United,4,320,29.0,5.1,0.6331728
Jeff Hendrick,Newcastle United,3,485,29.0,4.5,0.60309315
Steven Alzate,Brighton,3,79,29.0,4.2,0.60108083
Christian Atsu,Newcastle United,3,330,29.0,5.2,0.5177786
Angelo Ogbonna,West Ham,2,432,29.0,4.8,0.5133315
Daniel Ceballos Fernández,Arsenal,3,501,29.0,4.7,0.5132859
Adam Webster,Brighton,2,66,29.0,4.3,0.5057819
Solomon March,Brighton,3,65,29.0,5.0,0.5044816
Tariq Lamptey,Brighton,2,77,29.0,4.6,0.4961331
Fabian Schär,Newcastle United,2,334,29.0,4.9,0.49153554
Sean Longstaff,Newcastle United,3,480,29.0,4.7,0.47706693
Joe Bryan,Fulham,2,182,29.0,4.6,0.47304812
Rodrigo Moreno,Leeds,4,492,29.0,5.7,0.46335426
Gabriel Magalhães,Arsenal,2,494,29.0,4.9,0.4607827
Sébastien Haller,West Ham,4,441,29.0,6.1,0.45828253
Alireza Jahanbakhsh,Brighton,3,71,29.0,5.4,0.4484375
Kenny Tete,Fulham,2,517,29.0,4.3,0.43771175
Dwight Gayle,Newcastle United,4,329,29.0,5.9,0.4334774
DeAndre Yedlin,Newcastle United,2,335,29.0,4.3,0.41931355
Javier Manquillo,Newcastle United,2,332,29.0,4.2,0.41931355
Conor Hourihane,Aston Villa,3,33,29.0,5.9,0.40387207
Jed Steer,Aston Villa,1,32,29.0,3.9,0.3892702
Matthew Longstaff,Newcastle United,3,487,29.0,4.8,0.38740444
Rolando Aarons,Newcastle United,3,337,29.0,4.8,0.38740444
Ryan Fredericks,West Ham,2,438,29.0,4.2,0.38636816
Kelland Watts,Newcastle United,2,342,29.0,3.9,0.3839336
Kalvin Phillips,Leeds,3,204,29.0,4.9,0.37837186
Yoshinori Muto,Newcastle United,4,341,29.0,4.8,0.37598687
Mark Gillespie,Newcastle United,1,488,29.0,4.3,0.37233585
Rob Holding,Arsenal,2,16,29.0,4.4,0.36839008
Eric Dier,Tottenham,2,391,29.0,4.9,0.36268616
Arthur Masuaku,West Ham,2,442,29.0,4.3,0.35113257
Florian Lejeune,Newcastle United,2,327,29.0,4.3,0.33471972
Paul Dummett,Newcastle United,2,331,29.0,4.4,0.33471972
Fabián Balbuena,West Ham,2,443,29.0,4.2,0.33464235
José Ignacio Peleteiro Romallo,Aston Villa,3,34,29.0,5.9,0.3322019
Mesut Özil,Arsenal,3,1,29.0,6.7,0.32054448
Kortney Hause,Aston Villa,2,39,29.0,4.4,0.3201447
Mbwana Samatta,Aston Villa,4,49,29.0,5.9,0.30243415
Wesley Moraes,Aston Villa,4,48,29.0,6.0,0.30243415
Andriy Yarmolenko,West Ham,3,436,29.0,5.5,0.29504794
Felipe Anderson Pereira Gomes,West Ham,3,440,29.0,6.1,0.29504794
Steven Bergwijn,Tottenham,3,400,29.0,7.0,0.2949754
Fabricio Agosto Ramírez,Fulham,1,171,29.0,3.9,0.28437606
José Izquierdo,Brighton,3,72,29.0,5.5,0.28046322
Neil Taylor,Aston Villa,2,31,29.0,4.2,0.26338804
Robin Koch,Leeds,2,491,29.0,4.3,0.26034102
Davy Pröpper,Brighton,3,59,29.0,4.8,0.25982773
Edward Nketiah,Arsenal,4,22,29.0,5.4,0.2567229
Tom Cairney,Fulham,3,175,29.0,5.2,0.24369411
Bjorn Engels,Aston Villa,2,36,29.0,4.4,0.2329005
Frédéric Guilbert,Aston Villa,2,47,29.0,4.3,0.21641028
Tom Heaton,Aston Villa,1,28,29.0,4.5,0.21641028
Reiss Nelson,Arsenal,3,21,29.0,5.1,0.21027979
Mark Noble,West Ham,3,427,29.0,4.5,0.2041656
Jordan Hugill,West Ham,4,444,29.0,5.5,0.19468363
Giovani Lo Celso,Tottenham,3,403,29.0,6.9,0.19033244
Aaron Mooy,Brighton,3,60,29.0,5.0,0.1841431
Martín Montoya,Brighton,2,63,29.0,4.5,0.16899335
Albian Ajeti,West Ham,4,447,29.0,5.5,0.16484772
Ørjan Nyland,Aston Villa,1,35,29.0,4.0,0.15912312
Terence Kongolo,Fulham,2,585,29.0,4.3,0.1589456
Mathew Ryan,Arsenal,1,70,29.0,4.2,0.15486887
Shane Duffy,Brighton,2,58,29.0,4.3,0.15250313
Bernardo Fernandes da Silva Junior,Brighton,2,75,29.0,3.9,0.14897528
Indiana Vassilev,Aston Villa,4,51,29.0,4.3,0.14227363
Henri Lansbury,Aston Villa,3,30,29.0,4.3,0.14155385
Glenn Murray,Brighton,4,53,29.0,4.8,0.14144745
Sead Kolasinac,Arsenal,2,14,29.0,4.8,0.122867286
Sokratis Papastathopoulos,Arsenal,2,2,29.0,4.8,0.122867286
Jamie Shackleton,Leeds,3,210,29.0,4.8,0.117527984
Gabriel Teodoro Martinelli Silva,Arsenal,3,26,29.0,4.9,0.11752198
Josh Onomah,Fulham,3,188,29.0,4.6,0.112000935
Michael Hector,Fulham,2,178,29.0,4.1,0.109019384
Shkodran Mustafi,Arsenal,2,7,29.0,5.0,0.0852511
Jack Wilshere,West Ham,3,434,29.0,4.9,0.08073172
Marek Rodák,Fulham,1,186,29.0,4.3,0.078862615
Ian Carlo Poveda-Ocampo,Leeds,3,209,29.0,4.2,0.07715349
Aboubakar Kamara,Fulham,3,190,29.0,4.8,0.075704
David Martin,West Ham,1,429,29.0,4.0,0.0678629
Leif Davis,Leeds,2,214,29.0,3.9,0.06522233
Roberto Jimenez Gago,West Ham,1,433,29.0,4.5,0.057697944
Anthony Knockaert,Fulham,3,177,29.0,5.0,0.041650087
Calum Chambers,Arsenal,2,13,29.0,4.5,0.037341088
Lucas Torreira,Arsenal,3,19,29.0,4.7,0.033155642
Matteo Guendouzi,Arsenal,3,25,29.0,4.7,0.033155642
Denis Odoi,Fulham,2,525,29.0,4.2,0.031884916
Tim Ream,Fulham,2,176,29.0,4.2,0.031884916
Adam Forshaw,Leeds,3,199,29.0,4.8,0.023979366
William Saliba,Arsenal,2,27,29.0,4.0,0.023045333
Rúnar Alex Rúnarsson,Arsenal,1,547,29.0,4.4,0.020850869
Harry Winks,Tottenham,3,397,29.0,5.1,0.012253027
Florin Andone,Brighton,4,64,29.0,4.8,0.011658298
Jean Michaël Seri,Fulham,3,189,29.0,4.6,0.0022623916
Kevin McDonald,Fulham,3,172,29.0,4.7,0.0022623916
Neeskens Kebano,Fulham,3,180,29.0,4.7,0.0022623916
Stefan Johansen,Fulham,3,174,29.0,4.7,0.0022623916
Maxime Le Marchand,Fulham,2,173,29.0,4.1,-0.00071918545
Alfie Mawson,Fulham,2,185,29.0,4.3,-0.005731269
Cyrus Christie,Fulham,2,179,29.0,4.2,-0.005731269
Marcus Bettinelli,Fulham,1,183,29.0,4.3,-0.005731269
Zeze Steven Sessegnon,Fulham,2,192,29.0,4.3,-0.005731269
Japhet Tanganga,Tottenham,2,402,29.0,4.9,-0.03687983
Carlos Vinicius Alves Morais,Tottenham,4,564,29.0,6.9,-0.09299816
Joe Hart,Tottenham,1,482,29.0,4.3,-0.11487055
Paulo Gazzaniga,Tottenham,1,393,29.0,4.3,-0.11487055
Danny Rose,Tottenham,2,384,29.0,4.7,-0.13318166
Ryan Sessegnon,Tottenham,2,399,29.0,4.7,-0.1630176
Joe Rodon,Tottenham,2,584,29.0,5.0,-0.17293158
Gedson Carvalho Fernandes,Tottenham,3,401,29.0,4.7,-0.18369055
Juan Foyth,Tottenham,2,406,29.0,4.3,-0.19168425
Oliver Skipp,Tottenham,3,404,29.0,4.4,-0.2123572
Kevin De Bruyne,Manchester City,3,272,30.0,11.8,6.934538
Bruno Miguel Borges Fernandes,Manchester United,3,302,30.0,11.6,6.590581
Harry Kane,Tottenham,4,388,30.0,11.1,6.279381
Pedro Lomba Neto,Wolverhampton Wanderers,3,474,30.0,5.7,6.1168756
Raheem Sterling,Manchester City,3,276,30.0,11.6,5.545646
Danny Ings,Southampton,4,366,30.0,8.4,5.51621
Mason Mount,Chelsea,3,120,30.0,6.8,5.4240193
Rúben Santos Gato Alves Dias,Manchester City,2,556,30.0,6.1,5.074007
Timo Werner,Chelsea,4,117,30.0,9.2,5.0121503
Patrick Bamford,Leeds,4,202,30.0,6.8,4.9609466
Nicolas Pépé,Arsenal,3,18,30.0,7.6,4.742291
Heung-Min Son,Tottenham,3,390,30.0,9.5,4.7325673
Riyad Mahrez,Manchester City,3,275,30.0,8.1,4.7163796
Dominic Calvert-Lewin,Everton,4,164,30.0,7.8,4.6483297
Marcus Rashford,Manchester United,3,306,30.0,9.6,4.62405
Jamie Vardy,Leicester,4,224,30.0,10.2,4.541688
Gabriel Fernando de Jesus,Manchester City,4,282,30.0,9.2,4.519714
Richarlison de Andrade,Everton,4,166,30.0,7.9,4.4948773
Alexandre Lacazette,Arsenal,4,6,30.0,8.1,4.477062
Sadio Mané,Liverpool,3,251,30.0,11.8,4.4497905
Trent Alexander-Arnold,Liverpool,2,259,30.0,7.4,4.309511
Emiliano Martínez,Aston Villa,1,12,30.0,5.3,4.2869167
Mohamed Salah,Liverpool,3,254,30.0,12.6,4.273082
Edouard Mendy,Chelsea,1,548,30.0,5.1,4.260609
César Azpilicueta,Chelsea,2,102,30.0,5.7,4.25036
João Pedro Cavaco Cancelo,Manchester City,2,277,30.0,6.2,4.181094
Ollie Watkins,Aston Villa,4,514,30.0,6.6,4.180002
James Ward-Prowse,Southampton,3,370,30.0,5.9,4.1791296
Adama Traoré,Wolverhampton Wanderers,3,465,30.0,6.0,4.11867
Jesse Lingard,West Ham,3,301,30.0,6.0,4.1051726
Rui Pedro dos Santos Patrício,Wolverhampton Wanderers,1,455,30.0,5.3,4.1020193
Andrew Robertson,Liverpool,2,255,30.0,7.2,4.0379477
Willian Borges Da Silva,Arsenal,3,478,30.0,7.5,4.0378957
Benjamin Chilwell,Chelsea,2,232,30.0,5.8,4.0377626
Rúben Diogo da Silva Neves,Wolverhampton Wanderers,3,466,30.0,5.1,3.9953432
Roberto Firmino,Liverpool,4,249,30.0,9.2,3.9885411
Bernd Leno,Arsenal,1,8,30.0,5.0,3.9747841
Raphael Dias Belloli,Leeds,3,570,30.0,5.4,3.8604486
Conor Coady,Wolverhampton Wanderers,2,459,30.0,4.8,3.82543
Lucas Digne,Everton,2,155,30.0,6.2,3.8228815
Kieran Tierney,Arsenal,2,17,30.0,5.2,3.8128397
Illan Meslier,Leeds,1,213,30.0,4.6,3.7840874
Antonio Rüdiger,Chelsea,2,109,30.0,4.6,3.7482774
Che Adams,Southampton,4,377,30.0,5.8,3.7400703
Ederson Santana de Moraes,Manchester City,1,278,30.0,6.1,3.718117
Reece James,Chelsea,2,123,30.0,5.0,3.677903
Jannik Vestergaard,Southampton,2,369,30.0,4.7,3.665503
Aaron Cresswell,West Ham,2,435,30.0,5.8,3.6486468
Matt Targett,Aston Villa,2,42,30.0,5.0,3.648121
Stuart Dallas,Leeds,2,200,30.0,5.0,3.6227584
Ilkay Gündogan,Manchester City,3,271,30.0,6.2,3.6157272
Jan Bednarek,Southampton,2,376,30.0,4.9,3.5988734
Tyrone Mings,Aston Villa,2,41,30.0,5.4,3.5940888
Jordan Pickford,Everton,1,157,30.0,4.8,3.584298
Michail Antonio,West Ham,4,437,30.0,6.5,3.5493839
Romain Saïss,Wolverhampton Wanderers,2,461,30.0,4.9,3.5378065
Bertrand Traoré,Aston Villa,3,540,30.0,5.9,3.52913
Pierre-Emerick Aubameyang,Arsenal,3,4,30.0,11.3,3.4854236
Nélson Cabral Semedo,Wolverhampton Wanderers,2,546,30.0,5.2,3.4836707
Anwar El Ghazi,Aston Villa,3,45,30.0,5.3,3.4571319
Youri Tielemans,Leicester,3,228,30.0,6.4,3.4462907
Luke Shaw,Manchester United,2,300,30.0,5.1,3.4442186
Ezri Konsa Ngoyo,Aston Villa,2,46,30.0,4.6,3.4386249
Andreas Christensen,Chelsea,2,116,30.0,4.7,3.4253705
Alisson Ramses Becker,Liverpool,1,252,30.0,5.9,3.418745
Ryan Bertrand,Southampton,2,362,30.0,5.0,3.4142804
Michael Keane,Everton,2,156,30.0,5.1,3.3980742
David Luiz Moreira Marinho,Arsenal,2,3,30.0,5.4,3.3825815
Fraser Forster,Southampton,1,523,30.0,4.0,3.3603494
Tomas Soucek,West Ham,3,449,30.0,5.3,3.3436556
Gareth Bale,Tottenham,3,543,30.0,9.3,3.2836785
Nick Pope,Burnley,1,96,30.0,5.6,3.2774756
João Filipe Iria Santos Moutinho,Wolverhampton Wanderers,3,454,30.0,5.2,3.2713673
Stuart Armstrong,Southampton,3,368,30.0,5.5,3.263376
Hugo Lloris,Tottenham,1,383,30.0,5.6,3.253855
Gylfi Sigurdsson,Everton,3,150,30.0,6.8,3.2459912
Leander Dendoncker,Wolverhampton Wanderers,3,464,30.0,4.6,3.2343762
Mason Greenwood,Manchester United,3,315,30.0,7.0,3.2268643
Kyle Walker,Manchester City,2,270,30.0,6.1,3.2155867
Joelinton Cássio Apolinário de Lira,Newcastle United,4,340,30.0,5.7,3.2123191
Vladimir Coufal,West Ham,2,558,30.0,4.6,3.2099705
Jorge Luiz Frello Filho,Chelsea,3,105,30.0,4.7,3.2081041
Nathan Redmond,Southampton,3,365,30.0,6.4,3.1544771
Chris Wood,Burnley,4,91,30.0,6.2,3.1448238
Bamidele Alli,Tottenham,3,394,30.0,7.4,3.12407
Aaron Ramsdale,Sheffield United,1,483,30.0,4.6,3.1226103
N'Golo Kanté,Chelsea,3,113,30.0,4.9,3.1124609
Jonjo Shelvey,Newcastle United,3,321,30.0,5.3,3.0969791
Aaron Wan-Bissaka,Manchester United,2,313,30.0,5.6,3.0853353
Matej Vydra,Burnley,4,93,30.0,4.8,3.0225794
Bernardo Mota Veiga de Carvalho e Silva,Manchester City,3,281,30.0,7.4,3.0120862
Lewis Dunk,Brighton,2,62,30.0,4.9,2.999377
David McGoldrick,Sheffield United,4,344,30.0,5.2,2.994426
Neal Maupay,Brighton,4,68,30.0,6.1,2.9722803
Granit Xhaka,Arsenal,3,9,30.0,5.2,2.9484038
Pablo Fornals,West Ham,3,450,30.0,5.9,2.941537
Cédric Soares,Arsenal,2,5,30.0,4.6,2.9188156
Dean Henderson,Manchester United,1,305,30.0,5.2,2.895541
Declan Rice,West Ham,3,448,30.0,4.7,2.8643236
Timothy Castagne,Leicester,2,498,30.0,5.7,2.8560808
John McGinn,Aston Villa,3,38,30.0,5.5,2.8557777
John Stones,Manchester City,2,273,30.0,5.2,2.8508863
Sam Johnstone,West Bromwich Albion,1,417,30.0,4.5,2.844169
Kasper Schmeichel,Leicester,1,217,30.0,5.5,2.8308933
Mario Lemina,Fulham,3,493,30.0,4.5,2.829447
Jamal Lewis,Newcastle United,2,513,30.0,4.2,2.8287852
Hakim Ziyech,Chelsea,3,114,30.0,7.9,2.8176079
Martin Dubravka,Newcastle United,1,326,30.0,4.8,2.8027115
Matt Doherty,Tottenham,2,457,30.0,5.6,2.795716
Vicente Guaita,Crystal Palace,1,128,30.0,4.8,2.7764635
Mateusz Klich,Leeds,3,198,30.0,5.2,2.7396681
Harry Maguire,Manchester United,2,298,30.0,5.5,2.7306993
Alphonse Areola,Fulham,1,516,30.0,4.5,2.7245312
Leandro Trossard,Brighton,3,69,30.0,5.7,2.7069898
Pablo Marí,Arsenal,2,10,30.0,4.4,2.6989238
Allan Saint-Maximin,Newcastle United,3,338,30.0,5.1,2.6972845
Ben Godfrey,Everton,2,566,30.0,5.0,2.6926053
Ben Mee,Burnley,2,88,30.0,5.1,2.6858082
Isaac Hayden,Newcastle United,3,336,30.0,4.6,2.67694
Edinson Cavani,Manchester United,4,569,30.0,7.9,2.6696553
Ricardo Domingos Barbosa Pereira,Leicester,2,226,30.0,5.9,2.640243
Liam Cooper,Leeds,2,195,30.0,4.3,2.6387844
Luke Ayling,Leeds,2,197,30.0,4.4,2.6175344
Moussa Djenepo,Southampton,3,382,30.0,5.4,2.6164186
Andros Townsend,Crystal Palace,3,137,30.0,5.5,2.597444
Miguel Almirón,Newcastle United,3,339,30.0,5.6,2.5716836
Çaglar Söyüncü,Leicester,2,238,30.0,5.3,2.5704577
Mason Holgate,Everton,2,165,30.0,4.8,2.5629408
Lucas Rodrigues Moura da Silva,Tottenham,3,392,30.0,6.6,2.537442
Ahmed El Mohamady,Aston Villa,2,29,30.0,4.3,2.5333982
Joël Veltman,Brighton,2,67,30.0,4.3,2.5332549
Ruben Loftus-Cheek,Fulham,3,115,30.0,5.9,2.5224714
Bukayo Saka,Arsenal,3,24,30.0,5.2,2.5135958
James Tarkowski,Burnley,2,81,30.0,5.3,2.5090024
Dwight McNeil,Burnley,3,100,30.0,5.7,2.5047705
Conor Gallagher,West Bromwich Albion,3,544,30.0,5.5,2.4844954
Matheus Pereira,West Bromwich Albion,3,481,30.0,5.4,2.4842765
Frederico Rodrigues de Paula Santos,Manchester United,3,299,30.0,5.3,2.4730408
Diogo Jota,Liverpool,3,468,30.0,6.6,2.4691827
Charlie Taylor,Burnley,2,97,30.0,4.4,2.467273
Luka Milivojevic,Crystal Palace,3,138,30.0,5.6,2.451344
Bernard Anício Caldeira Duarte,Everton,3,154,30.0,5.7,2.4508495
Toby Alderweireld,Tottenham,2,386,30.0,5.4,2.4484754
Ki-Jana Hoever,Wolverhampton Wanderers,2,545,30.0,4.4,2.4436538
Pascal Groß,Brighton,3,57,30.0,5.8,2.4419103
Aymeric Laporte,Manchester City,2,280,30.0,6.0,2.4398599
Joseph Willock,Newcastle United,3,20,30.0,4.7,2.4200869
Yves Bissouma,Brighton,3,76,30.0,4.4,2.4082413
Jamaal Lascelles,Newcastle United,2,328,30.0,4.2,2.4028642
George Baldock,Sheffield United,2,351,30.0,4.9,2.4009466
Kelechi Iheanacho,Leicester,4,233,30.0,5.6,2.3912532
Georginio Wijnaldum,Liverpool,3,243,30.0,5.3,2.3902688
Eberechi Eze,Crystal Palace,3,489,30.0,5.8,2.362802
André Filipe Tavares Gomes,Everton,3,158,30.0,5.3,2.3521345
Diego Llorente,Leeds,2,549,30.0,4.4,2.3482175
Tanguy Ndombele,Tottenham,3,405,30.0,5.9,2.342837
Davinson Sánchez,Tottenham,2,398,30.0,5.2,2.3312612
Abdoulaye Doucouré,Everton,3,512,30.0,5.2,2.3284686
Fabio Henrique Tavares,Liverpool,3,253,30.0,5.4,2.327024
Ashley Westwood,Burnley,3,89,30.0,5.3,2.3130095
Matthew Lowton,Burnley,2,92,30.0,4.5,2.2813175
Ben White,Brighton,2,74,30.0,4.4,2.275486
Tyler Roberts,Leeds,3,206,30.0,4.6,2.2570438
Ryan Fraser,Newcastle United,3,507,30.0,5.6,2.2542295
Thomas Partey,Arsenal,3,567,30.0,4.9,2.2475054
John Fleck,Sheffield United,3,346,30.0,5.6,2.2407074
Dan Burn,Brighton,2,61,30.0,4.2,2.232944
Rodrigo Hernandez,Manchester City,3,286,30.0,5.3,2.222232
Christian Benteke,Crystal Palace,4,132,30.0,5.5,2.2183359
Ethan Ampadu,Sheffield United,2,509,30.0,4.3,2.1987042
Jordan Ayew,Crystal Palace,4,140,30.0,5.6,2.1803682
Ainsley Maitland-Niles,West Bromwich Albion,2,15,30.0,4.6,2.1760693
Patrick van Aanholt,Crystal Palace,2,139,30.0,5.4,2.1741421
Pierre-Emile Højbjerg,Tottenham,3,396,30.0,4.9,2.1726172
Jacob Ramsey,Aston Villa,3,554,30.0,4.5,2.1507409
