mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
44.99359059333801,0.020155906677246094,0.40071868896484375,0.0,0.5,0,3,3,100,1,"{'colsample_bytree': 0.5, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1}",-0.8076333999633789,-0.8236455917358398,-0.8156394958496094,0.008006095886230469,11,-0.779883623123169,-0.7788605690002441,-0.7793720960617065,0.0005115270614624023
65.26671099662781,0.23162627220153809,0.45313823223114014,0.02006089687347412,0.5,0,3,3,150,1,"{'colsample_bytree': 0.5, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'subsample': 1}",-0.8129000663757324,-0.827698290348053,-0.8202991783618927,0.007399111986160278,14,-0.7692470550537109,-0.7671579122543335,-0.7682024836540222,0.0010445713996887207
41.506547808647156,0.206701397895813,0.44334304332733154,0.009702801704406738,0.5,0,3,4,100,1,"{'colsample_bytree': 0.5, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 1}",-0.8164490461349487,-0.8241620063781738,-0.8203055262565613,0.003856480121612549,15,-0.7856197357177734,-0.787114143371582,-0.7863669395446777,0.0007472038269042969
61.65128707885742,0.13046574592590332,0.4825059175491333,0.02081763744354248,0.5,0,3,4,150,1,"{'colsample_bytree': 0.5, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 150, 'subsample': 1}",-0.8188273906707764,-0.8265582323074341,-0.8226928114891052,0.0038654208183288574,16,-0.7695403099060059,-0.7718310952186584,-0.7706857025623322,0.001145392656326294
63.62465417385101,0.12115371227264404,0.5299919843673706,0.035187363624572754,0.5,0,4,3,100,1,"{'colsample_bytree': 0.5, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1}",-0.7980668544769287,-0.8012340664863586,-0.7996504604816437,0.0015836060047149658,1,-0.7442147433757782,-0.7310504913330078,-0.737632617354393,0.006582126021385193
103.96665751934052,0.43846404552459717,0.4803503751754761,0.004860997200012207,0.5,0,4,3,150,1,"{'colsample_bytree': 0.5, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'subsample': 1}",-0.7988102436065674,-0.811226487159729,-0.8050183653831482,0.0062081217765808105,5,-0.7123203277587891,-0.7068097591400146,-0.7095650434494019,0.002755284309387207
69.18587052822113,0.29833829402923584,0.43810737133026123,0.014909863471984863,0.5,0,4,4,100,1,"{'colsample_bytree': 0.5, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 1}",-0.803361177444458,-0.802215576171875,-0.8027883768081665,0.0005728006362915039,3,-0.7442826628684998,-0.7300788760185242,-0.737180769443512,0.007101893424987793
129.03318119049072,1.1501193046569824,0.5145246982574463,0.049384355545043945,0.5,0,4,4,150,1,"{'colsample_bytree': 0.5, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 150, 'subsample': 1}",-0.812402606010437,-0.8037852048873901,-0.8080939054489136,0.0043087005615234375,7,-0.7130346298217773,-0.7032437324523926,-0.708139181137085,0.004895448684692383
73.8423843383789,0.7156884670257568,0.6098991632461548,0.015064358711242676,1,0,3,3,100,1,"{'colsample_bytree': 1, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1}",-0.8123505115509033,-0.8177177309989929,-0.8150341212749481,0.0026836097240448,9,-0.7766648828983307,-0.774787962436676,-0.7757264226675034,0.0009384602308273315
128.78073132038116,0.07164561748504639,1.0248994827270508,0.005729198455810547,1,0,3,3,150,1,"{'colsample_bytree': 1, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 150, 'subsample': 1}",-0.8159880638122559,-0.8142463564872742,-0.815117210149765,0.0008708536624908447,10,-0.7618088722229004,-0.7578816413879395,-0.7598452568054199,0.0019636154174804688
93.36629438400269,0.15710997581481934,0.6407272815704346,0.04579925537109375,1,0,3,4,100,1,"{'colsample_bytree': 1, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 1}",-0.8142328858375549,-0.8218259811401367,-0.8180294334888458,0.0037965476512908936,12,-0.779700756072998,-0.7802839279174805,-0.7799923419952393,0.00029158592224121094
135.74194860458374,0.13900995254516602,0.4936760663986206,0.020546555519104004,1,0,3,4,150,1,"{'colsample_bytree': 1, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 150, 'subsample': 1}",-0.8177319765090942,-0.8205831050872803,-0.8191575407981873,0.0014255642890930176,13,-0.768707275390625,-0.7607250213623047,-0.7647161483764648,0.003991127014160156
129.53587317466736,0.1312851905822754,0.5987417697906494,0.05418968200683594,1,0,4,3,100,1,"{'colsample_bytree': 1, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1}",-0.7996637970209122,-0.8086667656898499,-0.804165281355381,0.0045014843344688416,4,-0.737040638923645,-0.7244175672531128,-0.7307291030883789,0.006311535835266113
171.84675705432892,0.3244551420211792,0.5477545261383057,0.04590296745300293,1,0,4,3,150,1,"{'colsample_bytree': 1, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 150, 'subsample': 1}",-0.8088250756263733,-0.8128186464309692,-0.8108218610286713,0.0019967854022979736,8,-0.7042491436004639,-0.7005636692047119,-0.7024064064025879,0.0018427371978759766
121.92811071872711,0.16032445430755615,0.5288642644882202,0.10582911968231201,1,0,4,4,100,1,"{'colsample_bytree': 1, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 100, 'subsample': 1}",-0.7949936389923096,-0.8093921542167664,-0.802192896604538,0.0071992576122283936,2,-0.7335412502288818,-0.7280483543872833,-0.7307948023080826,0.0027464479207992554
100.08273637294769,0.8860818147659302,0.3022228479385376,0.03013741970062256,1,0,4,4,150,1,"{'colsample_bytree': 1, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 4, 'n_estimators': 150, 'subsample': 1}",-0.798170804977417,-0.8141530156135559,-0.8061619102954865,0.007991105318069458,6,-0.702805757522583,-0.699181318283081,-0.700993537902832,0.0018122196197509766
