mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_features_to_select,param_step,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
25.14824867248535,0.03557467460632324,0.37441468238830566,0.010244131088256836,163,5,"{'n_features_to_select': 163, 'step': 5}",-0.8568848474390115,-0.8617918879477462,-0.8593383676933788,0.0024535202543673473,3,-0.8536480902123791,-0.8530979760150803,-0.8533730331137297,0.00027505709864938943
24.9089674949646,0.12352705001831055,0.41693341732025146,0.06268274784088135,164,5,"{'n_features_to_select': 164, 'step': 5}",-0.8568112723017594,-0.8616509600829612,-0.8592311161923603,0.0024198438906009034,2,-0.8533770591625705,-0.8529857381980082,-0.8531813986802893,0.00019566048228114585
21.942864060401917,0.370212197303772,0.5383965969085693,0.20238280296325684,165,5,"{'n_features_to_select': 165, 'step': 5}",-0.856753449741937,-0.8627984398236724,-0.8597759447828047,0.003022495040867712,9,-0.8535326328706707,-0.8527945265658158,-0.8531635797182433,0.0003690531524274676
22.376397490501404,0.04467141628265381,0.34146344661712646,0.026128649711608887,166,5,"{'n_features_to_select': 166, 'step': 5}",-0.8568974219957394,-0.8619945917479732,-0.8594460068718563,0.0025485848761169216,4,-0.8537916755990511,-0.8528938573859273,-0.8533427664924892,0.0004489091065619233
21.45267379283905,0.5847610235214233,0.5531536340713501,0.21927964687347412,167,5,"{'n_features_to_select': 167, 'step': 5}",-0.856757213187204,-0.862691048582916,-0.8597241308850601,0.0029669176978560086,8,-0.8536988379397228,-0.8539096916282591,-0.853804264783991,0.00010542684426817495
21.996029496192932,0.06162154674530029,0.32985591888427734,0.046527862548828125,168,5,"{'n_features_to_select': 168, 'step': 5}",-0.8568691035577982,-0.8628658955875995,-0.8598674995726989,0.002998396014900651,11,-0.8532002654029902,-0.8537792806121779,-0.8534897730075841,0.0002895076045938416
21.143377542495728,0.8443055152893066,0.5520304441452026,0.030083537101745605,169,5,"{'n_features_to_select': 169, 'step': 5}",-0.8569459012675987,-0.863353304252207,-0.8601496027599029,0.003203701492304145,15,-0.8531715158890814,-0.8534919689477645,-0.8533317424184229,0.00016022652934155612
22.123581051826477,0.04303133487701416,0.42185091972351074,0.011162996292114258,170,5,"{'n_features_to_select': 170, 'step': 5}",-0.8561337630836697,-0.8635819425947614,-0.8598578528392156,0.003724089755545834,10,-0.8532248230070714,-0.8536111919291005,-0.8534180074680859,0.00019318446101457276
20.831281304359436,0.21115410327911377,0.5378669500350952,0.16671526432037354,171,5,"{'n_features_to_select': 171, 'step': 5}",-0.8565427729009145,-0.8627945494406898,-0.8596686611708022,0.0031258882698876334,7,-0.8529093905563685,-0.8532833479514786,-0.8530963692539235,0.00018697869755507357
18.298474192619324,0.021878838539123535,0.38012170791625977,0.0002994537353515625,172,5,"{'n_features_to_select': 172, 'step': 5}",-0.8563955936017423,-0.862885444823307,-0.8596405192125247,0.0032449256107823232,6,-0.8530202751368499,-0.853340993537443,-0.8531806343371464,0.00016035920029655593
17.822055101394653,0.00031375885009765625,0.3908292055130005,0.02689492702484131,173,5,"{'n_features_to_select': 173, 'step': 5}",-0.8568969327373216,-0.86317938735396,-0.8600381600456408,0.0031412273083192277,12,-0.8532745302503635,-0.8532107344659802,-0.8532426323581719,3.189789219165684e-05
17.10719132423401,0.8114039897918701,0.42047882080078125,0.025315046310424805,174,5,"{'n_features_to_select': 174, 'step': 5}",-0.8568580919190516,-0.8633048622574058,-0.8600814770882287,0.0032233851691770843,13,-0.8531898283690882,-0.8529455048645798,-0.853067666616834,0.00012216175225421289
16.102867603302002,0.03559422492980957,0.4912632703781128,0.0034052133560180664,175,5,"{'n_features_to_select': 175, 'step': 5}",-0.8568622419307032,-0.8634659904439048,-0.8601641161873039,0.003301874256600834,17,-0.8529318622534641,-0.8532370379489782,-0.8530844501012211,0.00015258784775706857
15.723026037216187,0.39386439323425293,0.3948107957839966,0.11354339122772217,176,5,"{'n_features_to_select': 176, 'step': 5}",-0.8584224683816082,-0.8634954681893011,-0.8609589682854546,0.0025364999038464675,24,-0.8537606460889426,-0.853191819772115,-0.8534762329305288,0.000284413158413821
11.967143177986145,0.24293386936187744,0.5487372875213623,0.0492706298828125,177,5,"{'n_features_to_select': 177, 'step': 5}",-0.8587228876861923,-0.8632156371622093,-0.8609692624242008,0.002246374738008483,25,-0.853534166802947,-0.8528689560848638,-0.8532015614439055,0.0003326053590416156
12.266480684280396,0.15255999565124512,0.33428382873535156,0.03968024253845215,178,5,"{'n_features_to_select': 178, 'step': 5}",-0.8574919928549046,-0.8628442176241133,-0.8601681052395089,0.0026761123846043566,18,-0.8524938092998724,-0.8521443273573819,-0.8523190683286271,0.00017474097124525745
11.973538756370544,0.45425617694854736,0.569730281829834,0.14348411560058594,179,5,"{'n_features_to_select': 179, 'step': 5}",-0.8576231264831005,-0.8616041002418662,-0.8596136133624833,0.001990486879382858,5,-0.8530734425026718,-0.8510951622064749,-0.8520843023545733,0.0009891401480984774
12.406144976615906,9.167194366455078e-05,0.3328385353088379,0.01989006996154785,180,5,"{'n_features_to_select': 180, 'step': 5}",-0.8586458195133632,-0.8617193430771014,-0.8601825812952323,0.0015367617818691226,19,-0.8527371030008442,-0.8512573054833166,-0.8519972042420804,0.0007398987587637906
11.262309074401855,0.19447088241577148,0.4704458713531494,0.024892330169677734,181,5,"{'n_features_to_select': 181, 'step': 5}",-0.858515789742129,-0.8625333759027115,-0.8605245828224203,0.002008793080291227,23,-0.8525736383350508,-0.8509439743074296,-0.8517588063212402,0.0008148320138106069
8.81980836391449,0.14892423152923584,0.5601010322570801,0.021308422088623047,182,5,"{'n_features_to_select': 182, 'step': 5}",-0.8579258607422354,-0.8624822016865209,-0.8602040312143782,0.0022781704721427376,20,-0.8529072400931006,-0.8509636597216984,-0.8519354499073994,0.0009717901857010935
8.144314646720886,0.01156318187713623,0.5852943658828735,0.04436337947845459,183,5,"{'n_features_to_select': 183, 'step': 5}",-0.8580405834312604,-0.8623898474449812,-0.8602152154381209,0.0021746320068603553,21,-0.8528689520795896,-0.8509492420384521,-0.8519090970590208,0.0009598550205687228
8.181585669517517,0.16638219356536865,0.4564872980117798,0.050762057304382324,184,5,"{'n_features_to_select': 184, 'step': 5}",-0.8577801863295322,-0.8625327334851921,-0.8601564599073621,0.002376273577829935,16,-0.8526100170139159,-0.8508734585496165,-0.8517417377817662,0.0008682792321497157
8.097691774368286,0.15852093696594238,0.6100906133651733,0.009906411170959473,185,5,"{'n_features_to_select': 185, 'step': 5}",-0.8580716663634255,-0.8625966608676343,-0.86033416361553,0.002262497252104423,22,-0.8528055976532474,-0.850947775060832,-0.8518766863570397,0.0009289112962077017
8.296850204467773,0.12228798866271973,0.43222343921661377,0.04665935039520264,186,5,"{'n_features_to_select': 186, 'step': 5}",-0.8581882183548598,-0.8620268177727657,-0.8601075180638127,0.0019192997089529373,14,-0.852539364225934,-0.8505597737637638,-0.8515495689948489,0.000989795231085111
3.310238480567932,0.12227475643157959,0.343044638633728,0.06977403163909912,187,5,"{'n_features_to_select': 187, 'step': 5}",-0.8564273498859721,-0.8590567718037847,-0.8577420608448785,0.0013147109589062844,1,-0.849206244106042,-0.8473015461032357,-0.8482538951046388,0.0009523490014031188
