player_name,player_team,element_type,element,round,points,value
Mohamed Salah,Liverpool,3,254,3.0,8.32,12.1
Anthony Martial,Manchester United,4,303,3.0,7.28,9.0
Heung-Min Son,Tottenham,3,390,3.0,6.81,9.0
Bruno Miguel Borges Fernandes,Manchester United,3,302,3.0,6.63,10.5
Marcus Rashford,Manchester United,3,306,3.0,6.51,9.5
Harry Kane,Tottenham,4,388,3.0,6.35,10.5
Kevin De Bruyne,Manchester City,3,272,3.0,6.34,11.6
Dominic Calvert-Lewin,Everton,4,164,3.0,6.23,7.2
Richarlison de Andrade,Everton,4,166,3.0,6.13,8.0
Kai Havertz,Chelsea,3,500,3.0,6.11,8.5
Sadio Mané,Liverpool,3,251,3.0,6.09,11.9
Patrick Bamford,Leeds,4,202,3.0,6.07,5.7
Raúl Jiménez,Wolverhampton Wanderers,4,460,3.0,5.93,8.5
Michail Antonio,West Ham,4,437,3.0,5.92,6.4
Willian Borges Da Silva,Arsenal,3,478,3.0,5.71,8.1
Donny van de Beek,Manchester United,3,495,3.0,5.59,7.0
Mateusz Klich,Leeds,3,198,3.0,5.49,5.6
Phil Foden,Manchester City,3,284,3.0,5.37,6.5
Reece James,Chelsea,2,123,3.0,5.37,5.1
Timo Werner,Chelsea,4,117,3.0,5.34,9.5
Danny Ings,Southampton,4,366,3.0,5.33,8.4
Matheus Pereira,West Bromwich Albion,3,481,3.0,5.26,6.0
Raheem Sterling,Manchester City,3,276,3.0,5.24,11.5
Virgil van Dijk,Liverpool,2,250,3.0,5.12,6.5
Mason Mount,Chelsea,3,120,3.0,5.1,6.9
Alisson Ramses Becker,Liverpool,1,252,3.0,5.07,6.0
Andrew Robertson,Liverpool,2,255,3.0,5.02,7.0
Hélder Wander Sousa de Azevedo e Costa,Leeds,3,205,3.0,5.01,5.6
Gabriel Fernando de Jesus,Manchester City,4,282,3.0,4.97,9.5
Aleksandar Mitrović,Fulham,4,184,3.0,4.96,6.0
James Rodríguez,Everton,3,508,3.0,4.77,7.5
Thiago Alcántara do Nascimento,Liverpool,3,531,3.0,4.75,6.0
Ederson Santana de Moraes,Manchester City,1,278,3.0,4.71,6.0
Lucas Digne,Everton,2,155,3.0,4.69,6.1
Illan Meslier,Leeds,1,213,3.0,4.67,4.5
Nathan Tella,Southampton,3,524,3.0,4.55,4.5
Jorge Luiz Frello Filho,Chelsea,3,105,3.0,4.52,5.0
Wilfried Zaha,Crystal Palace,3,141,3.0,4.51,7.1
Andros Townsend,Crystal Palace,3,137,3.0,4.5,6.0
Kepa Arrizabalaga,Chelsea,1,112,3.0,4.49,5.0
Grady Diangana,West Bromwich Albion,3,446,3.0,4.48,5.5
Georginio Wijnaldum,Liverpool,3,243,3.0,4.42,5.5
Che Adams,Southampton,4,377,3.0,4.39,5.9
David de Gea,Manchester United,1,291,3.0,4.35,5.5
Jamie Vardy,Leicester,4,224,3.0,4.34,10.1
Rui Pedro dos Santos Patrício,Wolverhampton Wanderers,1,455,3.0,4.3,5.5
Mateo Kovacic,Chelsea,3,107,3.0,4.26,5.5
Callum Robinson,West Bromwich Albion,4,358,3.0,4.25,5.5
Neal Maupay,Brighton,4,68,3.0,4.23,6.5
Mason Greenwood,Manchester United,3,315,3.0,4.22,7.5
Riyad Mahrez,Manchester City,3,275,3.0,4.21,8.5
Stuart Dallas,Leeds,2,200,3.0,4.21,4.5
Tomas Soucek,West Ham,3,449,3.0,4.2,5.0
Kyle Walker,Manchester City,2,270,3.0,4.19,6.0
Ollie Watkins,Aston Villa,4,514,3.0,4.19,6.0
Sam Johnstone,West Bromwich Albion,1,417,3.0,4.18,4.5
Daniel Castelo Podence,Wolverhampton Wanderers,3,469,3.0,4.15,5.5
Nathan Aké,Manchester City,2,279,3.0,4.14,5.5
Alexandre Lacazette,Arsenal,4,6,3.0,4.13,8.5
Mohamed Naser El Sayed Elneny,Arsenal,3,526,3.0,4.09,4.5
Bernd Leno,Arsenal,1,8,3.0,4.08,5.0
Jordan Ayew,Crystal Palace,4,140,3.0,4.06,6.0
Callum Wilson,Newcastle United,4,506,3.0,4.04,6.5
John Lundstram,Sheffield United,3,355,3.0,4.04,5.5
Kurt Zouma,Chelsea,2,110,3.0,4.03,5.0
Jack Harrison,Leeds,3,203,3.0,4.02,5.5
Kalvin Phillips,Leeds,3,204,3.0,3.98,5.0
Conor Coady,Wolverhampton Wanderers,2,459,3.0,3.96,5.0
Ashley Westwood,Burnley,3,89,3.0,3.95,5.5
Chris Wood,Burnley,4,91,3.0,3.93,6.5
Trent Alexander-Arnold,Liverpool,2,259,3.0,3.93,7.5
Adama Traoré,Wolverhampton Wanderers,3,465,3.0,3.92,6.5
Daniel Ceballos Fernández,Arsenal,3,501,3.0,3.92,5.0
John Stones,Manchester City,2,273,3.0,3.91,5.0
Lukasz Fabianski,West Ham,1,431,3.0,3.91,5.0
Nick Pope,Burnley,1,96,3.0,3.89,5.5
Fernando Luiz Rosa,Manchester City,2,266,3.0,3.83,5.5
Jack Grealish,Aston Villa,3,37,3.0,3.82,7.0
N'Golo Kanté,Chelsea,3,113,3.0,3.81,5.0
Keinan Davis,Aston Villa,4,50,3.0,3.8,4.5
Jimmy Dunne,Burnley,2,519,3.0,3.79,4.0
Romain Saïss,Wolverhampton Wanderers,2,461,3.0,3.76,5.1
Jordan Pickford,Everton,1,157,3.0,3.74,5.0
Emiliano Martínez,Aston Villa,1,12,3.0,3.71,4.5
Roberto Firmino,Liverpool,4,249,3.0,3.71,9.4
Rodrigo Moreno,Leeds,4,492,3.0,3.71,5.9
Jarrod Bowen,West Ham,3,445,3.0,3.66,6.4
Jeff Hendrick,Newcastle United,3,485,3.0,3.66,5.0
Matt Doherty,Tottenham,2,457,3.0,3.66,6.0
Declan Rice,West Ham,3,448,3.0,3.65,5.0
George Baldock,Sheffield United,2,351,3.0,3.63,5.5
Ezri Konsa Ngoyo,Aston Villa,2,46,3.0,3.6,4.5
Ryan Fredericks,West Ham,2,438,3.0,3.6,4.5
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,3,40,3.0,3.59,5.5
Mamadou Sakho,Crystal Palace,2,127,3.0,3.59,4.5
Oluwasemilogo Adesewo Ibidapo Ajayi,West Bromwich Albion,2,419,3.0,3.58,4.9
Robin Koch,Leeds,2,491,3.0,3.58,4.5
André-Frank Zambo Anguissa,Fulham,3,191,3.0,3.56,4.5
Matej Vydra,Burnley,4,93,3.0,3.52,5.0
Charlie Taylor,Burnley,2,97,3.0,3.51,4.5
Luke Ayling,Leeds,2,197,3.0,3.51,4.5
Marcos Alonso,Chelsea,2,104,3.0,3.51,6.0
Dwight McNeil,Burnley,3,100,3.0,3.49,6.0
Rodrigo Hernandez,Manchester City,3,286,3.0,3.49,5.5
Aaron Ramsdale,Sheffield United,1,483,3.0,3.46,5.0
Denis Odoi,Fulham,2,525,3.0,3.44,4.5
Fabio Henrique Tavares,Liverpool,3,253,3.0,3.42,5.5
Jake Livermore,West Bromwich Albion,3,409,3.0,3.41,5.0
Kasper Schmeichel,Leicester,1,217,3.0,3.41,5.5
Hugo Lloris,Tottenham,1,383,3.0,3.39,5.5
Victor Lindelöf,Manchester United,2,308,3.0,3.39,5.0
Jay Rodriguez,Burnley,4,86,3.0,3.38,6.0
Harry Maguire,Manchester United,2,298,3.0,3.37,5.5
Leandro Trossard,Brighton,3,69,3.0,3.36,6.0
Timothy Castagne,Leicester,2,498,3.0,3.36,5.5
Dara O'Shea,West Bromwich Albion,2,425,3.0,3.32,4.5
Seamus Coleman,Everton,2,152,3.0,3.31,5.0
Granit Xhaka,Arsenal,3,9,3.0,3.29,5.5
Vicente Guaita,Crystal Palace,1,128,3.0,3.27,5.0
Darnell Furlong,West Bromwich Albion,2,422,3.0,3.26,4.5
John McGinn,Aston Villa,3,38,3.0,3.26,5.5
Matt Targett,Aston Villa,2,42,3.0,3.26,4.5
Angelo Ogbonna,West Ham,2,432,3.0,3.25,5.0
Mathew Ryan,Brighton,1,70,3.0,3.25,4.5
Benjamin Chilwell,Chelsea,2,232,3.0,3.23,5.5
Odion Ighalo,Manchester United,4,293,3.0,3.23,6.5
Aaron Cresswell,West Ham,2,435,3.0,3.22,5.0
Jack O'Connell,Sheffield United,2,354,3.0,3.22,5.0
Joe Bryan,Fulham,2,182,3.0,3.22,5.0
Oliver Burke,Sheffield United,3,424,3.0,3.21,4.5
Conor Hourihane,Aston Villa,3,33,3.0,3.17,6.0
David Button,West Bromwich Albion,1,56,3.0,3.17,4.0
Rúben Diogo da Silva Neves,Wolverhampton Wanderers,3,466,3.0,3.17,5.5
Benjamin Mendy,Manchester City,2,274,3.0,3.15,6.0
Dennis Praet,Leicester,3,225,3.0,3.15,5.5
Pierre-Emerick Aubameyang,Arsenal,3,4,3.0,3.15,12.0
Branislav Ivanovic,West Bromwich Albion,2,530,3.0,3.13,4.5
Jeffrey Schlupp,Crystal Palace,3,142,3.0,3.13,5.5
Karl Darlow,Newcastle United,1,325,3.0,3.13,5.0
Kyle Edwards,West Bromwich Albion,3,421,3.0,3.12,5.0
Paul Pogba,Manchester United,3,296,3.0,3.12,8.0
James Ward-Prowse,Southampton,3,370,3.0,3.1,5.9
Andreas Christensen,Chelsea,2,116,3.0,3.09,5.0
Arthur Masuaku,West Ham,2,442,3.0,3.08,4.5
Harvey Barnes,Leicester,3,235,3.0,3.08,7.0
Joel Ward,Crystal Palace,2,134,3.0,3.08,4.5
Pedro Lomba Neto,Wolverhampton Wanderers,3,474,3.0,3.08,5.5
Michy Batshuayi,Crystal Palace,4,108,3.0,3.07,5.9
Thiago Thiago,Chelsea,2,490,3.0,3.04,5.5
Enda Stevens,Sheffield United,2,347,3.0,3.02,5.5
Tyrone Mings,Aston Villa,2,41,3.0,3.02,5.0
Joseph Gomez,Liverpool,2,260,3.0,3.01,5.5
Romaine Sawyers,West Bromwich Albion,3,413,3.0,2.99,5.0
Kenny Tete,Fulham,2,517,3.0,2.95,4.5
Michael Keane,Everton,2,156,3.0,2.95,5.0
Sander Berge,Sheffield United,3,360,3.0,2.94,5.0
Allan Marques Loureiro,Everton,3,502,3.0,2.93,5.5
Liam Cooper,Leeds,2,195,3.0,2.93,4.4
Yerry Mina,Everton,2,162,3.0,2.92,5.5
Christian Pulisic,Chelsea,3,119,3.0,2.9,8.4
John Fleck,Sheffield United,3,346,3.0,2.9,6.0
Harrison Reed,Fulham,3,373,3.0,2.88,4.5
Tariq Lamptey,Brighton,2,77,3.0,2.88,4.5
Tammy Abraham,Chelsea,4,118,3.0,2.87,7.4
Abdoulaye Doucouré,Everton,3,512,3.0,2.86,5.5
Fikayo Tomori,Chelsea,2,121,3.0,2.84,4.9
Miguel Almirón,Newcastle United,3,339,3.0,2.84,6.0
Aaron Connolly,Brighton,4,78,3.0,2.82,5.5
Andy Carroll,Newcastle United,4,320,3.0,2.82,5.5
Luke Shaw,Manchester United,2,300,3.0,2.82,5.0
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton Wanderers,2,471,3.0,2.82,4.4
Alphonse Areola,Fulham,1,516,3.0,2.81,4.5
André Filipe Tavares Gomes,Everton,3,158,3.0,2.81,5.5
Kyle Bartley,West Bromwich Albion,2,412,3.0,2.81,4.5
William Smallbone,Southampton,3,379,3.0,2.81,4.5
Ben Davies,Tottenham,2,395,3.0,2.8,5.0
Tyrick Mitchell,Crystal Palace,2,146,3.0,2.8,4.1
Issa Diop,West Ham,2,451,3.0,2.79,4.5
Alex McCarthy,Southampton,1,363,3.0,2.78,4.5
James McCarthy,Crystal Palace,3,131,3.0,2.78,4.5
Ryan Bertrand,Southampton,2,362,3.0,2.77,5.0
Çaglar Söyüncü,Leicester,2,238,3.0,2.77,5.5
James McArthur,Crystal Palace,3,130,3.0,2.76,5.5
João Filipe Iria Santos Moutinho,Wolverhampton Wanderers,3,454,3.0,2.76,5.5
Matthew Cash,Aston Villa,2,496,3.0,2.76,5.0
Olivier Giroud,Chelsea,4,103,3.0,2.75,6.9
Steven Alzate,Brighton,3,79,3.0,2.75,4.5
Bukayo Saka,Arsenal,3,24,3.0,2.74,5.4
Douglas Luiz Soares de Paulo,Aston Villa,3,52,3.0,2.74,5.0
Davinson Sánchez,Tottenham,2,398,3.0,2.73,5.5
Jan Bednarek,Southampton,2,376,3.0,2.71,4.5
Phil Bardsley,Burnley,2,82,3.0,2.71,4.5
Oliver McBurnie,Sheffield United,4,357,3.0,2.7,6.0
Ruben Loftus-Cheek,Chelsea,3,115,3.0,2.68,6.0
Chris Basham,Sheffield United,2,345,3.0,2.66,5.0
Erik Pieters,Burnley,2,83,3.0,2.65,4.5
James Justin,Leicester,2,239,3.0,2.65,4.6
Jamal Lewis,Newcastle United,2,513,3.0,2.64,4.5
Rekeem Harper,West Bromwich Albion,3,426,3.0,2.64,4.5
Héctor Bellerín,Arsenal,2,11,3.0,2.62,5.0
Jamaal Lascelles,Newcastle United,2,328,3.0,2.61,4.5
Pierre-Emile Højbjerg,Tottenham,3,396,3.0,2.61,5.0
Eric Dier,Tottenham,2,391,3.0,2.6,5.0
Moussa Djenepo,Southampton,3,382,3.0,2.59,5.5
Allan Saint-Maximin,Newcastle United,3,338,3.0,2.58,5.5
Edward Nketiah,Arsenal,4,22,3.0,2.58,5.9
Ayoze Pérez,Leicester,3,229,3.0,2.56,6.5
Ivan Ricardo Neves Abreu Cavaleiro,Fulham,3,187,3.0,2.54,5.5
Matt Phillips,West Bromwich Albion,3,411,3.0,2.52,5.4
Daniel James,Manchester United,3,311,3.0,2.51,6.5
Timothy Fosu-Mensah,Manchester United,2,312,3.0,2.51,4.5
Willy Boly,Wolverhampton Wanderers,2,458,3.0,2.51,5.5
Josh Brownhill,Burnley,3,98,3.0,2.5,5.0
Bertrand Traoré,Aston Villa,3,540,3.0,2.48,6.0
Kyle Walker-Peters,Southampton,2,375,3.0,2.48,4.5
Emerson Palmieri dos Santos,Chelsea,2,111,3.0,2.46,5.0
Federico Fernández,Newcastle United,2,323,3.0,2.46,5.0
Oleksandr Zinchenko,Manchester City,2,283,3.0,2.43,5.5
Aaron Wan-Bissaka,Manchester United,2,313,3.0,2.42,5.5
Jack Stephens,Southampton,2,367,3.0,2.4,5.0
Ross Barkley,Chelsea,3,106,3.0,2.4,6.0
Scott Dann,Crystal Palace,2,486,3.0,2.4,4.5
Diogo Jota,Liverpool,3,468,3.0,2.39,6.4
Erik Lamela,Tottenham,3,387,3.0,2.39,5.9
Gabriel Magalhães,Arsenal,2,494,3.0,2.39,5.1
Lucas Rodrigues Moura da Silva,Tottenham,3,392,3.0,2.39,7.0
Rob Holding,Arsenal,2,16,3.0,2.39,4.5
Pablo Fornals,West Ham,3,450,3.0,2.38,6.5
Kieran Gibbs,West Bromwich Albion,2,407,3.0,2.34,4.5
Michael Hector,Fulham,2,178,3.0,2.34,4.5
Pascal Struijk,Leeds,2,211,3.0,2.33,4.0
Ainsley Maitland-Niles,Arsenal,2,15,3.0,2.32,5.0
Cheikhou Kouyaté,Crystal Palace,3,133,3.0,2.31,5.0
Stuart Armstrong,Southampton,3,368,3.0,2.31,5.5
Luka Milivojevic,Crystal Palace,3,138,3.0,2.3,5.9
Eberechi Eze,Crystal Palace,3,489,3.0,2.29,6.0
Willy Caballero,Chelsea,1,101,3.0,2.26,5.0
Dean Henderson,Manchester United,1,305,3.0,2.23,5.5
Ezgjan Alioski,Leeds,2,201,3.0,2.23,4.5
Hal Robson-Kanu,West Bromwich Albion,4,408,3.0,2.23,5.4
Sead Kolasinac,Arsenal,2,14,3.0,2.23,4.9
Adam Lallana,Brighton,3,54,3.0,2.22,6.4
Cengiz Ünder,Leicester,3,541,3.0,2.22,6.0
César Azpilicueta,Chelsea,2,102,3.0,2.22,5.9
Sam Field,West Bromwich Albion,3,423,3.0,2.21,4.9
Youri Tielemans,Leicester,3,228,3.0,2.19,6.5
Yves Bissouma,Brighton,3,76,3.0,2.19,4.5
Billy Sharp,Sheffield United,4,343,3.0,2.18,6.0
Nampalys Mendy,Leicester,3,518,3.0,2.18,4.5
Giovani Lo Celso,Tottenham,3,403,3.0,2.17,6.9
João Pedro Cavaco Cancelo,Manchester City,2,277,3.0,2.17,5.5
Nicolas Pépé,Arsenal,3,18,3.0,2.17,7.8
Wilfred Ndidi,Leicester,3,236,3.0,2.16,5.0
Lewis Dunk,Brighton,2,62,3.0,2.14,5.0
Charlie Austin,West Bromwich Albion,4,415,3.0,2.13,5.4
Jonjo Shelvey,Newcastle United,3,321,3.0,2.13,5.5
Mario Lemina,Fulham,3,493,3.0,2.12,4.5
Harry Winks,Tottenham,3,397,3.0,2.11,5.5
Callum Hudson-Odoi,Chelsea,3,122,3.0,2.1,5.9
Scott McTominay,Manchester United,3,309,3.0,2.1,5.0
Solomon March,Brighton,3,65,3.0,2.1,5.0
Neco Williams,Liverpool,2,264,3.0,2.09,4.0
Ben Osborn,Sheffield United,3,356,3.0,2.08,5.0
Javier Manquillo,Newcastle United,2,332,3.0,2.08,4.5
Kenneth Zohore,West Bromwich Albion,4,416,3.0,2.07,5.0
Fernando Marçal,Wolverhampton Wanderers,2,505,3.0,2.06,5.0
Ilkay Gündogan,Manchester City,3,271,3.0,2.06,5.5
Robbie Brady,Burnley,3,95,3.0,2.05,5.0
Oriol Romeu Vidal,Southampton,3,364,3.0,2.04,4.5
Aymeric Laporte,Manchester City,2,280,3.0,2.01,6.0
James Milner,Liverpool,3,241,3.0,1.98,5.4
Kevin Long,Burnley,2,85,3.0,1.96,4.5
Aboubakar Kamara,Fulham,3,190,3.0,1.95,5.0
Gylfi Sigurdsson,Everton,3,150,3.0,1.95,7.0
Jed Steer,Aston Villa,1,32,3.0,1.94,4.0
Jordan Henderson,Liverpool,3,244,3.0,1.94,5.5
Isaac Hayden,Newcastle United,3,336,3.0,1.92,5.0
Kieran Tierney,Arsenal,2,17,3.0,1.92,5.5
Pablo Hernández Domínguez,Leeds,3,193,3.0,1.92,5.9
Sergio Reguilón,Tottenham,2,542,3.0,1.91,5.5
Shane Long,Southampton,4,361,3.0,1.9,5.5
Fraser Forster,Southampton,1,523,3.0,1.89,4.0
Tommy Doyle,Manchester City,3,285,3.0,1.87,4.5
Divock Origi,Liverpool,4,256,3.0,1.86,5.4
Gareth Bale,Tottenham,3,543,3.0,1.84,9.5
Nicolás Otamendi,Manchester City,2,269,3.0,1.84,5.0
Ferran Torres,Manchester City,3,287,3.0,1.83,7.0
Alex Iwobi,Everton,3,159,3.0,1.81,5.9
Josh Onomah,Fulham,3,188,3.0,1.81,5.0
Oskar Buur,Wolverhampton Wanderers,2,467,3.0,1.79,4.0
Takumi Minamino,Liverpool,3,258,3.0,1.79,6.3
Antonio Rüdiger,Chelsea,2,109,3.0,1.76,4.9
Connor Wickham,Crystal Palace,4,136,3.0,1.76,4.5
Eric Garcia,Manchester City,2,288,3.0,1.76,5.0
Jonathan Leko,West Bromwich Albion,3,420,3.0,1.76,4.5
Adam Webster,Brighton,2,66,3.0,1.75,4.5
James Tarkowski,Burnley,2,81,3.0,1.74,5.5
Neeskens Kebano,Fulham,3,180,3.0,1.74,5.0
Kamil Grosicki,West Bromwich Albion,3,410,3.0,1.72,5.4
Tom Davies,Everton,3,163,3.0,1.72,5.5
David McGoldrick,Sheffield United,4,344,3.0,1.71,5.5
Billy Gilmour,Chelsea,3,124,3.0,1.69,4.5
James Maddison,Leicester,3,231,3.0,1.69,7.0
Steven Bergwijn,Tottenham,3,400,3.0,1.68,7.3
Conor Townsend,West Bromwich Albion,2,418,3.0,1.67,4.5
Naby Keita,Liverpool,3,261,3.0,1.67,5.4
Nathan Redmond,Southampton,3,365,3.0,1.67,6.4
Claudio Bravo,Manchester City,1,267,3.0,1.66,4.5
Tyler Roberts,Leeds,3,206,3.0,1.66,5.0
Tom Cairney,Fulham,3,175,3.0,1.64,5.4
Ahmed El-Sayed Hegazy,West Bromwich Albion,2,414,3.0,1.61,4.4
Moise Kean,Everton,4,169,3.0,1.61,6.0
Ryan Fraser,Newcastle United,3,507,3.0,1.61,6.0
Jean-Philippe Gbamin,Everton,3,161,3.0,1.59,5.0
Mark Noble,West Ham,3,427,3.0,1.59,5.0
Cenk Tosun,Everton,4,153,3.0,1.56,6.0
Ben White,Brighton,2,74,3.0,1.54,4.5
Zack Steffen,Manchester City,1,538,3.0,1.54,4.5
Bernardo Mota Veiga de Carvalho e Silva,Manchester City,3,281,3.0,1.53,7.5
Tanguy Ndombele,Tottenham,3,405,3.0,1.53,6.0
Bamidele Alli,Tottenham,3,394,3.0,1.51,7.8
Theo Walcott,Everton,3,148,3.0,1.5,5.9
Fabio Silva,Wolverhampton Wanderers,4,504,3.0,1.43,5.5
Phil Jagielka,Sheffield United,2,529,3.0,1.43,4.0
Brandon Williams,Manchester United,2,318,3.0,1.4,4.5
Frederico Rodrigues de Paula Santos,Manchester United,3,299,3.0,1.37,5.5
Jonjoe Kenny,Everton,2,160,3.0,1.36,4.5
Mason Holgate,Everton,2,165,3.0,1.34,4.9
Jesse Lingard,Manchester United,3,301,3.0,1.33,6.0
John Egan,Sheffield United,2,353,3.0,1.33,5.0
Sébastien Haller,West Ham,4,441,3.0,1.32,6.4
Mesut Özil,Arsenal,3,1,3.0,1.31,6.9
Sergio Agüero,Manchester City,4,268,3.0,1.31,10.4
Xherdan Shaqiri,Liverpool,3,247,3.0,1.3,6.4
Oliver Norwood,Sheffield United,3,349,3.0,1.28,5.0
Andriy Yarmolenko,West Ham,3,436,3.0,1.26,5.9
Anthony Gordon,Everton,3,168,3.0,1.25,4.5
Fabian Delph,Everton,3,149,3.0,1.25,5.0
Nemanja Matic,Manchester United,3,295,3.0,1.23,5.0
Christian Benteke,Crystal Palace,4,132,3.0,1.22,5.5
Jonas Lössl,Everton,1,151,3.0,1.19,4.5
Leander Dendoncker,Wolverhampton Wanderers,3,464,3.0,1.19,5.0
Tim Ream,Fulham,2,176,3.0,1.19,4.5
Albian Ajeti,West Ham,4,447,3.0,1.18,5.5
Ethan Ampadu,Sheffield United,2,509,3.0,1.17,4.5
David Luiz Moreira Marinho,Arsenal,2,3,3.0,1.16,5.5
Bernard Anício Caldeira Duarte,Everton,3,154,3.0,1.12,5.9
James Garner,Manchester United,3,317,3.0,1.12,4.5
Felipe Anderson Pereira Gomes,West Ham,3,440,3.0,1.11,6.4
Alireza Jahanbakhsh,Brighton,3,71,3.0,1.1,5.5
Toby Alderweireld,Tottenham,2,386,3.0,1.1,5.5
Michael Obafemi,Southampton,4,381,3.0,1.08,5.0
Serge Aurier,Tottenham,2,389,3.0,1.06,5.4
Indiana Vassilev,Aston Villa,4,51,3.0,1.05,4.5
Joelinton Cássio Apolinário de Lira,Newcastle United,4,340,3.0,1.05,5.9
Jonathan Castro Otto,Wolverhampton Wanderers,2,462,3.0,1.04,5.5
Patrick van Aanholt,Crystal Palace,2,139,3.0,1.04,5.5
Curtis Jones,Liverpool,3,263,3.0,1.03,4.5
Chris Smalling,Manchester United,2,292,3.0,1.02,5.0
Andreas Pereira,Manchester United,3,304,3.0,0.99,5.0
Tahith Chong,Manchester United,3,316,3.0,0.96,4.5
Jarrad Branthwaite,Everton,2,170,3.0,0.93,4.0
Axel Tuanzebe,Manchester United,2,307,3.0,0.92,4.5
Marc Albrighton,Leicester,3,221,3.0,0.92,5.5
Phil Jones,Manchester United,2,297,3.0,0.89,5.0
Emile Smith Rowe,Arsenal,3,23,3.0,0.88,4.5
Lucas Torreira,Arsenal,3,19,3.0,0.88,4.9
Morgan Gibbs-White,Wolverhampton Wanderers,3,473,3.0,0.88,5.0
Eric Bailly,Manchester United,2,310,3.0,0.86,5.0
Manuel Lanzini,West Ham,3,439,3.0,0.86,6.5
Brandon Pierrick,Crystal Palace,3,147,3.0,0.85,4.5
José Diogo Dalot Teixeira,Manchester United,2,314,3.0,0.82,5.0
William Saliba,Arsenal,2,27,3.0,0.8,4.4
Jake Vokins,Southampton,2,380,3.0,0.78,4.0
Sergio Romero,Manchester United,1,289,3.0,0.78,5.0
Juan Mata,Manchester United,3,290,3.0,0.77,6.0
Joel Matip,Liverpool,2,246,3.0,0.76,5.5
Cédric Soares,Arsenal,2,5,3.0,0.75,4.9
Marcos Rojo,Manchester United,2,294,3.0,0.74,5.0
Ben Mee,Burnley,2,88,3.0,0.73,5.0
Max Meyer,Crystal Palace,3,143,3.0,0.73,4.9
Alex Oxlade-Chamberlain,Liverpool,3,248,3.0,0.72,6.5
Jairo Riedewald,Crystal Palace,3,144,3.0,0.71,4.5
Marek Rodák,Fulham,1,186,3.0,0.71,4.5
Anwar El Ghazi,Aston Villa,3,45,3.0,0.68,6.0
Joseph Willock,Arsenal,3,20,3.0,0.67,4.9
José Ignacio Peleteiro Romallo,Aston Villa,3,34,3.0,0.67,6.0
Reiss Nelson,Arsenal,3,21,3.0,0.67,5.4
Christian Fuchs,Leicester,2,218,3.0,0.66,4.5
Dan Burn,Brighton,2,61,3.0,0.65,4.5
Fabricio Agosto Ramírez,Fulham,1,171,3.0,0.65,4.0
Jack Cork,Burnley,3,84,3.0,0.65,5.0
Johann Berg Gudmundsson,Burnley,3,90,3.0,0.65,5.5
Luke Thomas,Leicester,2,240,3.0,0.65,4.4
Lys Mousset,Sheffield United,4,359,3.0,0.65,5.9
Marvelous Nakamba,Aston Villa,3,44,3.0,0.65,4.5
Matteo Guendouzi,Arsenal,3,25,3.0,0.65,4.9
Léo Bonatini,Wolverhampton Wanderers,4,463,3.0,0.64,5.0
