player_name,player_team,element_type,element,round,points,value
Fraser Forster,Southampton,1,523,4.0,1.67,4.0
Jannik Vestergaard,Southampton,2,369,4.0,1.66,4.5
Xherdan Shaqiri,Liverpool,3,247,4.0,1.61,6.4
Divock Origi,Liverpool,4,256,4.0,1.57,5.4
Jake Vokins,Southampton,2,380,4.0,1.56,4.0
Indiana Vassilev,Aston Villa,4,51,4.0,1.55,4.5
Ben Osborn,Sheffield United,3,356,4.0,1.54,5.0
Jean-Philippe Gbamin,Everton,3,161,4.0,1.54,5.0
Toby Alderweireld,Tottenham,2,386,4.0,1.54,5.5
Kieran Tierney,Arsenal,2,17,4.0,1.53,5.5
Mason Holgate,Everton,2,165,4.0,1.53,4.9
Fabian Delph,Everton,3,149,4.0,1.51,5.0
Gylfi Sigurdsson,Everton,3,150,4.0,1.51,7.0
Olivier Giroud,Chelsea,4,103,4.0,1.51,6.9
Benjamin Chilwell,Chelsea,2,232,4.0,1.48,5.5
Ferran Torres,Manchester City,3,287,4.0,1.48,7.0
Sébastien Haller,West Ham,4,441,4.0,1.47,6.4
Florin Andone,Brighton,4,64,4.0,1.46,4.9
Jesse Lingard,Manchester United,3,301,4.0,1.45,6.0
Mark Noble,West Ham,3,427,4.0,1.45,5.0
Willy Caballero,Chelsea,1,101,4.0,1.45,5.0
Tyler Roberts,Leeds,3,206,4.0,1.44,5.0
Billy Gilmour,Chelsea,3,124,4.0,1.42,4.5
Brandon Williams,Manchester United,2,318,4.0,1.42,4.5
David Luiz Moreira Marinho,Arsenal,2,3,4.0,1.41,5.5
Harry Wilson,Liverpool,3,257,4.0,1.41,5.4
Callum Hudson-Odoi,Chelsea,3,122,4.0,1.4,5.9
Leander Dendoncker,Wolverhampton Wanderers,3,464,4.0,1.4,5.0
João Pedro Cavaco Cancelo,Manchester City,2,277,4.0,1.39,5.5
Pascal Groß,Brighton,3,57,4.0,1.37,5.9
Ross Barkley,Chelsea,3,106,4.0,1.37,6.0
Marc Albrighton,Leicester,3,221,4.0,1.35,5.5
Yan Valery,Southampton,2,378,4.0,1.35,4.9
Diogo Jota,Liverpool,3,468,4.0,1.31,6.4
Billy Sharp,Sheffield United,4,343,4.0,1.27,6.0
Nemanja Matic,Manchester United,3,295,4.0,1.27,5.0
Joel Matip,Liverpool,2,246,4.0,1.26,5.5
Ainsley Maitland-Niles,Arsenal,2,15,4.0,1.25,5.0
Jarrad Branthwaite,Everton,2,170,4.0,1.25,4.0
Mbwana Samatta,Aston Villa,4,49,4.0,1.25,6.0
Ryan Fraser,Newcastle United,3,507,4.0,1.23,6.0
Connor Wickham,Crystal Palace,4,136,4.0,1.21,4.5
José Izquierdo,Brighton,3,72,4.0,1.21,5.5
Mario Lemina,Fulham,3,493,4.0,1.2,4.5
Mesut Özil,Arsenal,3,1,4.0,1.2,6.9
Alex Oxlade-Chamberlain,Liverpool,3,248,4.0,1.19,6.5
Andriy Yarmolenko,West Ham,3,436,4.0,1.19,5.9
Vitor Ferreira,Wolverhampton Wanderers,3,515,4.0,1.17,5.0
Wesley Moraes,Aston Villa,4,48,4.0,1.17,6.0
Alexis Mac Allister,Brighton,3,80,4.0,1.16,5.5
Fabio Silva,Wolverhampton Wanderers,4,504,4.0,1.15,5.5
Oleksandr Zinchenko,Manchester City,2,283,4.0,1.15,5.5
Juan Mata,Manchester United,3,290,4.0,1.14,6.0
Tom Davies,Everton,3,163,4.0,1.13,5.5
Anwar El Ghazi,Aston Villa,3,45,4.0,1.11,6.0
Tanguy Ndombele,Tottenham,3,405,4.0,1.11,6.0
Cenk Tosun,Everton,4,153,4.0,1.1,6.0
Glenn Murray,Brighton,4,53,4.0,1.07,5.0
Harvey Elliott,Liverpool,3,265,4.0,1.07,4.5
Andreas Pereira,Manchester United,3,304,4.0,1.06,5.0
James Garner,Manchester United,3,317,4.0,1.05,4.5
Mohammed Salisu,Southampton,2,479,4.0,1.04,4.5
Bruno André Cavaco Jordao,Wolverhampton Wanderers,3,475,4.0,1.03,4.5
Jonas Lössl,Everton,1,151,4.0,1.02,4.5
Serge Aurier,Tottenham,2,389,4.0,1.02,5.4
Angus Gunn,Southampton,1,371,4.0,1.01,4.5
Sergio Agüero,Manchester City,4,268,4.0,1.01,10.4
Theo Walcott,Everton,3,148,4.0,1.01,5.9
Aymeric Laporte,Manchester City,2,280,4.0,1.0,6.0
Oliver Norwood,Sheffield United,3,349,4.0,1.0,5.0
José Diogo Dalot Teixeira,Manchester United,2,314,4.0,0.99,5.0
Neco Williams,Liverpool,2,264,4.0,0.99,4.0
Lys Mousset,Sheffield United,4,359,4.0,0.97,5.9
Patrick van Aanholt,Crystal Palace,2,139,4.0,0.94,5.5
Eric Bailly,Manchester United,2,310,4.0,0.93,5.0
Albian Ajeti,West Ham,4,447,4.0,0.92,5.5
Kelland Watts,Newcastle United,2,342,4.0,0.92,4.0
Yoshinori Muto,Newcastle United,4,341,4.0,0.92,5.0
Ben Johnson,West Ham,2,452,4.0,0.91,4.0
Chris Smalling,Manchester United,2,292,4.0,0.9,5.0
Christian Benteke,Crystal Palace,4,132,4.0,0.9,5.5
Brandon Pierrick,Crystal Palace,3,147,4.0,0.89,4.5
Phil Jagielka,Sheffield United,2,529,4.0,0.89,4.0
Henri Lansbury,Aston Villa,3,30,4.0,0.86,4.5
Marcos Rojo,Manchester United,2,294,4.0,0.85,5.0
Adrián San Miguel del Castillo,Liverpool,1,245,4.0,0.84,4.5
Anthony Gordon,Everton,3,168,4.0,0.84,4.5
Léo Bonatini,Wolverhampton Wanderers,4,463,4.0,0.83,5.0
Joelinton Cássio Apolinário de Lira,Newcastle United,4,340,4.0,0.82,5.9
Morgan Gibbs-White,Wolverhampton Wanderers,3,473,4.0,0.82,5.0
Bernard Anício Caldeira Duarte,Everton,3,154,4.0,0.81,5.9
Darren Randolph,West Ham,1,430,4.0,0.81,4.5
Jack Cork,Burnley,3,84,4.0,0.81,5.0
Reiss Nelson,Arsenal,3,21,4.0,0.8,5.4
Sergio Romero,Manchester United,1,289,4.0,0.79,5.0
Jonjoe Kenny,Everton,2,160,4.0,0.78,4.5
Eric Garcia,Manchester City,2,288,4.0,0.77,5.0
Tahith Chong,Manchester United,3,316,4.0,0.77,4.5
William Saliba,Arsenal,2,27,4.0,0.77,4.4
Aaron Mooy,Brighton,3,60,4.0,0.75,5.0
Phil Jones,Manchester United,2,297,4.0,0.75,5.0
Tom Cairney,Fulham,3,175,4.0,0.75,5.4
Cédric Soares,Arsenal,2,5,4.0,0.74,4.9
Jamie Shackleton,Leeds,3,210,4.0,0.74,5.0
Ørjan Nyland,Aston Villa,1,35,4.0,0.74,4.0
Ilkay Gündogan,Manchester City,3,271,4.0,0.73,5.5
Nicolás Otamendi,Manchester City,2,269,4.0,0.73,5.0
Tommy Doyle,Manchester City,3,285,4.0,0.71,4.5
Bernardo Mota Veiga de Carvalho e Silva,Manchester City,3,281,4.0,0.7,7.5
David Martin,West Ham,1,429,4.0,0.7,4.0
Pablo Marí,Arsenal,2,10,4.0,0.7,4.5
Axel Tuanzebe,Manchester United,2,307,4.0,0.69,4.5
Marvelous Nakamba,Aston Villa,3,44,4.0,0.68,4.5
Adam Forshaw,Leeds,3,199,4.0,0.66,4.9
Ben Mee,Burnley,2,88,4.0,0.66,5.0
Fabián Balbuena,West Ham,2,443,4.0,0.66,4.5
Kortney Hause,Aston Villa,2,39,4.0,0.66,4.5
Gabriel Teodoro Martinelli Silva,Arsenal,3,26,4.0,0.64,5.0
Lucas Torreira,Arsenal,3,19,4.0,0.64,4.9
Matteo Guendouzi,Arsenal,3,25,4.0,0.64,4.9
Johann Berg Gudmundsson,Burnley,3,90,4.0,0.63,5.5
Tim Ream,Fulham,2,176,4.0,0.63,4.5
Wes Morgan,Leicester,2,216,4.0,0.62,4.4
Ashley Barnes,Burnley,4,87,4.0,0.61,6.0
Jordan Hugill,West Ham,4,444,4.0,0.61,5.5
Martin Dubravka,Newcastle United,1,326,4.0,0.6,5.0
Neil Taylor,Aston Villa,2,31,4.0,0.6,4.5
Emile Smith Rowe,Arsenal,3,23,4.0,0.59,4.5
Wayne Hennessey,Crystal Palace,1,126,4.0,0.59,4.5
Marek Rodák,Fulham,1,186,4.0,0.58,4.5
Moussa Sissoko,Tottenham,3,385,4.0,0.58,5.0
Ahmed El Mohamady,Aston Villa,2,29,4.0,0.57,4.5
Jack Wilshere,West Ham,3,434,4.0,0.56,4.9
Martin Kelly,Crystal Palace,2,135,4.0,0.55,4.4
John Ruddy,Wolverhampton Wanderers,1,453,4.0,0.53,4.5
Bjorn Engels,Aston Villa,2,36,4.0,0.52,4.5
Davy Pröpper,Brighton,3,59,4.0,0.52,5.0
Luke Freeman,Sheffield United,3,477,4.0,0.52,5.0
Joseph Willock,Arsenal,3,20,4.0,0.5,4.9
Matthew Lowton,Burnley,2,92,4.0,0.5,4.5
Max Meyer,Crystal Palace,3,143,4.0,0.5,4.9
Calum Chambers,Arsenal,2,13,4.0,0.49,4.5
Christian Fuchs,Leicester,2,218,4.0,0.49,4.5
DeAndre Yedlin,Newcastle United,2,335,4.0,0.49,4.5
Roberto Jimenez Gago,West Ham,1,433,4.0,0.49,4.5
Tom Heaton,Aston Villa,1,28,4.0,0.49,4.5
Demarai Gray,Leicester,3,230,4.0,0.47,5.4
Gedson Carvalho Fernandes,Tottenham,3,401,4.0,0.47,5.0
Sean Longstaff,Newcastle United,3,480,4.0,0.47,4.9
Jacob Murphy,Newcastle United,3,497,4.0,0.46,5.0
Jonathan Castro Otto,Wolverhampton Wanderers,2,462,4.0,0.46,5.5
Dwight Gayle,Newcastle United,4,329,4.0,0.45,6.0
Martín Montoya,Brighton,2,63,4.0,0.45,4.5
Shane Duffy,Brighton,2,58,4.0,0.45,4.5
Shkodran Mustafi,Arsenal,2,7,4.0,0.45,5.0
Christian Atsu,Newcastle United,3,330,4.0,0.44,5.4
Fabricio Agosto Ramírez,Fulham,1,171,4.0,0.44,4.0
Luke Thomas,Leicester,2,240,4.0,0.44,4.4
Matt Ritchie,Newcastle United,3,322,4.0,0.43,5.0
Sokratis Papastathopoulos,Arsenal,2,2,4.0,0.43,4.9
Frédéric Guilbert,Aston Villa,2,47,4.0,0.42,4.5
Rolando Aarons,Newcastle United,3,337,4.0,0.42,5.0
Manuel Lanzini,West Ham,3,439,4.0,0.41,6.5
Marcus Bettinelli,Fulham,1,183,4.0,0.41,4.5
Ryan Bennett,Wolverhampton Wanderers,2,456,4.0,0.41,4.5
Cyrus Christie,Fulham,2,179,4.0,0.4,4.5
Florian Lejeune,Newcastle United,2,327,4.0,0.4,4.4
Kelechi Iheanacho,Leicester,4,233,4.0,0.4,5.9
Matthew Longstaff,Newcastle United,3,487,4.0,0.4,4.9
Maxime Le Marchand,Fulham,2,173,4.0,0.4,4.4
Robert Snodgrass,West Ham,3,428,4.0,0.4,5.9
Zeze Steven Sessegnon,Fulham,2,192,4.0,0.4,4.4
Alfie Mawson,Fulham,2,185,4.0,0.39,4.5
Ciaran Clark,Newcastle United,2,324,4.0,0.39,4.5
Mark Gillespie,Newcastle United,1,488,4.0,0.39,4.5
Fabian Schär,Newcastle United,2,334,4.0,0.38,5.0
Ryan Sessegnon,Tottenham,2,399,4.0,0.38,4.9
Zack Steffen,Manchester City,1,538,4.0,0.38,4.5
Claudio Bravo,Manchester City,1,267,4.0,0.37,4.5
Jean Michaël Seri,Fulham,3,189,4.0,0.36,4.9
Kevin McDonald,Fulham,3,172,4.0,0.36,4.9
Stefan Johansen,Fulham,3,174,4.0,0.36,4.9
Danny Rose,Tottenham,2,384,4.0,0.35,4.9
Adrien Silva,Leicester,3,220,4.0,0.34,4.5
Joe Hart,Tottenham,1,482,4.0,0.34,4.5
Max Kilman,Wolverhampton Wanderers,2,470,4.0,0.34,4.0
Paul Dummett,Newcastle United,2,331,4.0,0.34,4.5
Anthony Knockaert,Fulham,3,177,4.0,0.33,5.4
Juan Foyth,Tottenham,2,406,4.0,0.33,4.5
Emil Krafth,Newcastle United,2,333,4.0,0.32,4.5
Jairo Riedewald,Crystal Palace,3,144,4.0,0.31,4.5
Gary Cahill,Crystal Palace,2,125,4.0,0.29,4.5
Ben Gibson,Burnley,2,94,4.0,0.28,4.0
Hamza Choudhury,Leicester,3,234,4.0,0.28,5.0
Matty James,Leicester,3,222,4.0,0.28,4.5
Oliver Skipp,Tottenham,3,404,4.0,0.28,4.5
Ricardo Domingos Barbosa Pereira,Leicester,2,226,4.0,0.28,6.0
Jack Robinson,Sheffield United,2,352,4.0,0.26,4.5
James Tomkins,Crystal Palace,2,129,4.0,0.24,4.5
Japhet Tanganga,Tottenham,2,402,4.0,0.24,4.9
Simon Moore,Sheffield United,1,348,4.0,0.24,4.5
Daniel Amartey,Leicester,2,227,4.0,0.21,4.0
Jonny Evans,Leicester,2,219,4.0,0.21,5.5
Paulo Gazzaniga,Tottenham,1,393,4.0,0.2,4.5
Danny Ward,Leicester,1,223,4.0,0.19,4.5
Sadio Mané,Liverpool,3,251,5.0,9.56,11.9
Mohamed Salah,Liverpool,3,254,5.0,9.55,12.1
Raúl Jiménez,Wolverhampton Wanderers,4,460,5.0,9.23,8.5
Bruno Miguel Borges Fernandes,Manchester United,3,302,5.0,7.58,10.5
Anthony Martial,Manchester United,4,303,5.0,7.46,9.0
Kevin De Bruyne,Manchester City,3,272,5.0,7.45,11.6
Dominic Calvert-Lewin,Everton,4,164,5.0,7.24,7.2
Aleksandar Mitrović,Fulham,4,184,5.0,7.19,6.0
Michail Antonio,West Ham,4,437,5.0,7.13,6.4
Conor Townsend,West Bromwich Albion,2,418,5.0,7.11,4.5
Patrick Bamford,Leeds,4,202,5.0,7.08,5.7
Jonathan Leko,West Bromwich Albion,3,420,5.0,7.06,4.5
Ahmed El-Sayed Hegazy,West Bromwich Albion,2,414,5.0,7.05,4.4
David Button,West Bromwich Albion,1,56,5.0,7.01,4.0
Branislav Ivanovic,West Bromwich Albion,2,530,5.0,6.99,4.5
Rekeem Harper,West Bromwich Albion,3,426,5.0,6.94,4.5
Harry Kane,Tottenham,4,388,5.0,6.87,10.5
Heung-Min Son,Tottenham,3,390,5.0,6.8,9.0
Richarlison de Andrade,Everton,4,166,5.0,6.8,8.0
Kai Havertz,Chelsea,3,500,5.0,6.76,8.5
Wilfried Zaha,Crystal Palace,3,141,5.0,6.63,7.1
Neal Maupay,Brighton,4,68,5.0,6.55,6.5
Alisson Ramses Becker,Liverpool,1,252,5.0,6.52,6.0
Hélder Wander Sousa de Azevedo e Costa,Leeds,3,205,5.0,6.5,5.6
Che Adams,Southampton,4,377,5.0,6.46,5.9
Raheem Sterling,Manchester City,3,276,5.0,6.43,11.5
Naby Keita,Liverpool,3,261,5.0,6.4,5.4
Marcus Rashford,Manchester United,3,306,5.0,6.33,9.5
Danny Ings,Southampton,4,366,5.0,6.32,8.4
Thiago Alcántara do Nascimento,Liverpool,3,531,5.0,6.29,6.0
Kenneth Zohore,West Bromwich Albion,4,416,5.0,6.22,5.0
Timo Werner,Chelsea,4,117,5.0,6.22,9.5
Mateusz Klich,Leeds,3,198,5.0,6.06,5.6
Jamie Vardy,Leicester,4,224,5.0,6.04,10.1
Kamil Grosicki,West Bromwich Albion,3,410,5.0,5.98,5.4
Phil Foden,Manchester City,3,284,5.0,5.97,6.5
Chris Wood,Burnley,4,91,5.0,5.96,6.5
John Lundstram,Sheffield United,3,355,5.0,5.86,5.5
Mason Mount,Chelsea,3,120,5.0,5.76,6.9
Seamus Coleman,Everton,2,152,5.0,5.75,5.0
James Rodríguez,Everton,3,508,5.0,5.74,7.5
Callum Robinson,West Bromwich Albion,4,358,5.0,5.66,5.5
Reece James,Chelsea,2,123,5.0,5.65,5.1
Trent Alexander-Arnold,Liverpool,2,259,5.0,5.63,7.5
Charlie Austin,West Bromwich Albion,4,415,5.0,5.62,5.4
Lucas Digne,Everton,2,155,5.0,5.58,6.1
Hal Robson-Kanu,West Bromwich Albion,4,408,5.0,5.57,5.4
Sam Johnstone,West Bromwich Albion,1,417,5.0,5.57,4.5
Allan Marques Loureiro,Everton,3,502,5.0,5.54,5.5
Donny van de Beek,Manchester United,3,495,5.0,5.52,7.0
Jimmy Dunne,Burnley,2,519,5.0,5.5,4.0
Callum Wilson,Newcastle United,4,506,5.0,5.47,6.5
Ollie Watkins,Aston Villa,4,514,5.0,5.44,6.0
Grady Diangana,West Bromwich Albion,3,446,5.0,5.43,5.5
Virgil van Dijk,Liverpool,2,250,5.0,5.39,6.5
Matheus Pereira,West Bromwich Albion,3,481,5.0,5.32,6.0
Andrew Robertson,Liverpool,2,255,5.0,5.28,7.0
Nick Pope,Burnley,1,96,5.0,5.21,5.5
Emiliano Martínez,Aston Villa,1,12,5.0,5.19,4.5
Mason Greenwood,Manchester United,3,315,5.0,5.19,7.5
Kyle Walker-Peters,Southampton,2,375,5.0,5.16,4.5
Yerry Mina,Everton,2,162,5.0,5.16,5.5
Mateo Kovacic,Chelsea,3,107,5.0,5.1,5.5
Charlie Taylor,Burnley,2,97,5.0,5.08,4.5
Kepa Arrizabalaga,Chelsea,1,112,5.0,5.04,5.0
Michael Keane,Everton,2,156,5.0,5.04,5.0
Ederson Santana de Moraes,Manchester City,1,278,5.0,5.02,6.0
Ryan Bertrand,Southampton,2,362,5.0,4.98,5.0
Jorge Luiz Frello Filho,Chelsea,3,105,5.0,4.96,5.0
Willian Borges Da Silva,Arsenal,3,478,5.0,4.95,8.1
Alex McCarthy,Southampton,1,363,5.0,4.94,4.5
Moussa Djenepo,Southampton,3,382,5.0,4.94,5.5
André-Frank Zambo Anguissa,Fulham,3,191,5.0,4.93,4.5
Adama Traoré,Wolverhampton Wanderers,3,465,5.0,4.91,6.5
Jack Stephens,Southampton,2,367,5.0,4.91,5.0
Gabriel Fernando de Jesus,Manchester City,4,282,5.0,4.89,9.5
Ryan Fredericks,West Ham,2,438,5.0,4.86,4.5
Jack Grealish,Aston Villa,3,37,5.0,4.84,7.0
James Ward-Prowse,Southampton,3,370,5.0,4.79,5.9
Andros Townsend,Crystal Palace,3,137,5.0,4.75,6.0
Dwight McNeil,Burnley,3,100,5.0,4.75,6.0
Vicente Guaita,Crystal Palace,1,128,5.0,4.74,5.0
Harvey Barnes,Leicester,3,235,5.0,4.73,7.0
Leandro Trossard,Brighton,3,69,5.0,4.73,6.0
Daniel Ceballos Fernández,Arsenal,3,501,5.0,4.72,5.0
Allan Saint-Maximin,Newcastle United,3,338,5.0,4.66,5.5
Jay Rodriguez,Burnley,4,86,5.0,4.65,6.0
Nathan Tella,Southampton,3,524,5.0,4.59,4.5
Rui Pedro dos Santos Patrício,Wolverhampton Wanderers,1,455,5.0,4.58,5.5
Timothy Castagne,Leicester,2,498,5.0,4.57,5.5
Dara O'Shea,West Bromwich Albion,2,425,5.0,4.53,4.5
Jan Bednarek,Southampton,2,376,5.0,4.5,4.5
Conor Hourihane,Aston Villa,3,33,5.0,4.49,6.0
Kurt Zouma,Chelsea,2,110,5.0,4.49,5.0
N'Golo Kanté,Chelsea,3,113,5.0,4.48,5.0
Jarrod Bowen,West Ham,3,445,5.0,4.47,6.4
George Baldock,Sheffield United,2,351,5.0,4.45,5.5
Jordan Ayew,Crystal Palace,4,140,5.0,4.35,6.0
Georginio Wijnaldum,Liverpool,3,243,5.0,4.34,5.5
Jack Harrison,Leeds,3,203,5.0,4.34,5.5
Conor Coady,Wolverhampton Wanderers,2,459,5.0,4.3,5.0
Kalvin Phillips,Leeds,3,204,5.0,4.3,5.0
Stuart Dallas,Leeds,2,200,5.0,4.3,4.5
Matej Vydra,Burnley,4,93,5.0,4.29,5.0
Ashley Westwood,Burnley,3,89,5.0,4.28,5.5
Roberto Firmino,Liverpool,4,249,5.0,4.26,9.4
Kyle Walker,Manchester City,2,270,5.0,4.25,6.0
Aaron Ramsdale,Sheffield United,1,483,5.0,4.2,5.0
David de Gea,Manchester United,1,291,5.0,4.2,5.5
Matt Doherty,Tottenham,2,457,5.0,4.2,6.0
Enda Stevens,Sheffield United,2,347,5.0,4.18,5.5
Angelo Ogbonna,West Ham,2,432,5.0,4.17,5.0
Nathan Aké,Manchester City,2,279,5.0,4.17,5.5
Oluwasemilogo Adesewo Ibidapo Ajayi,West Bromwich Albion,2,419,5.0,4.17,4.9
Joe Bryan,Fulham,2,182,5.0,4.16,5.0
Rodrigo Moreno,Leeds,4,492,5.0,4.15,5.9
Kyle Bartley,West Bromwich Albion,2,412,5.0,4.14,4.5
Oliver Burke,Sheffield United,3,424,5.0,4.13,4.5
Jake Livermore,West Bromwich Albion,3,409,5.0,4.11,5.0
Jordan Henderson,Liverpool,3,244,5.0,4.11,5.5
Kenny Tete,Fulham,2,517,5.0,4.1,4.5
Harry Maguire,Manchester United,2,298,5.0,4.09,5.5
André Filipe Tavares Gomes,Everton,3,158,5.0,4.08,5.5
Tammy Abraham,Chelsea,4,118,5.0,4.08,7.4
Yves Bissouma,Brighton,3,76,5.0,4.08,4.5
Divock Origi,Liverpool,4,256,5.0,4.04,5.4
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,3,40,5.0,4.04,5.5
Hugo Lloris,Tottenham,1,383,5.0,3.99,5.5
Jeff Hendrick,Newcastle United,3,485,5.0,3.99,5.0
Matt Targett,Aston Villa,2,42,5.0,3.99,4.5
Tyrone Mings,Aston Villa,2,41,5.0,3.99,5.0
Fernando Luiz Rosa,Manchester City,2,266,5.0,3.96,5.5
Pierre-Emerick Aubameyang,Arsenal,3,4,5.0,3.96,12.0
Tyrick Mitchell,Crystal Palace,2,146,5.0,3.96,4.1
William Smallbone,Southampton,3,379,5.0,3.96,4.5
Jeffrey Schlupp,Crystal Palace,3,142,5.0,3.95,5.5
Erik Pieters,Burnley,2,83,5.0,3.94,4.5
Ezri Konsa Ngoyo,Aston Villa,2,46,5.0,3.93,4.5
Illan Meslier,Leeds,1,213,5.0,3.93,4.5
Alexandre Lacazette,Arsenal,4,6,5.0,3.91,8.5
Marcos Alonso,Chelsea,2,104,5.0,3.91,6.0
John Stones,Manchester City,2,273,5.0,3.9,5.0
Karl Darlow,Newcastle United,1,325,5.0,3.9,5.0
Jack O'Connell,Sheffield United,2,354,5.0,3.87,5.0
Mamadou Sakho,Crystal Palace,2,127,5.0,3.87,4.5
Aaron Connolly,Brighton,4,78,5.0,3.84,5.5
Josh Brownhill,Burnley,3,98,5.0,3.83,5.0
Ross Barkley,Chelsea,3,106,5.0,3.82,6.0
John McGinn,Aston Villa,3,38,5.0,3.8,5.5
Luke Ayling,Leeds,2,197,5.0,3.8,4.5
Tomas Soucek,West Ham,3,449,5.0,3.8,5.0
Stuart Armstrong,Southampton,3,368,5.0,3.79,5.5
Alphonse Areola,Fulham,1,516,5.0,3.77,4.5
Darnell Furlong,West Bromwich Albion,2,422,5.0,3.75,4.5
Phil Bardsley,Burnley,2,82,5.0,3.75,4.5
James Milner,Liverpool,3,241,5.0,3.73,5.4
John Fleck,Sheffield United,3,346,5.0,3.73,6.0
Fabio Henrique Tavares,Liverpool,3,253,5.0,3.72,5.5
Jamaal Lascelles,Newcastle United,2,328,5.0,3.72,4.5
Douglas Luiz Soares de Paulo,Aston Villa,3,52,5.0,3.71,5.0
Matthew Cash,Aston Villa,2,496,5.0,3.69,5.0
Lukasz Fabianski,West Ham,1,431,5.0,3.68,5.0
Mathew Ryan,Brighton,1,70,5.0,3.66,4.5
Issa Diop,West Ham,2,451,5.0,3.64,4.5
Odion Ighalo,Manchester United,4,293,5.0,3.64,6.5
Victor Lindelöf,Manchester United,2,308,5.0,3.64,5.0
Dennis Praet,Leicester,3,225,5.0,3.63,5.5
Joel Ward,Crystal Palace,2,134,5.0,3.63,4.5
Davinson Sánchez,Tottenham,2,398,5.0,3.59,5.5
Jamal Lewis,Newcastle United,2,513,5.0,3.58,4.5
Edward Nketiah,Arsenal,4,22,5.0,3.54,5.9
Kieran Gibbs,West Bromwich Albion,2,407,5.0,3.52,4.5
Harrison Reed,Fulham,3,373,5.0,3.51,4.5
Jordan Pickford,Everton,1,157,5.0,3.51,5.0
Rodrigo Hernandez,Manchester City,3,286,5.0,3.51,5.5
Daniel Castelo Podence,Wolverhampton Wanderers,3,469,5.0,3.49,5.5
Oriol Romeu Vidal,Southampton,3,364,5.0,3.49,4.5
Takumi Minamino,Liverpool,3,258,5.0,3.49,6.3
Federico Fernández,Newcastle United,2,323,5.0,3.48,5.0
Paul Pogba,Manchester United,3,296,5.0,3.48,8.0
Romain Saïss,Wolverhampton Wanderers,2,461,5.0,3.48,5.1
Keinan Davis,Aston Villa,4,50,5.0,3.46,4.5
Xherdan Shaqiri,Liverpool,3,247,5.0,3.46,6.4
Aaron Cresswell,West Ham,2,435,5.0,3.43,5.0
Benjamin Mendy,Manchester City,2,274,5.0,3.42,6.0
Adam Webster,Brighton,2,66,5.0,3.4,4.5
Granit Xhaka,Arsenal,3,9,5.0,3.39,5.5
Lucas Rodrigues Moura da Silva,Tottenham,3,392,5.0,3.37,7.0
Ayoze Pérez,Leicester,3,229,5.0,3.36,6.5
Declan Rice,West Ham,3,448,5.0,3.31,5.0
Kasper Schmeichel,Leicester,1,217,5.0,3.3,5.5
Andreas Christensen,Chelsea,2,116,5.0,3.29,5.0
João Filipe Iria Santos Moutinho,Wolverhampton Wanderers,3,454,5.0,3.29,5.5
Robbie Brady,Burnley,3,95,5.0,3.28,5.0
Arthur Masuaku,West Ham,2,442,5.0,3.25,4.5
Kevin Long,Burnley,2,85,5.0,3.24,4.5
Nampalys Mendy,Leicester,3,518,5.0,3.23,4.5
Scott McTominay,Manchester United,3,309,5.0,3.23,5.0
