player_name,player_team,element_type,element,round,points,value
Bukayo Saka,Arsenal,3,24,5.0,3.22,5.4
Matt Phillips,West Bromwich Albion,3,411,5.0,3.22,5.4
Chris Basham,Sheffield United,2,345,5.0,3.2,5.0
Andy Carroll,Newcastle United,4,320,5.0,3.19,5.5
Shane Long,Southampton,4,361,5.0,3.18,5.5
Kyle Edwards,West Bromwich Albion,3,421,5.0,3.15,5.0
Christian Pulisic,Chelsea,3,119,5.0,3.14,8.4
Liam Cooper,Leeds,2,195,5.0,3.13,4.4
Lewis Dunk,Brighton,2,62,5.0,3.12,5.0
Tariq Lamptey,Brighton,2,77,5.0,3.12,4.5
Rob Holding,Arsenal,2,16,5.0,3.11,4.5
James McCarthy,Crystal Palace,3,131,5.0,3.08,4.5
Luke Shaw,Manchester United,2,300,5.0,3.08,5.0
Denis Odoi,Fulham,2,525,5.0,3.07,4.5
Willy Boly,Wolverhampton Wanderers,2,458,5.0,3.05,5.5
Romaine Sawyers,West Bromwich Albion,3,413,5.0,3.04,5.0
Abdoulaye Doucouré,Everton,3,512,5.0,3.02,5.5
Pablo Fornals,West Ham,3,450,5.0,3.01,6.5
Pierre-Emile Højbjerg,Tottenham,3,396,5.0,3.0,5.0
Sander Berge,Sheffield United,3,360,5.0,2.98,5.0
Moise Kean,Everton,4,169,5.0,2.97,6.0
Steven Alzate,Brighton,3,79,5.0,2.97,4.5
Ben White,Brighton,2,74,5.0,2.96,4.5
Solomon March,Brighton,3,65,5.0,2.94,5.0
Timothy Fosu-Mensah,Manchester United,2,312,5.0,2.94,4.5
Youri Tielemans,Leicester,3,228,5.0,2.94,6.5
Pedro Lomba Neto,Wolverhampton Wanderers,3,474,5.0,2.91,5.5
Robin Koch,Leeds,2,491,5.0,2.91,4.5
Erik Lamela,Tottenham,3,387,5.0,2.89,5.9
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton Wanderers,2,471,5.0,2.89,4.4
Rúben Diogo da Silva Neves,Wolverhampton Wanderers,3,466,5.0,2.87,5.5
James Justin,Leicester,2,239,5.0,2.86,4.6
Oliver McBurnie,Sheffield United,4,357,5.0,2.86,6.0
Daniel James,Manchester United,3,311,5.0,2.85,6.5
Curtis Jones,Liverpool,3,263,5.0,2.84,4.5
Gabriel Magalhães,Arsenal,2,494,5.0,2.83,5.1
Ben Davies,Tottenham,2,395,5.0,2.81,5.0
Thiago Thiago,Chelsea,2,490,5.0,2.81,5.5
Alex Oxlade-Chamberlain,Liverpool,3,248,5.0,2.79,6.5
Miguel Almirón,Newcastle United,3,339,5.0,2.78,6.0
Bernd Leno,Arsenal,1,8,5.0,2.75,5.0
Çaglar Söyüncü,Leicester,2,238,5.0,2.75,5.5
César Azpilicueta,Chelsea,2,102,5.0,2.74,5.9
Giovani Lo Celso,Tottenham,3,403,5.0,2.73,6.9
Sam Field,West Bromwich Albion,3,423,5.0,2.73,4.9
John Egan,Sheffield United,2,353,5.0,2.71,5.0
David McGoldrick,Sheffield United,4,344,5.0,2.7,5.5
Javier Manquillo,Newcastle United,2,332,5.0,2.7,4.5
Joseph Gomez,Liverpool,2,260,5.0,2.68,5.5
Neco Williams,Liverpool,2,264,5.0,2.68,4.0
Eric Dier,Tottenham,2,391,5.0,2.66,5.0
Michael Hector,Fulham,2,178,5.0,2.66,4.5
Mohamed Naser El Sayed Elneny,Arsenal,3,526,5.0,2.65,4.5
Emerson Palmieri dos Santos,Chelsea,2,111,5.0,2.56,5.0
Ivan Ricardo Neves Abreu Cavaleiro,Fulham,3,187,5.0,2.56,5.5
Bernardo Fernandes da Silva Junior,Brighton,2,75,5.0,2.52,4.0
Antonio Rüdiger,Chelsea,2,109,5.0,2.5,4.9
Sead Kolasinac,Arsenal,2,14,5.0,2.5,4.9
Héctor Bellerín,Arsenal,2,11,5.0,2.49,5.0
Michy Batshuayi,Crystal Palace,4,108,5.0,2.48,5.9
Kieran Tierney,Arsenal,2,17,5.0,2.46,5.5
Wilfred Ndidi,Leicester,3,236,5.0,2.46,5.0
Dale Stephens,Brighton,3,55,5.0,2.41,4.5
Adam Lallana,Brighton,3,54,5.0,2.4,6.4
Olivier Giroud,Chelsea,4,103,5.0,2.4,6.9
Luka Milivojevic,Crystal Palace,3,138,5.0,2.38,5.9
James Maddison,Leicester,3,231,5.0,2.36,7.0
Harry Wilson,Liverpool,3,257,5.0,2.33,5.4
Jonjo Shelvey,Newcastle United,3,321,5.0,2.33,5.5
Harry Winks,Tottenham,3,397,5.0,2.32,5.5
Neeskens Kebano,Fulham,3,180,5.0,2.32,5.0
Ruben Loftus-Cheek,Chelsea,3,115,5.0,2.32,6.0
Aboubakar Kamara,Fulham,3,190,5.0,2.31,5.0
Fikayo Tomori,Chelsea,2,121,5.0,2.31,4.9
Oskar Buur,Wolverhampton Wanderers,2,467,5.0,2.31,4.0
Nicolas Pépé,Arsenal,3,18,5.0,2.29,7.8
Benjamin Chilwell,Chelsea,2,232,5.0,2.27,5.5
Ben Osborn,Sheffield United,3,356,5.0,2.26,5.0
Alex Iwobi,Everton,3,159,5.0,2.24,5.9
Ethan Ampadu,Sheffield United,2,509,5.0,2.18,4.5
Gylfi Sigurdsson,Everton,3,150,5.0,2.16,7.0
Ezgjan Alioski,Leeds,2,201,5.0,2.15,4.5
Michael Obafemi,Southampton,4,381,5.0,2.15,5.0
Isaac Hayden,Newcastle United,3,336,5.0,2.14,5.0
Dean Henderson,Manchester United,1,305,5.0,2.13,5.5
Riyad Mahrez,Manchester City,3,275,5.0,2.13,8.5
Cheikhou Kouyaté,Crystal Palace,3,133,5.0,2.12,5.0
Josh Onomah,Fulham,3,188,5.0,2.12,5.0
Eberechi Eze,Crystal Palace,3,489,5.0,2.09,6.0
Fernando Marçal,Wolverhampton Wanderers,2,505,5.0,2.09,5.0
Callum Hudson-Odoi,Chelsea,3,122,5.0,2.07,5.9
Dan Burn,Brighton,2,61,5.0,2.04,4.5
Ørjan Nyland,Aston Villa,1,35,5.0,2.03,4.0
Indiana Vassilev,Aston Villa,4,51,5.0,2.01,4.5
Aaron Wan-Bissaka,Manchester United,2,313,5.0,2.0,5.5
Tom Davies,Everton,3,163,5.0,2.0,5.5
Alireza Jahanbakhsh,Brighton,3,71,5.0,1.98,5.5
Oliver Norwood,Sheffield United,3,349,5.0,1.98,5.0
Jean-Philippe Gbamin,Everton,3,161,5.0,1.97,5.0
Nathan Redmond,Southampton,3,365,5.0,1.96,6.4
Diogo Jota,Liverpool,3,468,5.0,1.95,6.4
Mario Lemina,Fulham,3,493,5.0,1.95,4.5
Bertrand Traoré,Aston Villa,3,540,5.0,1.92,6.0
Sergio Agüero,Manchester City,4,268,5.0,1.84,10.4
Andriy Yarmolenko,West Ham,3,436,5.0,1.83,5.9
Willy Caballero,Chelsea,1,101,5.0,1.83,5.0
Billy Sharp,Sheffield United,4,343,5.0,1.82,6.0
James McArthur,Crystal Palace,3,130,5.0,1.8,5.5
Ben Johnson,West Ham,2,452,5.0,1.79,4.0
Mason Holgate,Everton,2,165,5.0,1.79,4.9
Ben Mee,Burnley,2,88,5.0,1.78,5.0
Fabian Delph,Everton,3,149,5.0,1.76,5.0
Jake Vokins,Southampton,2,380,5.0,1.76,4.0
Felipe Anderson Pereira Gomes,West Ham,3,440,5.0,1.74,6.4
Jannik Vestergaard,Southampton,2,369,5.0,1.74,4.5
Joel Matip,Liverpool,2,246,5.0,1.74,5.5
Billy Gilmour,Chelsea,3,124,5.0,1.73,4.5
Henri Lansbury,Aston Villa,3,30,5.0,1.69,4.5
Marvelous Nakamba,Aston Villa,3,44,5.0,1.69,4.5
Ryan Fraser,Newcastle United,3,507,5.0,1.69,6.0
Fraser Forster,Southampton,1,523,5.0,1.68,4.0
Jarrad Branthwaite,Everton,2,170,5.0,1.68,4.0
Theo Walcott,Everton,3,148,5.0,1.68,5.9
Sofiane Boufal,Southampton,3,372,5.0,1.67,5.4
Steven Bergwijn,Tottenham,3,400,5.0,1.67,7.3
Cenk Tosun,Everton,4,153,5.0,1.66,6.0
Tahith Chong,Manchester United,3,316,5.0,1.66,4.5
Frédéric Guilbert,Aston Villa,2,47,5.0,1.65,4.5
James Garner,Manchester United,3,317,5.0,1.64,4.5
Jed Steer,Aston Villa,1,32,5.0,1.62,4.0
José Ignacio Peleteiro Romallo,Aston Villa,3,34,5.0,1.6,6.0
Harvey Elliott,Liverpool,3,265,5.0,1.59,4.5
Ahmed El Mohamady,Aston Villa,2,29,5.0,1.58,4.5
Phil Jagielka,Sheffield United,2,529,5.0,1.58,4.0
Brandon Williams,Manchester United,2,318,5.0,1.57,4.5
Sergio Reguilón,Tottenham,2,542,5.0,1.57,5.5
Leander Dendoncker,Wolverhampton Wanderers,3,464,5.0,1.56,5.0
Tom Heaton,Aston Villa,1,28,5.0,1.56,4.5
Cengiz Ünder,Leicester,3,541,5.0,1.54,6.0
Neil Taylor,Aston Villa,2,31,5.0,1.51,4.5
Ashley Barnes,Burnley,4,87,5.0,1.5,6.0
David Luiz Moreira Marinho,Arsenal,2,3,5.0,1.49,5.5
Gareth Bale,Tottenham,3,543,5.0,1.49,9.5
Lys Mousset,Sheffield United,4,359,5.0,1.49,5.9
Matthew Lowton,Burnley,2,92,5.0,1.49,4.5
James Tarkowski,Burnley,2,81,5.0,1.48,5.5
Tyler Roberts,Leeds,3,206,5.0,1.48,5.0
Bernard Anício Caldeira Duarte,Everton,3,154,5.0,1.47,5.9
Josh Sims,Southampton,3,374,5.0,1.46,4.5
Marc Albrighton,Leicester,3,221,5.0,1.46,5.5
Ferran Torres,Manchester City,3,287,5.0,1.44,7.0
Bjorn Engels,Aston Villa,2,36,5.0,1.43,4.5
Fabio Silva,Wolverhampton Wanderers,4,504,5.0,1.42,5.5
Axel Tuanzebe,Manchester United,2,307,5.0,1.4,4.5
Jack Cork,Burnley,3,84,5.0,1.4,5.0
Mbwana Samatta,Aston Villa,4,49,5.0,1.4,6.0
Mark Noble,West Ham,3,427,5.0,1.39,5.0
Sébastien Haller,West Ham,4,441,5.0,1.39,6.4
Ainsley Maitland-Niles,Arsenal,2,15,5.0,1.36,5.0
Anwar El Ghazi,Aston Villa,3,45,5.0,1.36,6.0
Bruno André Cavaco Jordao,Wolverhampton Wanderers,3,475,5.0,1.36,4.5
Aymeric Laporte,Manchester City,2,280,5.0,1.35,6.0
David Martin,West Ham,1,429,5.0,1.34,4.0
Johann Berg Gudmundsson,Burnley,3,90,5.0,1.34,5.5
Kortney Hause,Aston Villa,2,39,5.0,1.34,4.5
Frederico Rodrigues de Paula Santos,Manchester United,3,299,5.0,1.32,5.5
Chris Smalling,Manchester United,2,292,5.0,1.31,5.0
Jonas Lössl,Everton,1,151,5.0,1.31,4.5
Mesut Özil,Arsenal,3,1,5.0,1.31,6.9
Bernardo Mota Veiga de Carvalho e Silva,Manchester City,3,281,5.0,1.28,7.5
Eric Bailly,Manchester United,2,310,5.0,1.28,5.0
José Diogo Dalot Teixeira,Manchester United,2,314,5.0,1.26,5.0
Yan Valery,Southampton,2,378,5.0,1.26,4.9
Marcos Rojo,Manchester United,2,294,5.0,1.25,5.0
Bamidele Alli,Tottenham,3,394,5.0,1.24,7.8
Luke Thomas,Leicester,2,240,5.0,1.24,4.4
Tom Cairney,Fulham,3,175,5.0,1.24,5.4
Ben Gibson,Burnley,2,94,5.0,1.23,4.0
Jesse Lingard,Manchester United,3,301,5.0,1.21,6.0
Anthony Gordon,Everton,3,168,5.0,1.2,4.5
Adrián San Miguel del Castillo,Liverpool,1,245,5.0,1.17,4.5
Jonjoe Kenny,Everton,2,160,5.0,1.17,4.5
Nemanja Matic,Manchester United,3,295,5.0,1.17,5.0
Sergio Romero,Manchester United,1,289,5.0,1.16,5.0
Wes Morgan,Leicester,2,216,5.0,1.15,4.4
Wesley Moraes,Aston Villa,4,48,5.0,1.14,6.0
João Pedro Cavaco Cancelo,Manchester City,2,277,5.0,1.13,5.5
Mohammed Salisu,Southampton,2,479,5.0,1.13,4.5
Tim Ream,Fulham,2,176,5.0,1.09,4.5
Serge Aurier,Tottenham,2,389,5.0,1.08,5.4
Angus Gunn,Southampton,1,371,5.0,1.07,4.5
Albian Ajeti,West Ham,4,447,5.0,1.06,5.5
Florin Andone,Brighton,4,64,5.0,1.06,4.9
Max Kilman,Wolverhampton Wanderers,2,470,5.0,1.06,4.0
Emile Smith Rowe,Arsenal,3,23,5.0,1.05,4.5
Ilkay Gündogan,Manchester City,3,271,5.0,1.05,5.5
Juan Mata,Manchester United,3,290,5.0,1.05,6.0
Phil Jones,Manchester United,2,297,5.0,1.05,5.0
Joelinton Cássio Apolinário de Lira,Newcastle United,4,340,5.0,1.03,5.9
Claudio Bravo,Manchester City,1,267,5.0,1.01,4.5
Marek Rodák,Fulham,1,186,5.0,1.01,4.5
Oleksandr Zinchenko,Manchester City,2,283,5.0,1.01,5.5
Anthony Knockaert,Fulham,3,177,5.0,1.0,5.4
Vitor Ferreira,Wolverhampton Wanderers,3,515,5.0,1.0,5.0
Jack Wilshere,West Ham,3,434,5.0,0.97,4.9
Roberto Jimenez Gago,West Ham,1,433,5.0,0.97,4.5
Patrick van Aanholt,Crystal Palace,2,139,5.0,0.96,5.5
Connor Wickham,Crystal Palace,4,136,5.0,0.92,4.5
Cédric Soares,Arsenal,2,5,5.0,0.91,4.9
Matteo Guendouzi,Arsenal,3,25,5.0,0.91,4.9
Tommy Doyle,Manchester City,3,285,5.0,0.91,4.5
Christian Benteke,Crystal Palace,4,132,5.0,0.9,5.5
Eric Garcia,Manchester City,2,288,5.0,0.9,5.0
Nicolás Otamendi,Manchester City,2,269,5.0,0.9,5.0
Lucas Torreira,Arsenal,3,19,5.0,0.89,4.9
Scott Dann,Crystal Palace,2,486,5.0,0.89,4.5
Zack Steffen,Manchester City,1,538,5.0,0.89,4.5
Fabián Balbuena,West Ham,2,443,5.0,0.85,4.5
Reiss Nelson,Arsenal,3,21,5.0,0.84,5.4
Pascal Struijk,Leeds,2,211,5.0,0.82,4.0
Tanguy Ndombele,Tottenham,3,405,5.0,0.82,6.0
Yoshinori Muto,Newcastle United,4,341,5.0,0.82,5.0
Pablo Marí,Arsenal,2,10,5.0,0.81,4.5
Andreas Pereira,Manchester United,3,304,5.0,0.79,5.0
Demarai Gray,Leicester,3,230,5.0,0.79,5.4
Pascal Groß,Brighton,3,57,5.0,0.78,5.9
Morgan Gibbs-White,Wolverhampton Wanderers,3,473,5.0,0.77,5.0
Gabriel Teodoro Martinelli Silva,Arsenal,3,26,5.0,0.76,5.0
Calum Chambers,Arsenal,2,13,5.0,0.74,4.5
Glenn Murray,Brighton,4,53,5.0,0.73,5.0
Léo Bonatini,Wolverhampton Wanderers,4,463,5.0,0.73,5.0
Christian Fuchs,Leicester,2,218,5.0,0.72,4.5
Darren Randolph,West Ham,1,430,5.0,0.71,4.5
Pablo Hernández Domínguez,Leeds,3,193,5.0,0.71,5.9
Marcus Bettinelli,Fulham,1,183,5.0,0.69,4.5
Simon Moore,Sheffield United,1,348,5.0,0.69,4.5
Sokratis Papastathopoulos,Arsenal,2,2,5.0,0.69,4.9
Brandon Pierrick,Crystal Palace,3,147,5.0,0.68,4.5
Fabricio Agosto Ramírez,Fulham,1,171,5.0,0.67,4.0
Joseph Willock,Arsenal,3,20,5.0,0.67,4.9
Maxime Le Marchand,Fulham,2,173,5.0,0.66,4.4
Zeze Steven Sessegnon,Fulham,2,192,5.0,0.66,4.4
Cyrus Christie,Fulham,2,179,5.0,0.65,4.5
Jean Michaël Seri,Fulham,3,189,5.0,0.65,4.9
Kevin McDonald,Fulham,3,172,5.0,0.65,4.9
William Saliba,Arsenal,2,27,5.0,0.65,4.4
Stefan Johansen,Fulham,3,174,5.0,0.64,4.9
Alfie Mawson,Fulham,2,185,5.0,0.62,4.5
Jordan Hugill,West Ham,4,444,5.0,0.62,5.5
Robert Snodgrass,West Ham,3,428,5.0,0.61,5.9
José Izquierdo,Brighton,3,72,5.0,0.6,5.5
Jack Robinson,Sheffield United,2,352,5.0,0.59,4.5
Luke Freeman,Sheffield United,3,477,5.0,0.59,5.0
Manuel Lanzini,West Ham,3,439,5.0,0.59,6.5
Shkodran Mustafi,Arsenal,2,7,5.0,0.59,5.0
Adrien Silva,Leicester,3,220,5.0,0.57,4.5
John Ruddy,Wolverhampton Wanderers,1,453,5.0,0.57,4.5
Alexis Mac Allister,Brighton,3,80,5.0,0.56,5.5
Jonathan Castro Otto,Wolverhampton Wanderers,2,462,5.0,0.55,5.5
Martin Kelly,Crystal Palace,2,135,5.0,0.55,4.4
Toby Alderweireld,Tottenham,2,386,5.0,0.53,5.5
Matty James,Leicester,3,222,5.0,0.51,4.5
Wayne Hennessey,Crystal Palace,1,126,5.0,0.5,4.5
Aaron Mooy,Brighton,3,60,5.0,0.49,5.0
Shane Duffy,Brighton,2,58,5.0,0.49,4.5
Ryan Bennett,Wolverhampton Wanderers,2,456,5.0,0.48,4.5
Martin Dubravka,Newcastle United,1,326,5.0,0.47,5.0
Matt Ritchie,Newcastle United,3,322,5.0,0.47,5.0
Ricardo Domingos Barbosa Pereira,Leicester,2,226,5.0,0.47,6.0
Jacob Murphy,Newcastle United,3,497,5.0,0.46,5.0
Jamie Shackleton,Leeds,3,210,5.0,0.46,5.0
Rolando Aarons,Newcastle United,3,337,5.0,0.46,5.0
Hamza Choudhury,Leicester,3,234,5.0,0.45,5.0
Martín Montoya,Brighton,2,63,5.0,0.45,4.5
Christian Atsu,Newcastle United,3,330,5.0,0.43,5.4
Danny Ward,Leicester,1,223,5.0,0.43,4.5
Davy Pröpper,Brighton,3,59,5.0,0.42,5.0
Dwight Gayle,Newcastle United,4,329,5.0,0.42,6.0
Max Meyer,Crystal Palace,3,143,5.0,0.42,4.9
Sean Longstaff,Newcastle United,3,480,5.0,0.42,4.9
Ciaran Clark,Newcastle United,2,324,5.0,0.39,4.5
Kelechi Iheanacho,Leicester,4,233,5.0,0.38,5.9
Daniel Amartey,Leicester,2,227,5.0,0.36,4.0
Adam Forshaw,Leeds,3,199,5.0,0.35,4.9
Kelland Watts,Newcastle United,2,342,5.0,0.35,4.0
Matthew Longstaff,Newcastle United,3,487,5.0,0.35,4.9
Fabian Schär,Newcastle United,2,334,5.0,0.34,5.0
Jonny Evans,Leicester,2,219,5.0,0.34,5.5
Joe Hart,Tottenham,1,482,5.0,0.33,4.5
Juan Foyth,Tottenham,2,406,5.0,0.32,4.5
Moussa Sissoko,Tottenham,3,385,5.0,0.32,5.0
Mark Gillespie,Newcastle United,1,488,5.0,0.28,4.5
Florian Lejeune,Newcastle United,2,327,5.0,0.27,4.4
James Tomkins,Crystal Palace,2,129,5.0,0.27,4.5
Paul Dummett,Newcastle United,2,331,5.0,0.27,4.5
Paulo Gazzaniga,Tottenham,1,393,5.0,0.27,4.5
Ryan Sessegnon,Tottenham,2,399,5.0,0.27,4.9
DeAndre Yedlin,Newcastle United,2,335,5.0,0.26,4.5
Gedson Carvalho Fernandes,Tottenham,3,401,5.0,0.26,5.0
Jairo Riedewald,Crystal Palace,3,144,5.0,0.25,4.5
Oliver Skipp,Tottenham,3,404,5.0,0.23,4.5
Emil Krafth,Newcastle United,2,333,5.0,0.21,4.5
Gary Cahill,Crystal Palace,2,125,5.0,0.2,4.5
Danny Rose,Tottenham,2,384,5.0,0.16,4.9
Japhet Tanganga,Tottenham,2,402,5.0,0.14,4.9
Sadio Mané,Liverpool,3,251,6.0,8.92,11.9
Kai Havertz,Chelsea,3,500,6.0,8.86,8.5
Mohamed Salah,Liverpool,3,254,6.0,8.55,12.1
Bruno Miguel Borges Fernandes,Manchester United,3,302,6.0,8.21,10.5
Raúl Jiménez,Wolverhampton Wanderers,4,460,6.0,8.16,8.5
Timo Werner,Chelsea,4,117,6.0,7.83,9.5
Kevin De Bruyne,Manchester City,3,272,6.0,7.68,11.6
Michail Antonio,West Ham,4,437,6.0,7.58,6.4
Wilfried Zaha,Crystal Palace,3,141,6.0,7.54,7.1
Rekeem Harper,West Bromwich Albion,3,426,6.0,7.18,4.5
Dominic Calvert-Lewin,Everton,4,164,6.0,7.14,7.2
Aleksandar Mitrović,Fulham,4,184,6.0,7.13,6.0
Branislav Ivanovic,West Bromwich Albion,2,530,6.0,6.94,4.5
Richarlison de Andrade,Everton,4,166,6.0,6.93,8.0
Alisson Ramses Becker,Liverpool,1,252,6.0,6.89,6.0
Harry Kane,Tottenham,4,388,6.0,6.83,10.5
Naby Keita,Liverpool,3,261,6.0,6.81,5.4
Anthony Martial,Manchester United,4,303,6.0,6.7,9.0
Neal Maupay,Brighton,4,68,6.0,6.67,6.5
Danny Ings,Southampton,4,366,6.0,6.61,8.4
Thiago Alcántara do Nascimento,Liverpool,3,531,6.0,6.56,6.0
Matheus Pereira,West Bromwich Albion,3,481,6.0,6.47,6.0
Marcus Rashford,Manchester United,3,306,6.0,6.43,9.5
Che Adams,Southampton,4,377,6.0,6.41,5.9
Patrick Bamford,Leeds,4,202,6.0,6.25,5.7
James Rodríguez,Everton,3,508,6.0,6.12,7.5
Georginio Wijnaldum,Liverpool,3,243,6.0,6.1,5.5
Jamie Vardy,Leicester,4,224,6.0,6.1,10.1
Leandro Trossard,Brighton,3,69,6.0,6.06,6.0
Seamus Coleman,Everton,2,152,6.0,5.99,5.0
Chris Wood,Burnley,4,91,6.0,5.98,6.5
Heung-Min Son,Tottenham,3,390,6.0,5.94,9.0
Trent Alexander-Arnold,Liverpool,2,259,6.0,5.92,7.5
Nick Pope,Burnley,1,96,6.0,5.82,5.5
Donny van de Beek,Manchester United,3,495,6.0,5.78,7.0
Mateusz Klich,Leeds,3,198,6.0,5.76,5.6
Hal Robson-Kanu,West Bromwich Albion,4,408,6.0,5.75,5.4
Charlie Taylor,Burnley,2,97,6.0,5.72,4.5
Andrew Robertson,Liverpool,2,255,6.0,5.71,7.0
Willian Borges Da Silva,Arsenal,3,478,6.0,5.71,8.1
Hélder Wander Sousa de Azevedo e Costa,Leeds,3,205,6.0,5.64,5.6
Allan Marques Loureiro,Everton,3,502,6.0,5.62,5.5
Ollie Watkins,Aston Villa,4,514,6.0,5.61,6.0
Michael Keane,Everton,2,156,6.0,5.52,5.0
Mason Mount,Chelsea,3,120,6.0,5.5,6.9
Fabio Henrique Tavares,Liverpool,3,253,6.0,5.49,5.5
Callum Robinson,West Bromwich Albion,4,358,6.0,5.44,5.5
John Lundstram,Sheffield United,3,355,6.0,5.42,5.5
Jimmy Dunne,Burnley,2,519,6.0,5.32,4.0
Dwight McNeil,Burnley,3,100,6.0,5.28,6.0
Grady Diangana,West Bromwich Albion,3,446,6.0,5.28,5.5
Raheem Sterling,Manchester City,3,276,6.0,5.27,11.5
Timothy Castagne,Leicester,2,498,6.0,5.27,5.5
Harvey Barnes,Leicester,3,235,6.0,5.26,7.0
Aaron Connolly,Brighton,4,78,6.0,5.24,5.5
André-Frank Zambo Anguissa,Fulham,3,191,6.0,5.23,4.5
Yerry Mina,Everton,2,162,6.0,5.23,5.5
Ryan Fredericks,West Ham,2,438,6.0,5.22,4.5
Adama Traoré,Wolverhampton Wanderers,3,465,6.0,5.21,6.5
Lucas Digne,Everton,2,155,6.0,5.19,6.1
Virgil van Dijk,Liverpool,2,250,6.0,5.19,6.5
Alex McCarthy,Southampton,1,363,6.0,5.12,4.5
Mason Greenwood,Manchester United,3,315,6.0,5.12,7.5
Mathew Ryan,Brighton,1,70,6.0,5.08,4.5
Jack Grealish,Aston Villa,3,37,6.0,5.07,7.0
Andros Townsend,Crystal Palace,3,137,6.0,5.06,6.0
Callum Wilson,Newcastle United,4,506,6.0,5.02,6.5
Rui Pedro dos Santos Patrício,Wolverhampton Wanderers,1,455,6.0,5.02,5.5
Matt Doherty,Tottenham,2,457,6.0,4.98,6.0
Ben White,Brighton,2,74,6.0,4.92,4.5
Emiliano Martínez,Aston Villa,1,12,6.0,4.88,4.5
Jorge Luiz Frello Filho,Chelsea,3,105,6.0,4.88,5.0
Roberto Firmino,Liverpool,4,249,6.0,4.88,9.4
Phil Foden,Manchester City,3,284,6.0,4.87,6.5
Tyrick Mitchell,Crystal Palace,2,146,6.0,4.87,4.1
Daniel Ceballos Fernández,Arsenal,3,501,6.0,4.85,5.0
Yves Bissouma,Brighton,3,76,6.0,4.84,4.5
James Ward-Prowse,Southampton,3,370,6.0,4.8,5.9
Sam Johnstone,West Bromwich Albion,1,417,6.0,4.8,4.5
Luka Milivojevic,Crystal Palace,3,138,6.0,4.78,5.9
Moussa Djenepo,Southampton,3,382,6.0,4.78,5.5
Ashley Westwood,Burnley,3,89,6.0,4.76,5.5
André Filipe Tavares Gomes,Everton,3,158,6.0,4.75,5.5
Gabriel Fernando de Jesus,Manchester City,4,282,6.0,4.74,9.5
Eberechi Eze,Crystal Palace,3,489,6.0,4.72,6.0
John McGinn,Aston Villa,3,38,6.0,4.71,5.5
Jordan Pickford,Everton,1,157,6.0,4.7,5.0
Conor Hourihane,Aston Villa,3,33,6.0,4.68,6.0
Vicente Guaita,Crystal Palace,1,128,6.0,4.67,5.0
Aaron Ramsdale,Sheffield United,1,483,6.0,4.66,5.0
Jordan Ayew,Crystal Palace,4,140,6.0,4.59,6.0
Matt Targett,Aston Villa,2,42,6.0,4.59,4.5
Tyrone Mings,Aston Villa,2,41,6.0,4.59,5.0
Pierre-Emerick Aubameyang,Arsenal,3,4,6.0,4.57,12.0
Adam Webster,Brighton,2,66,6.0,4.53,4.5
Alexandre Lacazette,Arsenal,4,6,6.0,4.53,8.5
Hugo Lloris,Tottenham,1,383,6.0,4.5,5.5
Mahmoud Ahmed Ibrahim Hassan,Aston Villa,3,40,6.0,4.49,5.5
Reece James,Chelsea,2,123,6.0,4.49,5.1
