player_name,player_team,element_type,element,round,points,value
Romain Saïss,Wolverhampton Wanderers,2,461,6.0,4.49,5.1
N'Golo Kanté,Chelsea,3,113,6.0,4.48,5.0
Tariq Lamptey,Brighton,2,77,6.0,4.47,4.5
Conor Coady,Wolverhampton Wanderers,2,459,6.0,4.45,5.0
Kepa Arrizabalaga,Chelsea,1,112,6.0,4.42,5.0
Victor Lindelöf,Manchester United,2,308,6.0,4.39,5.0
Ezri Konsa Ngoyo,Aston Villa,2,46,6.0,4.37,4.5
Ederson Santana de Moraes,Manchester City,1,278,6.0,4.36,6.0
Angelo Ogbonna,West Ham,2,432,6.0,4.35,5.0
Allan Saint-Maximin,Newcastle United,3,338,6.0,4.34,5.5
Arthur Masuaku,West Ham,2,442,6.0,4.33,4.5
Tammy Abraham,Chelsea,4,118,6.0,4.32,7.4
Pablo Fornals,West Ham,3,450,6.0,4.31,6.5
Andriy Yarmolenko,West Ham,3,436,6.0,4.3,5.9
Lukasz Fabianski,West Ham,1,431,6.0,4.3,5.0
Rodrigo Moreno,Leeds,4,492,6.0,4.3,5.9
Edward Nketiah,Arsenal,4,22,6.0,4.29,5.9
Jake Livermore,West Bromwich Albion,3,409,6.0,4.29,5.0
Jay Rodriguez,Burnley,4,86,6.0,4.27,6.0
Harry Maguire,Manchester United,2,298,6.0,4.26,5.5
Harrison Reed,Fulham,3,373,6.0,4.25,4.5
Matthew Cash,Aston Villa,2,496,6.0,4.23,5.0
Oliver Burke,Sheffield United,3,424,6.0,4.22,4.5
Phil Bardsley,Burnley,2,82,6.0,4.22,4.5
Daniel Castelo Podence,Wolverhampton Wanderers,3,469,6.0,4.21,5.5
George Baldock,Sheffield United,2,351,6.0,4.21,5.5
Oluwasemilogo Adesewo Ibidapo Ajayi,West Bromwich Albion,2,419,6.0,4.21,4.9
Kyle Walker-Peters,Southampton,2,375,6.0,4.2,4.5
Douglas Luiz Soares de Paulo,Aston Villa,3,52,6.0,4.18,5.0
Jack Harrison,Leeds,3,203,6.0,4.18,5.5
David de Gea,Manchester United,1,291,6.0,4.16,5.5
Joel Ward,Crystal Palace,2,134,6.0,4.15,4.5
Issa Diop,West Ham,2,451,6.0,4.1,4.5
James McCarthy,Crystal Palace,3,131,6.0,4.09,4.5
Joe Bryan,Fulham,2,182,6.0,4.09,5.0
Mamadou Sakho,Crystal Palace,2,127,6.0,4.06,4.5
Rúben Gonçalo Silva Nascimento Vinagre,Wolverhampton Wanderers,2,471,6.0,4.06,4.4
Steven Alzate,Brighton,3,79,6.0,4.06,4.5
Tomas Soucek,West Ham,3,449,6.0,4.05,5.0
Alphonse Areola,Fulham,1,516,6.0,4.04,4.5
James Justin,Leicester,2,239,6.0,4.02,4.6
Kurt Zouma,Chelsea,2,110,6.0,4.02,5.0
Enda Stevens,Sheffield United,2,347,6.0,4.01,5.5
John Stones,Manchester City,2,273,6.0,4.01,5.0
Jeffrey Schlupp,Crystal Palace,3,142,6.0,4.0,5.5
Jarrod Bowen,West Ham,3,445,6.0,3.99,6.4
Illan Meslier,Leeds,1,213,6.0,3.98,4.5
Kyle Walker,Manchester City,2,270,6.0,3.94,6.0
Kenny Tete,Fulham,2,517,6.0,3.91,4.5
Paul Pogba,Manchester United,3,296,6.0,3.91,8.0
Pedro Lomba Neto,Wolverhampton Wanderers,3,474,6.0,3.91,5.5
Denis Odoi,Fulham,2,525,6.0,3.9,4.5
Jordan Henderson,Liverpool,3,244,6.0,3.9,5.5
Aaron Cresswell,West Ham,2,435,6.0,3.88,5.0
Gabriel Magalhães,Arsenal,2,494,6.0,3.87,5.1
Jack O'Connell,Sheffield United,2,354,6.0,3.85,5.0
Kasper Schmeichel,Leicester,1,217,6.0,3.8,5.5
Karl Darlow,Newcastle United,1,325,6.0,3.78,5.0
Lewis Dunk,Brighton,2,62,6.0,3.78,5.0
Dennis Praet,Leicester,3,225,6.0,3.76,5.5
Ryan Bertrand,Southampton,2,362,6.0,3.75,5.0
Bernd Leno,Arsenal,1,8,6.0,3.73,5.0
Marcos Alonso,Chelsea,2,104,6.0,3.69,6.0
Matej Vydra,Burnley,4,93,6.0,3.66,5.0
Ross Barkley,Chelsea,3,106,6.0,3.66,6.0
Fernando Luiz Rosa,Manchester City,2,266,6.0,3.65,5.5
John Fleck,Sheffield United,3,346,6.0,3.65,6.0
Odion Ighalo,Manchester United,4,293,6.0,3.61,6.5
Darnell Furlong,West Bromwich Albion,2,422,6.0,3.6,4.5
Nathan Tella,Southampton,3,524,6.0,3.6,4.5
Josh Brownhill,Burnley,3,98,6.0,3.59,5.0
Bukayo Saka,Arsenal,3,24,6.0,3.57,5.4
Keinan Davis,Aston Villa,4,50,6.0,3.56,4.5
Nathan Aké,Manchester City,2,279,6.0,3.52,5.5
Stuart Dallas,Leeds,2,200,6.0,3.52,4.5
Kalvin Phillips,Leeds,3,204,6.0,3.51,5.0
Erik Lamela,Tottenham,3,387,6.0,3.5,5.9
Daniel James,Manchester United,3,311,6.0,3.49,6.5
Luke Ayling,Leeds,2,197,6.0,3.49,4.5
Dara O'Shea,West Bromwich Albion,2,425,6.0,3.47,4.5
William Smallbone,Southampton,3,379,6.0,3.46,4.5
Sander Berge,Sheffield United,3,360,6.0,3.45,5.0
Jan Bednarek,Southampton,2,376,6.0,3.43,4.5
Luke Shaw,Manchester United,2,300,6.0,3.4,5.0
Oliver McBurnie,Sheffield United,4,357,6.0,3.39,6.0
Rúben Diogo da Silva Neves,Wolverhampton Wanderers,3,466,6.0,3.39,5.5
Mateo Kovacic,Chelsea,3,107,6.0,3.38,5.5
Miguel Almirón,Newcastle United,3,339,6.0,3.37,6.0
Jack Stephens,Southampton,2,367,6.0,3.34,5.0
Rodrigo Hernandez,Manchester City,3,286,6.0,3.34,5.5
Willy Boly,Wolverhampton Wanderers,2,458,6.0,3.33,5.5
Jamaal Lascelles,Newcastle United,2,328,6.0,3.29,4.5
Kevin Long,Burnley,2,85,6.0,3.29,4.5
Scott McTominay,Manchester United,3,309,6.0,3.26,5.0
James Milner,Liverpool,3,241,6.0,3.25,5.4
Kieran Gibbs,West Bromwich Albion,2,407,6.0,3.25,4.5
Declan Rice,West Ham,3,448,6.0,3.22,5.0
Granit Xhaka,Arsenal,3,9,6.0,3.22,5.5
Çaglar Söyüncü,Leicester,2,238,6.0,3.21,5.5
Fraser Forster,Southampton,1,523,6.0,3.2,4.0
Youri Tielemans,Leicester,3,228,6.0,3.2,6.5
Kyle Bartley,West Bromwich Albion,2,412,6.0,3.19,4.5
Robert Snodgrass,West Ham,3,428,6.0,3.18,5.9
Jeff Hendrick,Newcastle United,3,485,6.0,3.17,5.0
Manuel Lanzini,West Ham,3,439,6.0,3.16,6.5
Benjamin Mendy,Manchester City,2,274,6.0,3.14,6.0
Stuart Armstrong,Southampton,3,368,6.0,3.13,5.5
Chris Basham,Sheffield United,2,345,6.0,3.12,5.0
Erik Pieters,Burnley,2,83,6.0,3.12,4.5
Sead Kolasinac,Arsenal,2,14,6.0,3.12,4.9
Robbie Brady,Burnley,3,95,6.0,3.11,5.0
Andreas Christensen,Chelsea,2,116,6.0,3.09,5.0
David Martin,West Ham,1,429,6.0,3.09,4.0
Moise Kean,Everton,4,169,6.0,3.09,6.0
Felipe Anderson Pereira Gomes,West Ham,3,440,6.0,3.07,6.4
Solomon March,Brighton,3,65,6.0,3.07,5.0
Timothy Fosu-Mensah,Manchester United,2,312,6.0,3.07,4.5
Nampalys Mendy,Leicester,3,518,6.0,3.03,4.5
Héctor Bellerín,Arsenal,2,11,6.0,2.99,5.0
Cheikhou Kouyaté,Crystal Palace,3,133,6.0,2.98,5.0
Davinson Sánchez,Tottenham,2,398,6.0,2.98,5.5
Ben Osborn,Sheffield United,3,356,6.0,2.97,5.0
Sam Field,West Bromwich Albion,3,423,6.0,2.97,4.9
Shane Long,Southampton,4,361,6.0,2.97,5.5
John Egan,Sheffield United,2,353,6.0,2.96,5.0
Romaine Sawyers,West Bromwich Albion,3,413,6.0,2.95,5.0
Oriol Romeu Vidal,Southampton,3,364,6.0,2.94,4.5
Federico Fernández,Newcastle United,2,323,6.0,2.93,5.0
Michy Batshuayi,Crystal Palace,4,108,6.0,2.93,5.9
Ben Davies,Tottenham,2,395,6.0,2.91,5.0
Dan Burn,Brighton,2,61,6.0,2.87,4.5
Matt Phillips,West Bromwich Albion,3,411,6.0,2.85,5.4
Pierre-Emile Højbjerg,Tottenham,3,396,6.0,2.85,5.0
Robin Koch,Leeds,2,491,6.0,2.85,4.5
Andy Carroll,Newcastle United,4,320,6.0,2.83,5.5
David McGoldrick,Sheffield United,4,344,6.0,2.83,5.5
Jamal Lewis,Newcastle United,2,513,6.0,2.78,4.5
João Filipe Iria Santos Moutinho,Wolverhampton Wanderers,3,454,6.0,2.77,5.5
Wilfred Ndidi,Leicester,3,236,6.0,2.76,5.0
Abdoulaye Doucouré,Everton,3,512,6.0,2.73,5.5
Albian Ajeti,West Ham,4,447,6.0,2.72,5.5
Lucas Rodrigues Moura da Silva,Tottenham,3,392,6.0,2.71,7.0
Adam Lallana,Brighton,3,54,6.0,2.7,6.4
Javier Manquillo,Newcastle United,2,332,6.0,2.7,4.5
Takumi Minamino,Liverpool,3,258,6.0,2.7,6.3
Liam Cooper,Leeds,2,195,6.0,2.69,4.4
Lys Mousset,Sheffield United,4,359,6.0,2.67,5.9
Alireza Jahanbakhsh,Brighton,3,71,6.0,2.65,5.5
Dean Henderson,Manchester United,1,305,6.0,2.64,5.5
Mohamed Naser El Sayed Elneny,Arsenal,3,526,6.0,2.62,4.5
Ørjan Nyland,Aston Villa,1,35,6.0,2.61,4.0
César Azpilicueta,Chelsea,2,102,6.0,2.6,5.9
Rob Holding,Arsenal,2,16,6.0,2.58,4.5
Alex Iwobi,Everton,3,159,6.0,2.57,5.9
Aaron Wan-Bissaka,Manchester United,2,313,6.0,2.55,5.5
Ayoze Pérez,Leicester,3,229,6.0,2.55,6.5
Eric Dier,Tottenham,2,391,6.0,2.55,5.0
Jack Wilshere,West Ham,3,434,6.0,2.55,4.9
Fernando Marçal,Wolverhampton Wanderers,2,505,6.0,2.52,5.0
Michael Hector,Fulham,2,178,6.0,2.51,4.5
Kyle Edwards,West Bromwich Albion,3,421,6.0,2.49,5.0
Ben Johnson,West Ham,2,452,6.0,2.48,4.0
Indiana Vassilev,Aston Villa,4,51,6.0,2.45,4.5
Jordan Hugill,West Ham,4,444,6.0,2.45,5.5
Gylfi Sigurdsson,Everton,3,150,6.0,2.44,7.0
Fabio Silva,Wolverhampton Wanderers,4,504,6.0,2.39,5.5
Harry Winks,Tottenham,3,397,6.0,2.39,5.5
Ethan Ampadu,Sheffield United,2,509,6.0,2.36,4.5
Oliver Norwood,Sheffield United,3,349,6.0,2.36,5.0
Giovani Lo Celso,Tottenham,3,403,6.0,2.35,6.9
Tyler Roberts,Leeds,3,206,6.0,2.3,5.0
Ivan Ricardo Neves Abreu Cavaleiro,Fulham,3,187,6.0,2.27,5.5
Ezgjan Alioski,Leeds,2,201,6.0,2.26,4.5
Jonjo Shelvey,Newcastle United,3,321,6.0,2.24,5.5
Luke Freeman,Sheffield United,3,477,6.0,2.24,5.0
Roberto Jimenez Gago,West Ham,1,433,6.0,2.24,4.5
Fikayo Tomori,Chelsea,2,121,6.0,2.23,4.9
James McArthur,Crystal Palace,3,130,6.0,2.23,5.5
Kieran Tierney,Arsenal,2,17,6.0,2.23,5.5
Nicolas Pépé,Arsenal,3,18,6.0,2.2,7.8
Bertrand Traoré,Aston Villa,3,540,6.0,2.19,6.0
Ruben Loftus-Cheek,Chelsea,3,115,6.0,2.19,6.0
Jed Steer,Aston Villa,1,32,6.0,2.16,4.0
Steven Bergwijn,Tottenham,3,400,6.0,2.16,7.3
Isaac Hayden,Newcastle United,3,336,6.0,2.14,5.0
James Maddison,Leicester,3,231,6.0,2.1,7.0
Neeskens Kebano,Fulham,3,180,6.0,2.1,5.0
Curtis Jones,Liverpool,3,263,6.0,2.07,4.5
José Ignacio Peleteiro Romallo,Aston Villa,3,34,6.0,2.06,6.0
Fabián Balbuena,West Ham,2,443,6.0,2.05,4.5
Riyad Mahrez,Manchester City,3,275,6.0,2.04,8.5
Aboubakar Kamara,Fulham,3,190,6.0,2.03,5.0
Jesse Lingard,Manchester United,3,301,6.0,2.03,6.0
Harvey Elliott,Liverpool,3,265,6.0,2.02,4.5
Callum Hudson-Odoi,Chelsea,3,122,6.0,2.01,5.9
Christian Pulisic,Chelsea,3,119,6.0,2.01,8.4
Oskar Buur,Wolverhampton Wanderers,2,467,6.0,2.01,4.0
Tom Heaton,Aston Villa,1,28,6.0,1.98,4.5
Jack Robinson,Sheffield United,2,352,6.0,1.96,4.5
Josh Onomah,Fulham,3,188,6.0,1.96,5.0
Leander Dendoncker,Wolverhampton Wanderers,3,464,6.0,1.96,5.0
Simon Moore,Sheffield United,1,348,6.0,1.96,4.5
Mario Lemina,Fulham,3,493,6.0,1.94,4.5
Marc Albrighton,Leicester,3,221,6.0,1.93,5.5
Mbwana Samatta,Aston Villa,4,49,6.0,1.91,6.0
Jannik Vestergaard,Southampton,2,369,6.0,1.9,4.5
Henri Lansbury,Aston Villa,3,30,6.0,1.89,4.5
Jonathan Leko,West Bromwich Albion,3,420,6.0,1.86,4.5
Darren Randolph,West Ham,1,430,6.0,1.85,4.5
Frederico Rodrigues de Paula Santos,Manchester United,3,299,6.0,1.85,5.5
Juan Mata,Manchester United,3,290,6.0,1.84,6.0
Marvelous Nakamba,Aston Villa,3,44,6.0,1.82,4.5
Wesley Moraes,Aston Villa,4,48,6.0,1.81,6.0
Léo Bonatini,Wolverhampton Wanderers,4,463,6.0,1.8,5.0
Nathan Redmond,Southampton,3,365,6.0,1.8,6.4
Billy Sharp,Sheffield United,4,343,6.0,1.78,6.0
Frédéric Guilbert,Aston Villa,2,47,6.0,1.77,4.5
Xherdan Shaqiri,Liverpool,3,247,6.0,1.77,6.4
Ahmed El Mohamady,Aston Villa,2,29,6.0,1.76,4.5
Anwar El Ghazi,Aston Villa,3,45,6.0,1.74,6.0
John Ruddy,Wolverhampton Wanderers,1,453,6.0,1.74,4.5
Phil Jagielka,Sheffield United,2,529,6.0,1.72,4.0
Morgan Gibbs-White,Wolverhampton Wanderers,3,473,6.0,1.7,5.0
Max Kilman,Wolverhampton Wanderers,2,470,6.0,1.68,4.0
Benjamin Chilwell,Chelsea,2,232,6.0,1.66,5.5
Charlie Austin,West Bromwich Albion,4,415,6.0,1.66,5.4
Kamil Grosicki,West Bromwich Albion,3,410,6.0,1.66,5.4
Mark Noble,West Ham,3,427,6.0,1.66,5.0
Neil Taylor,Aston Villa,2,31,6.0,1.66,4.5
Tom Davies,Everton,3,163,6.0,1.66,5.5
Ben Mee,Burnley,2,88,6.0,1.65,5.0
Brandon Williams,Manchester United,2,318,6.0,1.65,4.5
Eric Bailly,Manchester United,2,310,6.0,1.65,5.0
Divock Origi,Liverpool,4,256,6.0,1.64,5.4
Ryan Bennett,Wolverhampton Wanderers,2,456,6.0,1.64,4.5
Bruno André Cavaco Jordao,Wolverhampton Wanderers,3,475,6.0,1.62,4.5
Conor Townsend,West Bromwich Albion,2,418,6.0,1.61,4.5
Kenneth Zohore,West Bromwich Albion,4,416,6.0,1.61,5.0
David Button,West Bromwich Albion,1,56,6.0,1.6,4.0
Kortney Hause,Aston Villa,2,39,6.0,1.6,4.5
Bjorn Engels,Aston Villa,2,36,6.0,1.59,4.5
Ahmed El-Sayed Hegazy,West Bromwich Albion,2,414,6.0,1.58,4.4
Gareth Bale,Tottenham,3,543,6.0,1.58,9.5
David Luiz Moreira Marinho,Arsenal,2,3,6.0,1.57,5.5
Marcos Rojo,Manchester United,2,294,6.0,1.56,5.0
Thiago Thiago,Chelsea,2,490,6.0,1.56,5.5
Sergio Agüero,Manchester City,4,268,6.0,1.55,10.4
Olivier Giroud,Chelsea,4,103,6.0,1.54,6.9
Sébastien Haller,West Ham,4,441,6.0,1.54,6.4
Tahith Chong,Manchester United,3,316,6.0,1.53,4.5
James Garner,Manchester United,3,317,6.0,1.51,4.5
James Tarkowski,Burnley,2,81,6.0,1.51,5.5
Jonathan Castro Otto,Wolverhampton Wanderers,2,462,6.0,1.49,5.5
Harry Wilson,Liverpool,3,257,6.0,1.48,5.4
Joseph Gomez,Liverpool,2,260,6.0,1.48,5.5
Ryan Fraser,Newcastle United,3,507,6.0,1.48,6.0
Axel Tuanzebe,Manchester United,2,307,6.0,1.46,4.5
Neco Williams,Liverpool,2,264,6.0,1.45,4.0
José Diogo Dalot Teixeira,Manchester United,2,314,6.0,1.44,5.0
Sergio Reguilón,Tottenham,2,542,6.0,1.44,5.5
Sergio Romero,Manchester United,1,289,6.0,1.44,5.0
Tom Cairney,Fulham,3,175,6.0,1.41,5.4
Chris Smalling,Manchester United,2,292,6.0,1.4,5.0
Jean-Philippe Gbamin,Everton,3,161,6.0,1.39,5.0
Nemanja Matic,Manchester United,3,295,6.0,1.39,5.0
Ferran Torres,Manchester City,3,287,6.0,1.38,7.0
Aymeric Laporte,Manchester City,2,280,6.0,1.36,6.0
Bamidele Alli,Tottenham,3,394,6.0,1.34,7.8
Ainsley Maitland-Niles,Arsenal,2,15,6.0,1.31,5.0
Alex Oxlade-Chamberlain,Liverpool,3,248,6.0,1.31,6.5
Ashley Barnes,Burnley,4,87,6.0,1.3,6.0
Scott Dann,Crystal Palace,2,486,6.0,1.3,4.5
Ben Gibson,Burnley,2,94,6.0,1.28,4.0
Phil Jones,Manchester United,2,297,6.0,1.28,5.0
Jack Cork,Burnley,3,84,6.0,1.27,5.0
José Izquierdo,Brighton,3,72,6.0,1.26,5.5
Christian Fuchs,Leicester,2,218,6.0,1.23,4.5
Billy Gilmour,Chelsea,3,124,6.0,1.21,4.5
Joelinton Cássio Apolinário de Lira,Newcastle United,4,340,6.0,1.21,5.9
Emerson Palmieri dos Santos,Chelsea,2,111,6.0,1.2,5.0
Cengiz Ünder,Leicester,3,541,6.0,1.17,6.0
Johann Berg Gudmundsson,Burnley,3,90,6.0,1.17,5.5
Aaron Mooy,Brighton,3,60,6.0,1.15,5.0
Willy Caballero,Chelsea,1,101,6.0,1.15,5.0
Antonio Rüdiger,Chelsea,2,109,6.0,1.13,4.9
Andreas Pereira,Manchester United,3,304,6.0,1.12,5.0
Diogo Jota,Liverpool,3,468,6.0,1.12,6.4
Cenk Tosun,Everton,4,153,6.0,1.1,6.0
Emile Smith Rowe,Arsenal,3,23,6.0,1.1,4.5
Adrián San Miguel del Castillo,Liverpool,1,245,6.0,1.04,4.5
Martín Montoya,Brighton,2,63,6.0,1.03,4.5
Jake Vokins,Southampton,2,380,6.0,1.02,4.0
João Pedro Cavaco Cancelo,Manchester City,2,277,6.0,1.02,5.5
Anthony Gordon,Everton,3,168,6.0,1.0,4.5
Joel Matip,Liverpool,2,246,6.0,0.99,5.5
Luke Thomas,Leicester,2,240,6.0,0.99,4.4
Bernardo Fernandes da Silva Junior,Brighton,2,75,6.0,0.98,4.0
Florin Andone,Brighton,4,64,6.0,0.98,4.9
Matthew Lowton,Burnley,2,92,6.0,0.98,4.5
Bernardo Mota Veiga de Carvalho e Silva,Manchester City,3,281,6.0,0.95,7.5
Pablo Hernández Domínguez,Leeds,3,193,6.0,0.95,5.9
Sean Longstaff,Newcastle United,3,480,6.0,0.95,4.9
Alexis Mac Allister,Brighton,3,80,6.0,0.94,5.5
Martin Kelly,Crystal Palace,2,135,6.0,0.93,4.4
Oliver Skipp,Tottenham,3,404,6.0,0.93,4.5
Joe Hart,Tottenham,1,482,6.0,0.91,4.5
Oleksandr Zinchenko,Manchester City,2,283,6.0,0.91,5.5
Gabriel Teodoro Martinelli Silva,Arsenal,3,26,6.0,0.89,5.0
Marcus Bettinelli,Fulham,1,183,6.0,0.89,4.5
Vitor Ferreira,Wolverhampton Wanderers,3,515,6.0,0.89,5.0
Demarai Gray,Leicester,3,230,6.0,0.88,5.4
Pascal Struijk,Leeds,2,211,6.0,0.88,4.0
Wes Morgan,Leicester,2,216,6.0,0.87,4.4
Connor Wickham,Crystal Palace,4,136,6.0,0.86,4.5
Ilkay Gündogan,Manchester City,3,271,6.0,0.86,5.5
Dale Stephens,Brighton,3,55,6.0,0.85,4.5
Davy Pröpper,Brighton,3,59,6.0,0.85,5.0
Gedson Carvalho Fernandes,Tottenham,3,401,6.0,0.85,5.0
Fabricio Agosto Ramírez,Fulham,1,171,6.0,0.84,4.0
Martin Dubravka,Newcastle United,1,326,6.0,0.84,5.0
Matty James,Leicester,3,222,6.0,0.84,4.5
Pablo Marí,Arsenal,2,10,6.0,0.84,4.5
Toby Alderweireld,Tottenham,2,386,6.0,0.84,5.5
Wayne Hennessey,Crystal Palace,1,126,6.0,0.83,4.5
Marek Rodák,Fulham,1,186,6.0,0.82,4.5
Jonas Lössl,Everton,1,151,6.0,0.81,4.5
Pascal Groß,Brighton,3,57,6.0,0.81,5.9
Tim Ream,Fulham,2,176,6.0,0.81,4.5
Christian Benteke,Crystal Palace,4,132,6.0,0.8,5.5
Juan Foyth,Tottenham,2,406,6.0,0.79,4.5
Michael Obafemi,Southampton,4,381,6.0,0.78,5.0
Stefan Johansen,Fulham,3,174,6.0,0.78,4.9
Theo Walcott,Everton,3,148,6.0,0.78,5.9
Nicolás Otamendi,Manchester City,2,269,6.0,0.77,5.0
Tommy Doyle,Manchester City,3,285,6.0,0.77,4.5
Bernard Anício Caldeira Duarte,Everton,3,154,6.0,0.74,5.9
Glenn Murray,Brighton,4,53,6.0,0.74,5.0
Mark Gillespie,Newcastle United,1,488,6.0,0.74,4.5
Paul Dummett,Newcastle United,2,331,6.0,0.74,4.5
Mesut Özil,Arsenal,3,1,6.0,0.72,6.9
Tanguy Ndombele,Tottenham,3,405,6.0,0.72,6.0
Alfie Mawson,Fulham,2,185,6.0,0.71,4.5
Claudio Bravo,Manchester City,1,267,6.0,0.71,4.5
Eric Garcia,Manchester City,2,288,6.0,0.71,5.0
Reiss Nelson,Arsenal,3,21,6.0,0.71,5.4
Kelechi Iheanacho,Leicester,4,233,6.0,0.7,5.9
Jamie Shackleton,Leeds,3,210,6.0,0.69,5.0
Yoshinori Muto,Newcastle United,4,341,6.0,0.69,5.0
Anthony Knockaert,Fulham,3,177,6.0,0.68,5.4
Cyrus Christie,Fulham,2,179,6.0,0.68,4.5
Emil Krafth,Newcastle United,2,333,6.0,0.68,4.5
Jean Michaël Seri,Fulham,3,189,6.0,0.68,4.9
Joseph Willock,Arsenal,3,20,6.0,0.68,4.9
Maxime Le Marchand,Fulham,2,173,6.0,0.68,4.4
Ryan Sessegnon,Tottenham,2,399,6.0,0.68,4.9
Shane Duffy,Brighton,2,58,6.0,0.68,4.5
Brandon Pierrick,Crystal Palace,3,147,6.0,0.67,4.5
Kevin McDonald,Fulham,3,172,6.0,0.67,4.9
Yan Valery,Southampton,2,378,6.0,0.67,4.9
Zeze Steven Sessegnon,Fulham,2,192,6.0,0.67,4.4
Fabian Delph,Everton,3,149,6.0,0.66,5.0
Jarrad Branthwaite,Everton,2,170,6.0,0.66,4.0
Mohammed Salisu,Southampton,2,479,6.0,0.65,4.5
Fabian Schär,Newcastle United,2,334,6.0,0.64,5.0
Adam Forshaw,Leeds,3,199,6.0,0.63,4.9
DeAndre Yedlin,Newcastle United,2,335,6.0,0.63,4.5
Angus Gunn,Southampton,1,371,6.0,0.62,4.5
Daniel Amartey,Leicester,2,227,6.0,0.62,4.0
Josh Sims,Southampton,3,374,6.0,0.59,4.5
Cédric Soares,Arsenal,2,5,6.0,0.56,4.9
Danny Ward,Leicester,1,223,6.0,0.56,4.5
Sofiane Boufal,Southampton,3,372,6.0,0.56,5.4
Hamza Choudhury,Leicester,3,234,6.0,0.55,5.0
Mason Holgate,Everton,2,165,6.0,0.55,4.9
Max Meyer,Crystal Palace,3,143,6.0,0.55,4.9
Zack Steffen,Manchester City,1,538,6.0,0.55,4.5
Adrien Silva,Leicester,3,220,6.0,0.54,4.5
Patrick van Aanholt,Crystal Palace,2,139,6.0,0.54,5.5
Ricardo Domingos Barbosa Pereira,Leicester,2,226,6.0,0.54,6.0
Jonjoe Kenny,Everton,2,160,6.0,0.53,4.5
Jonny Evans,Leicester,2,219,6.0,0.53,5.5
Danny Rose,Tottenham,2,384,6.0,0.52,4.9
Jairo Riedewald,Crystal Palace,3,144,6.0,0.52,4.5
Kelland Watts,Newcastle United,2,342,6.0,0.5,4.0
Dwight Gayle,Newcastle United,4,329,6.0,0.49,6.0
James Tomkins,Crystal Palace,2,129,6.0,0.49,4.5
William Saliba,Arsenal,2,27,6.0,0.49,4.4
Paulo Gazzaniga,Tottenham,1,393,6.0,0.48,4.5
Matthew Longstaff,Newcastle United,3,487,6.0,0.47,4.9
Calum Chambers,Arsenal,2,13,6.0,0.46,4.5
Japhet Tanganga,Tottenham,2,402,6.0,0.46,4.9
Florian Lejeune,Newcastle United,2,327,6.0,0.42,4.4
Jacob Murphy,Newcastle United,3,497,6.0,0.42,5.0
Shkodran Mustafi,Arsenal,2,7,6.0,0.41,5.0
Gary Cahill,Crystal Palace,2,125,6.0,0.4,4.5
Sokratis Papastathopoulos,Arsenal,2,2,6.0,0.38,4.9
Christian Atsu,Newcastle United,3,330,6.0,0.36,5.4
Ciaran Clark,Newcastle United,2,324,6.0,0.36,4.5
Matt Ritchie,Newcastle United,3,322,6.0,0.35,5.0
Lucas Torreira,Arsenal,3,19,6.0,0.32,4.9
Moussa Sissoko,Tottenham,3,385,6.0,0.31,5.0
Rolando Aarons,Newcastle United,3,337,6.0,0.27,5.0
Matteo Guendouzi,Arsenal,3,25,6.0,0.21,4.9
Serge Aurier,Tottenham,2,389,6.0,0.16,5.4
