element,player_name,web_name,player_team,understat_id
260,Joseph Gomez,Gomez,Liverpool,987
261,Naby Keita,Keita,Liverpool,5247
263,Curtis Jones,Jones,Liverpool,6665
264,Neco Williams,Williams,Liverpool,8204
265,Harvey Elliott,Elliott,Liverpool,7546
468,Diogo Jota,Jota,Liverpool,6854
531,Thiago Alcántara do Nascimento,Thiago,Liverpool,229
560,Caoimhin Kelleher,Kelleher,Liverpool,
589,Nathaniel Phillips,Phillips,Liverpool,
266,Fernando Luiz Rosa,Fernandinho,Manchester City,614
267,Claudio Bravo,Bravo,Manchester City,1731
268,Sergio Agüero,Agüero,Manchester City,619
269,Nicolás Otamendi,Otamendi,Manchester City,611
270,Kyle Walker,Walker,Manchester City,638
271,Ilkay Gündogan,Gündogan,Manchester City,314
272,Kevin De Bruyne,De Bruyne,Manchester City,447
273,John Stones,Stones,Manchester City,586
274,Benjamin Mendy,Mendy,Manchester City,3389
275,Riyad Mahrez,Mahrez,Manchester City,750
276,Raheem Sterling,Sterling,Manchester City,618
277,João Pedro Cavaco Cancelo,Cancelo,Manchester City,2379
278,Ederson Santana de Moraes,Ederson,Manchester City,6054
279,Nathan Aké,Aké,Manchester City,579
280,Aymeric Laporte,Laporte,Manchester City,2498
281,Bernardo Mota Veiga de Carvalho e Silva,Bernardo Silva,Manchester City,3635
282,Gabriel Fernando de Jesus,Jesus,Manchester City,5543
283,Oleksandr Zinchenko,Zinchenko,Manchester City,2958
284,Phil Foden,Foden,Manchester City,6055
285,Tommy Doyle,Doyle,Manchester City,8496
286,Rodrigo Hernandez,Rodrigo,Manchester City,2496
287,Ferran Torres,Torres,Manchester City,6441
288,Eric Garcia,Garcia,Manchester City,8045
537,Adrián Bernabé,Bernabé,Manchester City,
538,Zack Steffen,Steffen,Manchester City,7817
539,Liam Delap,Delap,Manchester City,8868
552,Cole Palmer,Palmer,Manchester City,
556,Rúben Santos Gato Alves Dias,Dias,Manchester City,8961
289,Sergio Romero,Romero,Manchester United,560
290,Juan Mata,Mata,Manchester United,554
291,David de Gea,de Gea,Manchester United,546
292,Chris Smalling,Smalling,Manchester United,628
293,Odion Ighalo,Ighalo,Manchester United,573
294,Marcos Rojo,Rojo,Manchester United,550
295,Nemanja Matic,Matic,Manchester United,697
296,Paul Pogba,Pogba,Manchester United,1740
297,Phil Jones,Jones,Manchester United,951
298,Harry Maguire,Maguire,Manchester United,1687
299,Frederico Rodrigues de Paula Santos,Fred,Manchester United,6817
300,Luke Shaw,Shaw,Manchester United,1006
301,Jesse Lingard,Lingard,Manchester United,558
302,Bruno Miguel Borges Fernandes,Fernandes,Manchester United,1228
303,Anthony Martial,Martial,Manchester United,553
304,Andreas Pereira,Pereira,Manchester United,922
305,Dean Henderson,Henderson,Manchester United,7702
306,Marcus Rashford,Rashford,Manchester United,556
307,Axel Tuanzebe,Tuanzebe,Manchester United,934
308,Victor Lindelöf,Lindelöf,Manchester United,6080
309,Scott McTominay,McTominay,Manchester United,5560
310,Eric Bailly,Bailly,Manchester United,1739
311,Daniel James,James,Manchester United,5595
312,Timothy Fosu-Mensah,Fosu-Mensah,Manchester United,549
313,Aaron Wan-Bissaka,Wan-Bissaka,Manchester United,5584
314,José Diogo Dalot Teixeira,Dalot,Manchester United,7281
315,Mason Greenwood,Greenwood,Manchester United,7490
316,Tahith Chong,Chong,Manchester United,7439
317,James Garner,Garner,Manchester United,7438
318,Brandon Williams,Williams,Manchester United,8075
319,Teden Mengi,Mengi,Manchester United,
495,Donny van de Beek,van de Beek,Manchester United,8821
568,Alex Nicolao Telles,Telles,Manchester United,1828
569,Edinson Cavani,Cavani,Manchester United,3294
575,Facundo Pellistri,Pellistri,Manchester United,
320,Andy Carroll,Carroll,Newcastle United,537
321,Jonjo Shelvey,Shelvey,Newcastle United,769
322,Matt Ritchie,Ritchie,Newcastle United,461
323,Federico Fernández,Fernández,Newcastle United,708
324,Ciaran Clark,Clark,Newcastle United,875
325,Karl Darlow,Darlow,Newcastle United,780
326,Martin Dubravka,Dubravka,Newcastle United,6532
327,Florian Lejeune,Lejeune,Newcastle United,5073
328,Jamaal Lascelles,Lascelles,Newcastle United,766
329,Dwight Gayle,Gayle,Newcastle United,743
330,Christian Atsu,Atsu,Newcastle United,2344
331,Paul Dummett,Dummett,Newcastle United,853
332,Javier Manquillo,Manquillo,Newcastle United,1719
333,Emil Krafth,Krafth,Newcastle United,1545
334,Fabian Schär,Schär,Newcastle United,76
335,DeAndre Yedlin,Yedlin,Newcastle United,727
336,Isaac Hayden,Hayden,Newcastle United,6062
337,Rolando Aarons,Aarons,Newcastle United,915
338,Allan Saint-Maximin,Saint-Maximin,Newcastle United,101
339,Miguel Almirón,Almirón,Newcastle United,7420
340,Joelinton Cássio Apolinário de Lira,Joelinton,Newcastle United,87
341,Yoshinori Muto,Muto,Newcastle United,47
342,Kelland Watts,Watts,Newcastle United,7602
480,Sean Longstaff,Sean Longstaff,Newcastle United,7078
485,Jeff Hendrick,Hendrick,Newcastle United,1746
487,Matthew Longstaff,Matty Longstaff,Newcastle United,8016
488,Mark Gillespie,Gillespie,Newcastle United,6143
497,Jacob Murphy,Murphy,Newcastle United,6063
506,Callum Wilson,Wilson,Newcastle United,468
507,Ryan Fraser,Fraser,Newcastle United,1683
513,Jamal Lewis,Lewis,Newcastle United,7691
262,Rhian Brewster,Brewster,Sheffield United,1682
343,Billy Sharp,Sharp,Sheffield United,7712
344,David McGoldrick,McGoldrick,Sheffield United,7711
345,Chris Basham,Basham,Sheffield United,7704
346,John Fleck,Fleck,Sheffield United,7709
347,Enda Stevens,Stevens,Sheffield United,7707
348,Simon Moore,Moore,Sheffield United,7715
349,Oliver Norwood,Norwood,Sheffield United,7710
350,Wes Foderingham,Foderingham,Sheffield United,
351,George Baldock,Baldock,Sheffield United,7706
352,Jack Robinson,Jack Robinson,Sheffield United,8286
353,John Egan,Egan,Sheffield United,7703
354,Jack O'Connell,O'Connell,Sheffield United,7705
355,John Lundstram,Lundstram,Sheffield United,7708
356,Ben Osborn,Osborn,Sheffield United,7714
357,Oliver McBurnie,McBurnie,Sheffield United,1736
359,Lys Mousset,Mousset,Sheffield United,1748
360,Sander Berge,Berge,Sheffield United,8285
424,Oliver Burke,Burke,Sheffield United,5256
477,Luke Freeman,Freeman,Sheffield United,7713
483,Aaron Ramsdale,Ramsdale,Sheffield United,5603
509,Ethan Ampadu,Ampadu,Sheffield United,6369
510,Jayden Bogle,Bogle,Sheffield United,
511,Max Lowe,Lowe,Sheffield United,8918
529,Phil Jagielka,Jagielka,Sheffield United,587
580,Michael Verrips,Verrips,Sheffield United,
148,Theo Walcott,Walcott,Southampton,503
361,Shane Long,Long,Southampton,839
362,Ryan Bertrand,Bertrand,Southampton,835
363,Alex McCarthy,McCarthy,Southampton,635
364,Oriol Romeu Vidal,Oriol Romeu,Southampton,842
365,Nathan Redmond,Redmond,Southampton,790
366,Danny Ings,Ings,Southampton,986
367,Jack Stephens,Stephens,Southampton,1735
368,Stuart Armstrong,Armstrong,Southampton,6893
369,Jannik Vestergaard,Vestergaard,Southampton,111
370,James Ward-Prowse,Ward-Prowse,Southampton,843
371,Angus Gunn,Gunn,Southampton,5544
372,Sofiane Boufal,Boufal,Southampton,1734
374,Josh Sims,Sims,Southampton,5565
375,Kyle Walker-Peters,Walker-Peters,Southampton,885
376,Jan Bednarek,Bednarek,Southampton,6042
377,Che Adams,Adams,Southampton,7700
378,Yan Valery,Valery,Southampton,7280
379,William Smallbone,Smallbone,Southampton,8224
380,Jake Vokins,Vokins,Southampton,8493
381,Michael Obafemi,Obafemi,Southampton,6504
382,Moussa Djenepo,Djenepo,Southampton,7701
479,Mohammed Salisu,Salisu,Southampton,6923
523,Fraser Forster,Forster,Southampton,831
524,Nathan Tella,Tella,Southampton,8456
565,Ibrahima Diallo,Diallo,Southampton,6736
590,Daniel N'Lundulu,N'Lundulu,Southampton,7983
383,Hugo Lloris,Lloris,Tottenham,637
384,Danny Rose,Rose,Tottenham,641
385,Moussa Sissoko,Sissoko,Tottenham,772
386,Toby Alderweireld,Alderweireld,Tottenham,639
387,Erik Lamela,Lamela,Tottenham,644
388,Harry Kane,Kane,Tottenham,647
389,Serge Aurier,Aurier,Tottenham,3600
390,Heung-Min Son,Son,Tottenham,453
391,Eric Dier,Dier,Tottenham,643
392,Lucas Rodrigues Moura da Silva,Lucas Moura,Tottenham,3293
393,Paulo Gazzaniga,Gazzaniga,Tottenham,973
394,Bamidele Alli,Alli,Tottenham,645
395,Ben Davies,Davies,Tottenham,660
396,Pierre-Emile Højbjerg,Højbjerg,Tottenham,343
397,Harry Winks,Winks,Tottenham,971
398,Davinson Sánchez,Sánchez,Tottenham,6249
399,Ryan Sessegnon,Sessegnon,Tottenham,6837
400,Steven Bergwijn,Bergwijn,Tottenham,8300
401,Gedson Carvalho Fernandes,Fernandes,Tottenham,8257
402,Japhet Tanganga,Tanganga,Tottenham,8222
403,Giovani Lo Celso,Lo Celso,Tottenham,5681
404,Oliver Skipp,Skipp,Tottenham,7198
405,Tanguy Ndombele,Ndombele,Tottenham,5962
406,Juan Foyth,Foyth,Tottenham,6306
457,Matt Doherty,Doherty,Tottenham,6852
482,Joe Hart,Hart,Tottenham,8145
521,Cameron Carter-Vickers,Carter-Vickers,Tottenham,
542,Sergio Reguilón,Reguilón,Tottenham,7187
543,Gareth Bale,Bale,Tottenham,2251
564,Carlos Vinicius Alves Morais,Carlos Vinicius,Tottenham,7395
584,Joe Rodon,Rodon,Tottenham,6377
56,David Button,Button,West Bromwich Albion,6843
358,Callum Robinson,Callum Robinson,West Bromwich Albion,4476
407,Kieran Gibbs,Gibbs,West Bromwich Albion,545
408,Hal Robson-Kanu,Robson-Kanu,West Bromwich Albion,1738
409,Jake Livermore,Livermore,West Bromwich Albion,1689
410,Kamil Grosicki,Grosicki,West Bromwich Albion,3231
411,Matt Phillips,Phillips,West Bromwich Albion,1737
412,Kyle Bartley,Bartley,West Bromwich Albion,964
413,Romaine Sawyers,Sawyers,West Bromwich Albion,8757
414,Ahmed El-Sayed Hegazy,Hegazi,West Bromwich Albion,3979
415,Charlie Austin,Austin,West Bromwich Albion,848
416,Kenneth Zohore,Zohore,West Bromwich Albion,6928
417,Sam Johnstone,Johnstone,West Bromwich Albion,978
418,Conor Townsend,Townsend,West Bromwich Albion,775
419,Oluwasemilogo Adesewo Ibidapo Ajayi,Ajayi,West Bromwich Albion,4490
420,Jonathan Leko,Leko,West Bromwich Albion,879
421,Kyle Edwards,Edwards,West Bromwich Albion,8758
422,Darnell Furlong,Furlong,West Bromwich Albion,4391
423,Sam Field,Field,West Bromwich Albion,1013
425,Dara O'Shea,O'Shea,West Bromwich Albion,8756
426,Rekeem Harper,Harper,West Bromwich Albion,5562
446,Grady Diangana,Diangana,West Bromwich Albion,6651
481,Matheus Pereira,Pereira,West Bromwich Albion,7153
499,Cedric Kipre,Kipre,West Bromwich Albion,
530,Branislav Ivanovic,Ivanovic,West Bromwich Albion,682
544,Conor Gallagher,Gallagher,West Bromwich Albion,9040
555,Filip Krovinovic,Krovinovic,West Bromwich Albion,8966
582,Karlan Grant,Grant,West Bromwich Albion,7390
427,Mark Noble,Noble,West Ham,533
428,Robert Snodgrass,Snodgrass,West Ham,1691
429,David Martin,Martin,West Ham,8082
430,Darren Randolph,Randolph,West Ham,540
431,Lukasz Fabianski,Fabianski,West Ham,706
432,Angelo Ogbonna,Ogbonna,West Ham,528
433,Roberto Jimenez Gago,Roberto,West Ham,5087
434,Jack Wilshere,Wilshere,West Ham,1036
435,Aaron Cresswell,Cresswell,West Ham,534
436,Andriy Yarmolenko,Yarmolenko,West Ham,6274
437,Michail Antonio,Antonio,West Ham,531
438,Ryan Fredericks,Fredericks,West Ham,6891
439,Manuel Lanzini,Lanzini,West Ham,535
440,Felipe Anderson Pereira Gomes,Felipe Anderson,West Ham,1208
441,Sébastien Haller,Haller,West Ham,6144
442,Arthur Masuaku,Masuaku,West Ham,1760
443,Fabián Balbuena,Balbuena,West Ham,6892
444,Jordan Hugill,Hugill,West Ham,6526
445,Jarrod Bowen,Bowen,West Ham,1776
447,Albian Ajeti,Ajeti,West Ham,2673
448,Declan Rice,Rice,West Ham,5553
449,Tomas Soucek,Soucek,West Ham,8288
450,Pablo Fornals,Fornals,West Ham,2335
451,Issa Diop,Diop,West Ham,3203
452,Ben Johnson,Johnson,West Ham,6424
558,Vladimir Coufal,Coufal,West Ham,8965
576,Craig Dawson,Dawson,West Ham,804
587,Saïd Benrahma,Benrahma,West Ham,3585
453,John Ruddy,Ruddy,Wolverhampton Wanderers,2280
454,João Filipe Iria Santos Moutinho,Moutinho,Wolverhampton Wanderers,3422
455,Rui Pedro dos Santos Patrício,Patrício,Wolverhampton Wanderers,6849
456,Ryan Bennett,Bennett,Wolverhampton Wanderers,787
458,Willy Boly,Boly,Wolverhampton Wanderers,6850
459,Conor Coady,Coady,Wolverhampton Wanderers,6851
460,Raúl Jiménez,Jiménez,Wolverhampton Wanderers,4105
461,Romain Saïss,Saïss,Wolverhampton Wanderers,3491
462,Jonathan Castro Otto,Jonny,Wolverhampton Wanderers,2280
463,Léo Bonatini,Bonatini,Wolverhampton Wanderers,6855
464,Leander Dendoncker,Dendoncker,Wolverhampton Wanderers,7236
465,Adama Traoré,Traoré,Wolverhampton Wanderers,900
466,Rúben Diogo da Silva Neves,Neves,Wolverhampton Wanderers,6853
467,Oskar Buur,Buur,Wolverhampton Wanderers,8227
469,Daniel Castelo Podence,Podence,Wolverhampton Wanderers,8291
470,Max Kilman,Kilman,Wolverhampton Wanderers,7332
471,Rúben Gonçalo Silva Nascimento Vinagre,Vinagre,Wolverhampton Wanderers,6856
472,Matija Sarkic,Sarkic,Wolverhampton Wanderers,
473,Morgan Gibbs-White,Gibbs-White,Wolverhampton Wanderers,6857
474,Pedro Lomba Neto,Neto,Wolverhampton Wanderers,6382
475,Bruno André Cavaco Jordao,Jordao,Wolverhampton Wanderers,6336
476,Leonardo Campana,Campana,Wolverhampton Wanderers,
504,Fabio Silva,Fabio Silva,Wolverhampton Wanderers,8778
505,Fernando Marçal,Marçal,Wolverhampton Wanderers,5708
515,Vitor Ferreira,Vitinha,Wolverhampton Wanderers,8777
545,Ki-Jana Hoever,Hoever,Wolverhampton Wanderers,8351
546,Nélson Cabral Semedo,Semedo,Wolverhampton Wanderers,6163
553,Meritan Shabani,Shabani,Wolverhampton Wanderers,6642
563,Rayan Ait Nouri,Ait Nouri,Wolverhampton Wanderers,6674
581,Owen Otasowie,Otasowie,Wolverhampton Wanderers,